Header:,Date,Time,Program:MainProgram\Sealer1UseCount.ACC,Program:MainProgram\BadSeal1,Program:MainProgram\Seal1Temp
Data,6/22/2022,15:11:02;313,1207,1,174
Data,6/22/2022,15:11:02;813,1207,1,154
Data,6/22/2022,15:11:03;313,1207,1,134
Data,6/22/2022,15:11:03;813,1207,1,114
Data,6/22/2022,15:11:04;313,1207,1,101
Data,6/22/2022,15:11:04;813,1207,1,101
Data,6/22/2022,15:11:05;313,1207,1,101
Data,6/22/2022,15:11:05;813,1207,1,101
Data,6/22/2022,15:11:06;313,1207,1,101
Data,6/22/2022,15:11:06;813,1207,1,101
Data,6/22/2022,15:11:07;313,1207,1,101
Data,6/22/2022,15:11:07;813,1207,1,101
Data,6/22/2022,15:11:08;313,1207,1,101
Data,6/22/2022,15:11:08;813,1207,1,101
Data,6/22/2022,15:11:09;313,1208,0,152
Data,6/22/2022,15:11:09;813,1208,0,212
Data,6/22/2022,15:11:10;313,1208,0,272
Data,6/22/2022,15:11:10;813,1208,0,332
Data,6/22/2022,15:11:11;313,1208,0,392
Data,6/22/2022,15:11:11;813,1208,0,401
Data,6/22/2022,15:11:12;313,1208,0,383
Data,6/22/2022,15:11:12;813,1208,0,363
Data,6/22/2022,15:11:13;313,1208,0,343
Data,6/22/2022,15:11:13;813,1208,0,323
Data,6/22/2022,15:11:14;313,1208,0,303
Data,6/22/2022,15:11:14;813,1208,0,283
Data,6/22/2022,15:11:15;313,1208,0,263
Data,6/22/2022,15:11:15;813,1208,0,243
Data,6/22/2022,15:11:16;313,1208,0,223
Data,6/22/2022,15:11:16;813,1208,0,203
Data,6/22/2022,15:11:17;313,1208,0,183
Data,6/22/2022,15:11:17;813,1208,0,163
Data,6/22/2022,15:11:18;313,1208,0,143
Data,6/22/2022,15:11:18;813,1208,0,124
Data,6/22/2022,15:11:19;313,1208,0,104
Data,6/22/2022,15:11:19;813,1208,1,101
Data,6/22/2022,15:11:20;313,1208,1,101
Data,6/22/2022,15:11:20;813,1208,1,101
Data,6/22/2022,15:11:21;313,1208,1,101
Data,6/22/2022,15:11:21;813,1208,1,101
Data,6/22/2022,15:11:22;313,1208,1,101
Data,6/22/2022,15:11:22;813,1208,1,101
Data,6/22/2022,15:11:23;313,1208,1,101
Data,6/22/2022,15:11:23;813,1208,1,101
Data,6/22/2022,15:11:24;313,1209,0,122
Data,6/22/2022,15:11:24;813,1209,0,182
Data,6/22/2022,15:11:25;313,1209,0,242
Data,6/22/2022,15:11:25;813,1209,0,302
Data,6/22/2022,15:11:26;313,1209,0,362
Data,6/22/2022,15:11:26;813,1209,0,401
Data,6/22/2022,15:11:27;313,1209,0,393
Data,6/22/2022,15:11:27;813,1209,0,373
Data,6/22/2022,15:11:28;313,1209,0,353
Data,6/22/2022,15:11:28;813,1209,0,333
Data,6/22/2022,15:11:29;313,1209,0,313
Data,6/22/2022,15:11:29;813,1209,0,293
Data,6/22/2022,15:11:30;313,1209,0,273
Data,6/22/2022,15:11:30;813,1209,0,253
Data,6/22/2022,15:11:31;313,1209,0,233
Data,6/22/2022,15:11:31;813,1209,0,213
Data,6/22/2022,15:11:32;313,1209,0,193
Data,6/22/2022,15:11:32;813,1209,0,173
Data,6/22/2022,15:11:33;313,1209,0,153
Data,6/22/2022,15:11:33;813,1209,0,133
Data,6/22/2022,15:11:34;313,1209,0,113
Data,6/22/2022,15:11:34;813,1209,0,101
Data,6/22/2022,15:11:35;313,1209,0,101
Data,6/22/2022,15:11:35;813,1209,0,101
Data,6/22/2022,15:11:36;313,1209,0,101
Data,6/22/2022,15:11:36;813,1209,0,101
Data,6/22/2022,15:11:37;313,1209,0,101
Data,6/22/2022,15:11:37;813,1209,0,101
Data,6/22/2022,15:11:38;313,1209,0,101
Data,6/22/2022,15:11:38;813,1209,0,101
Data,6/22/2022,15:11:39;313,1209,0,101
Data,6/22/2022,15:11:39;813,1210,0,155
Data,6/22/2022,15:11:40;313,1210,0,215
Data,6/22/2022,15:11:40;813,1210,0,275
Data,6/22/2022,15:11:41;313,1210,0,335
Data,6/22/2022,15:11:41;813,1210,0,395
Data,6/22/2022,15:11:42;313,1210,0,401
Data,6/22/2022,15:11:42;813,1210,0,382
Data,6/22/2022,15:11:43;313,1210,0,362
Data,6/22/2022,15:11:43;813,1210,0,342
Data,6/22/2022,15:11:44;313,1210,0,322
Data,6/22/2022,15:11:44;813,1210,0,302
Data,6/22/2022,15:11:45;313,1210,0,282
Data,6/22/2022,15:11:45;813,1210,0,262
Data,6/22/2022,15:11:46;313,1210,0,242
Data,6/22/2022,15:11:46;813,1210,0,222
Data,6/22/2022,15:11:47;313,1210,0,202
Data,6/22/2022,15:11:47;813,1210,0,182
Data,6/22/2022,15:11:48;313,1210,0,162
Data,6/22/2022,15:11:48;813,1210,0,142
Data,6/22/2022,15:11:49;313,1210,0,122
Data,6/22/2022,15:11:49;813,1210,0,102
Data,6/22/2022,15:11:50;313,1210,0,101
Data,6/22/2022,15:11:50;813,1210,0,101
Data,6/22/2022,15:11:51;313,1210,0,101
Data,6/22/2022,15:11:51;813,1210,0,101
Data,6/22/2022,15:11:52;313,1210,0,101
Data,6/22/2022,15:11:52;813,1210,0,101
Data,6/22/2022,15:11:53;313,1210,0,101
Data,6/22/2022,15:11:53;813,1210,0,101
Data,6/22/2022,15:11:54;313,1210,0,101
Data,6/22/2022,15:11:54;813,1211,0,128
Data,6/22/2022,15:11:55;313,1211,0,188
Data,6/22/2022,15:11:55;813,1211,0,248
Data,6/22/2022,15:11:56;313,1211,0,308
Data,6/22/2022,15:11:56;813,1211,0,368
Data,6/22/2022,15:11:57;313,1211,0,401
Data,6/22/2022,15:11:57;813,1211,0,391
Data,6/22/2022,15:11:58;313,1211,0,371
Data,6/22/2022,15:11:58;813,1211,0,351
Data,6/22/2022,15:11:59;313,1211,0,331
Data,6/22/2022,15:11:59;813,1211,0,311
Data,6/22/2022,15:12:00;313,1211,0,291
Data,6/22/2022,15:12:00;813,1211,0,271
Data,6/22/2022,15:12:01;313,1211,0,251
Data,6/22/2022,15:12:01;813,1211,0,231
Data,6/22/2022,15:12:02;313,1211,0,211
Data,6/22/2022,15:12:02;813,1211,0,191
Data,6/22/2022,15:12:03;313,1211,0,171
Data,6/22/2022,15:12:03;813,1211,0,151
Data,6/22/2022,15:12:04;313,1211,0,131
Data,6/22/2022,15:12:04;813,1211,0,111
Data,6/22/2022,15:12:05;313,1211,0,101
Data,6/22/2022,15:12:05;813,1211,0,101
Data,6/22/2022,15:12:06;313,1211,0,101
Data,6/22/2022,15:12:06;813,1211,0,101
Data,6/22/2022,15:12:07;313,1211,0,101
Data,6/22/2022,15:12:07;813,1211,0,101
Data,6/22/2022,15:12:08;313,1211,0,101
Data,6/22/2022,15:12:08;813,1211,0,101
Data,6/22/2022,15:12:09;313,1211,0,101
Data,6/22/2022,15:12:09;813,1211,0,101
Data,6/22/2022,15:12:10;313,1212,0,161
Data,6/22/2022,15:12:10;813,1212,0,221
Data,6/22/2022,15:12:11;313,1212,0,281
Data,6/22/2022,15:12:11;813,1212,0,341
Data,6/22/2022,15:12:12;313,1212,0,401
Data,6/22/2022,15:12:12;813,1212,0,400
Data,6/22/2022,15:12:13;313,1212,0,380
Data,6/22/2022,15:12:13;813,1212,0,360
Data,6/22/2022,15:12:14;313,1212,0,340
Data,6/22/2022,15:12:14;813,1212,0,320
Data,6/22/2022,15:12:15;313,1212,0,300
Data,6/22/2022,15:12:15;813,1212,0,280
Data,6/22/2022,15:12:16;313,1212,0,260
Data,6/22/2022,15:12:16;813,1212,0,240
Data,6/22/2022,15:12:17;313,1212,0,220
Data,6/22/2022,15:12:17;813,1212,0,200
Data,6/22/2022,15:12:18;313,1212,0,180
Data,6/22/2022,15:12:18;813,1212,0,160
Data,6/22/2022,15:12:19;313,1212,0,140
Data,6/22/2022,15:12:19;813,1212,0,120
Data,6/22/2022,15:12:20;313,1212,0,101
Data,6/22/2022,15:12:20;813,1212,0,101
Data,6/22/2022,15:12:21;313,1212,0,101
Data,6/22/2022,15:12:21;813,1212,0,101
Data,6/22/2022,15:12:22;313,1212,0,101
Data,6/22/2022,15:12:22;813,1212,0,101
Data,6/22/2022,15:12:23;313,1212,0,101
Data,6/22/2022,15:12:23;813,1212,0,101
Data,6/22/2022,15:12:24;313,1212,0,101
Data,6/22/2022,15:12:24;813,1212,0,101
Data,6/22/2022,15:12:25;313,1213,0,131
Data,6/22/2022,15:12:25;813,1213,0,191
Data,6/22/2022,15:12:26;313,1213,0,251
Data,6/22/2022,15:12:26;813,1213,1,311
Data,6/22/2022,15:12:27;313,1213,1,371
Data,6/22/2022,15:12:27;813,1213,1,401
Data,6/22/2022,15:12:28;313,1213,1,390
Data,6/22/2022,15:12:28;813,1213,1,370
Data,6/22/2022,15:12:29;313,1213,1,350
Data,6/22/2022,15:12:29;813,1213,1,330
Data,6/22/2022,15:12:30;313,1213,1,310
Data,6/22/2022,15:12:30;813,1213,1,290
Data,6/22/2022,15:12:31;313,1213,1,270
Data,6/22/2022,15:12:31;813,1213,1,250
Data,6/22/2022,15:12:32;313,1213,1,230
Data,6/22/2022,15:12:32;813,1213,1,210
Data,6/22/2022,15:12:33;313,1213,1,190
Data,6/22/2022,15:12:33;813,1213,1,170
Data,6/22/2022,15:12:34;313,1213,1,150
Data,6/22/2022,15:12:34;813,1213,1,130
Data,6/22/2022,15:12:35;313,1213,1,110
Data,6/22/2022,15:12:35;813,1213,1,101
Data,6/22/2022,15:12:36;313,1213,1,101
Data,6/22/2022,15:12:36;813,1213,1,101
Data,6/22/2022,15:12:37;313,1213,1,101
Data,6/22/2022,15:12:37;813,1213,1,101
Data,6/22/2022,15:12:38;313,1213,1,101
Data,6/22/2022,15:12:38;813,1213,1,101
Data,6/22/2022,15:12:39;313,1213,1,101
Data,6/22/2022,15:12:39;813,1213,1,101
Data,6/22/2022,15:12:40;313,1214,0,104
Data,6/22/2022,15:12:40;813,1214,0,164
Data,6/22/2022,15:12:41;313,1214,0,224
Data,6/22/2022,15:12:41;813,1214,0,284
Data,6/22/2022,15:12:42;313,1214,0,344
Data,6/22/2022,15:12:42;813,1214,0,401
Data,6/22/2022,15:12:43;313,1214,0,399
Data,6/22/2022,15:12:43;813,1214,0,379
Data,6/22/2022,15:12:44;313,1214,0,359
Data,6/22/2022,15:12:44;813,1214,0,339
Data,6/22/2022,15:12:45;313,1214,0,319
Data,6/22/2022,15:12:45;813,1214,0,299
Data,6/22/2022,15:12:46;313,1214,0,279
Data,6/22/2022,15:12:46;813,1214,0,259
Data,6/22/2022,15:12:47;313,1214,0,239
Data,6/22/2022,15:12:47;813,1214,0,219
Data,6/22/2022,15:12:48;313,1214,0,199
Data,6/22/2022,15:12:48;813,1214,0,179
Data,6/22/2022,15:12:49;313,1214,0,159
Data,6/22/2022,15:12:49;813,1214,0,139
Data,6/22/2022,15:12:50;313,1214,0,119
Data,6/22/2022,15:12:50;813,1214,0,101
Data,6/22/2022,15:12:51;313,1214,0,101
Data,6/22/2022,15:12:51;813,1214,0,101
Data,6/22/2022,15:12:52;313,1214,0,101
Data,6/22/2022,15:12:52;813,1214,0,101
Data,6/22/2022,15:12:53;313,1214,0,101
Data,6/22/2022,15:12:53;813,1214,0,101
Data,6/22/2022,15:12:54;313,1214,0,101
Data,6/22/2022,15:12:54;813,1214,0,101
Data,6/22/2022,15:12:55;313,1214,0,101
Data,6/22/2022,15:12:55;813,1215,0,137
Data,6/22/2022,15:12:56;313,1215,0,197
Data,6/22/2022,15:12:56;813,1215,0,257
Data,6/22/2022,15:12:57;313,1215,0,317
Data,6/22/2022,15:12:57;813,1215,0,377
Data,6/22/2022,15:12:58;313,1215,0,401
Data,6/22/2022,15:12:58;813,1215,0,388
Data,6/22/2022,15:12:59;313,1215,0,368
Data,6/22/2022,15:12:59;813,1215,0,348
Data,6/22/2022,15:13:00;313,1215,0,328
Data,6/22/2022,15:13:00;813,1215,0,308
Data,6/22/2022,15:13:01;313,1215,0,288
Data,6/22/2022,15:13:01;813,1215,0,268
Data,6/22/2022,15:13:02;313,1215,0,248
Data,6/22/2022,15:13:02;813,1215,0,228
Data,6/22/2022,15:13:03;313,1215,0,208
Data,6/22/2022,15:13:03;813,1215,0,188
Data,6/22/2022,15:13:04;313,1215,0,168
Data,6/22/2022,15:13:04;813,1215,0,148
Data,6/22/2022,15:13:05;313,1215,0,128
Data,6/22/2022,15:13:05;813,1215,0,108
Data,6/22/2022,15:13:06;313,1215,0,101
Data,6/22/2022,15:13:06;813,1215,0,101
Data,6/22/2022,15:13:07;313,1215,0,101
Data,6/22/2022,15:13:07;813,1215,0,101
Data,6/22/2022,15:13:08;313,1215,0,101
Data,6/22/2022,15:13:08;813,1215,0,101
Data,6/22/2022,15:13:09;313,1215,0,101
Data,6/22/2022,15:13:09;813,1215,0,101
Data,6/22/2022,15:13:10;313,1215,0,101
Data,6/22/2022,15:13:10;813,1216,0,107
Data,6/22/2022,15:13:11;313,1216,0,167
Data,6/22/2022,15:13:11;813,1216,0,227
Data,6/22/2022,15:13:12;313,1216,0,287
Data,6/22/2022,15:13:12;813,1216,0,347
Data,6/22/2022,15:13:13;313,1216,0,401
Data,6/22/2022,15:13:13;813,1216,0,398
Data,6/22/2022,15:13:14;313,1216,0,378
Data,6/22/2022,15:13:14;813,1216,0,358
Data,6/22/2022,15:13:15;313,1216,0,338
Data,6/22/2022,15:13:15;813,1216,0,318
Data,6/22/2022,15:13:16;313,1216,0,298
Data,6/22/2022,15:13:16;813,1216,0,278
Data,6/22/2022,15:13:17;313,1216,0,258
Data,6/22/2022,15:13:17;813,1216,0,238
Data,6/22/2022,15:13:18;313,1216,0,218
Data,6/22/2022,15:13:18;813,1216,0,198
Data,6/22/2022,15:13:19;313,1216,0,178
Data,6/22/2022,15:13:19;813,1216,0,158
Data,6/22/2022,15:13:20;313,1216,0,138
Data,6/22/2022,15:13:20;813,1216,0,118
Data,6/22/2022,15:13:21;313,1216,0,101
Data,6/22/2022,15:13:21;813,1216,0,101
Data,6/22/2022,15:13:22;313,1216,0,101
Data,6/22/2022,15:13:22;813,1216,0,101
Data,6/22/2022,15:13:23;313,1216,0,101
Data,6/22/2022,15:13:23;813,1216,0,101
Data,6/22/2022,15:13:24;313,1216,0,101
Data,6/22/2022,15:13:24;813,1216,0,101
Data,6/22/2022,15:13:25;313,1216,0,101
Data,6/22/2022,15:13:25;813,1216,0,101
Data,6/22/2022,15:13:26;313,1217,0,140
Data,6/22/2022,15:13:26;813,1217,0,200
Data,6/22/2022,15:13:27;313,1217,0,260
Data,6/22/2022,15:13:27;813,1217,0,320
Data,6/22/2022,15:13:28;313,1217,0,380
Data,6/22/2022,15:13:28;813,1217,0,401
Data,6/22/2022,15:13:29;313,1217,0,387
Data,6/22/2022,15:13:29;813,1217,0,367
Data,6/22/2022,15:13:30;313,1217,0,347
Data,6/22/2022,15:13:30;813,1217,0,327
Data,6/22/2022,15:13:31;313,1217,0,307
Data,6/22/2022,15:13:31;813,1217,0,287
Data,6/22/2022,15:13:32;313,1217,0,267
Data,6/22/2022,15:13:32;813,1217,0,247
Data,6/22/2022,15:13:33;313,1217,0,227
Data,6/22/2022,15:13:33;813,1217,0,207
Data,6/22/2022,15:13:34;313,1217,0,187
Data,6/22/2022,15:13:34;813,1217,0,167
Data,6/22/2022,15:13:35;313,1217,0,147
Data,6/22/2022,15:13:35;813,1217,0,127
Data,6/22/2022,15:13:36;313,1217,0,107
Data,6/22/2022,15:13:36;813,1217,0,101
Data,6/22/2022,15:13:37;313,1217,0,101
Data,6/22/2022,15:13:37;813,1217,0,101
Data,6/22/2022,15:13:38;313,1217,0,101
Data,6/22/2022,15:13:38;813,1217,0,101
Data,6/22/2022,15:13:39;313,1217,0,101
Data,6/22/2022,15:13:39;813,1217,0,101
Data,6/22/2022,15:13:40;313,1217,0,101
Data,6/22/2022,15:13:40;813,1217,0,101
Data,6/22/2022,15:13:41;313,1218,0,113
Data,6/22/2022,15:13:41;813,1218,0,173
Data,6/22/2022,15:13:42;313,1218,0,233
Data,6/22/2022,15:13:42;813,1218,0,293
Data,6/22/2022,15:13:43;313,1218,0,353
Data,6/22/2022,15:13:43;813,1218,1,401
Data,6/22/2022,15:13:44;313,1218,1,396
Data,6/22/2022,15:13:44;813,1218,1,376
Data,6/22/2022,15:13:45;313,1218,1,356
Data,6/22/2022,15:13:45;813,1218,1,336
Data,6/22/2022,15:13:46;313,1218,1,316
Data,6/22/2022,15:13:46;813,1218,1,296
Data,6/22/2022,15:13:47;313,1218,1,276
Data,6/22/2022,15:13:47;813,1218,1,256
Data,6/22/2022,15:13:48;313,1218,1,236
Data,6/22/2022,15:13:48;813,1218,1,216
Data,6/22/2022,15:13:49;313,1218,1,196
Data,6/22/2022,15:13:49;813,1218,1,176
Data,6/22/2022,15:13:50;313,1218,1,156
Data,6/22/2022,15:13:50;813,1218,1,136
Data,6/22/2022,15:13:51;313,1218,1,116
Data,6/22/2022,15:13:51;813,1218,1,101
Data,6/22/2022,15:13:52;313,1218,1,101
Data,6/22/2022,15:13:52;813,1218,1,101
Data,6/22/2022,15:13:53;313,1218,1,101
Data,6/22/2022,15:13:53;813,1218,1,101
Data,6/22/2022,15:13:54;313,1218,1,101
Data,6/22/2022,15:13:54;813,1218,1,101
Data,6/22/2022,15:13:55;313,1218,1,101
Data,6/22/2022,15:13:55;813,1218,1,101
Data,6/22/2022,15:13:56;313,1218,1,101
Data,6/22/2022,15:13:56;813,1219,0,146
Data,6/22/2022,15:13:57;313,1219,0,206
Data,6/22/2022,15:13:57;813,1219,0,266
Data,6/22/2022,15:13:58;313,1219,0,326
Data,6/22/2022,15:13:58;813,1219,0,386
Data,6/22/2022,15:13:59;313,1219,0,401
Data,6/22/2022,15:13:59;813,1219,0,385
Data,6/22/2022,15:14:00;313,1219,0,365
Data,6/22/2022,15:14:00;813,1219,0,345
Data,6/22/2022,15:14:01;313,1219,0,325
Data,6/22/2022,15:14:01;813,1219,0,305
Data,6/22/2022,15:14:02;313,1219,0,285
Data,6/22/2022,15:14:02;813,1219,0,265
Data,6/22/2022,15:14:03;313,1219,0,245
Data,6/22/2022,15:14:03;813,1219,0,225
Data,6/22/2022,15:14:04;313,1219,0,205
Data,6/22/2022,15:14:04;813,1219,0,185
Data,6/22/2022,15:14:05;313,1219,0,165
Data,6/22/2022,15:14:05;813,1219,0,145
Data,6/22/2022,15:14:06;313,1219,0,125
Data,6/22/2022,15:14:06;813,1219,0,105
Data,6/22/2022,15:14:07;313,1219,0,101
Data,6/22/2022,15:14:07;813,1219,0,101
Data,6/22/2022,15:14:08;313,1219,0,101
Data,6/22/2022,15:14:08;813,1219,0,101
Data,6/22/2022,15:14:09;313,1219,0,101
Data,6/22/2022,15:14:09;813,1219,0,101
Data,6/22/2022,15:14:10;313,1219,0,101
Data,6/22/2022,15:14:10;813,1219,0,101
Data,6/22/2022,15:14:11;313,1219,0,101
Data,6/22/2022,15:14:11;813,1220,0,119
Data,6/22/2022,15:14:12;313,1220,0,179
Data,6/22/2022,15:14:12;813,1220,0,239
Data,6/22/2022,15:14:13;313,1220,0,299
Data,6/22/2022,15:14:13;813,1220,0,359
Data,6/22/2022,15:14:14;313,1220,0,401
Data,6/22/2022,15:14:14;813,1220,0,394
Data,6/22/2022,15:14:15;313,1220,0,374
Data,6/22/2022,15:14:15;813,1220,0,354
Data,6/22/2022,15:14:16;313,1220,0,334
Data,6/22/2022,15:14:16;813,1220,0,314
Data,6/22/2022,15:14:17;313,1220,0,294
Data,6/22/2022,15:14:17;813,1220,0,274
Data,6/22/2022,15:14:18;313,1220,0,254
Data,6/22/2022,15:14:18;813,1220,0,234
Data,6/22/2022,15:14:19;313,1220,0,214
Data,6/22/2022,15:14:19;813,1220,0,194
Data,6/22/2022,15:14:20;313,1220,0,174
Data,6/22/2022,15:14:20;813,1220,0,154
Data,6/22/2022,15:14:21;313,1220,0,134
Data,6/22/2022,15:14:21;813,1220,0,114
Data,6/22/2022,15:14:22;313,1220,0,101
Data,6/22/2022,15:14:22;813,1220,0,101
Data,6/22/2022,15:14:23;313,1220,0,101
Data,6/22/2022,15:14:23;813,1220,0,101
Data,6/22/2022,15:14:24;313,1220,0,101
Data,6/22/2022,15:14:24;813,1220,0,101
Data,6/22/2022,15:14:25;313,1220,0,101
Data,6/22/2022,15:14:25;813,1220,0,101
Data,6/22/2022,15:14:26;313,1220,0,101
Data,6/22/2022,15:14:26;813,1220,0,101
Data,6/22/2022,15:14:27;313,1221,0,152
Data,6/22/2022,15:14:27;813,1221,0,212
Data,6/22/2022,15:14:28;313,1221,0,272
