Header:,Date,Time,Program:MainProgram\BagID,Program:MainProgram\ProductCode,Program:MainProgram\MaterialWeight
Data,6/29/2022,10:00:53;069,107985,280,15.986
Data,6/29/2022,10:00:54;281,107986,280,16.006199
Data,6/29/2022,10:00:55;493,107987,280,16.0264
Data,6/29/2022,10:00:56;705,107988,280,16.0466
Data,6/29/2022,10:00:57;917,107989,280,16.066799
Data,6/29/2022,10:00:59;129,107990,280,16.087
Data,6/29/2022,10:01:00;341,107991,280,16.107199
Data,6/29/2022,10:01:01;553,107992,280,15.9052
Data,6/29/2022,10:01:02;765,107993,280,15.9254
Data,6/29/2022,10:01:03;977,107994,280,15.9456
Data,6/29/2022,10:01:05;189,107995,280,15.965799
Data,6/29/2022,10:01:06;401,107996,280,15.986
Data,6/29/2022,10:01:07;613,107997,280,16.006199
Data,6/29/2022,10:01:08;825,107998,280,16.0264
Data,6/29/2022,10:01:10;037,107999,280,16.0466
Data,6/29/2022,10:01:11;249,108000,280,16.066799
Data,6/29/2022,10:01:12;461,108001,280,16.087
Data,6/29/2022,10:01:13;673,108002,280,16.107199
Data,6/29/2022,10:01:14;885,108003,280,15.9052
Data,6/29/2022,10:01:16;097,108004,280,15.9254
Data,6/29/2022,10:01:17;309,108005,280,15.9456
Data,6/29/2022,10:01:18;521,108006,280,15.965799
Data,6/29/2022,10:01:19;733,108007,280,15.986
Data,6/29/2022,10:01:20;945,108008,280,16.006199
Data,6/29/2022,10:01:22;157,108009,280,16.0264
Data,6/29/2022,10:01:23;369,108010,280,16.0466
Data,6/29/2022,10:01:24;581,108011,280,16.066799
Data,6/29/2022,10:01:25;793,108012,280,16.087
Data,6/29/2022,10:01:27;005,108013,280,16.107199
Data,6/29/2022,10:01:28;217,108014,280,15.9052
Data,6/29/2022,10:01:29;429,108015,280,15.9254
Data,6/29/2022,10:01:30;641,108016,280,15.9456
Data,6/29/2022,10:01:31;853,108017,280,15.965799
Data,6/29/2022,10:01:33;065,108018,280,15.986
Data,6/29/2022,10:01:34;277,108019,280,16.006199
Data,6/29/2022,10:01:35;489,108020,280,16.0264
Data,6/29/2022,10:01:36;701,108021,280,16.0466
Data,6/29/2022,10:01:37;913,108022,280,16.066799
Data,6/29/2022,10:01:39;125,108023,280,16.087
Data,6/29/2022,10:01:40;337,108024,280,16.107199
Data,6/29/2022,10:01:41;549,108025,280,15.9052
Data,6/29/2022,10:01:42;761,108026,280,15.9254
Data,6/29/2022,10:01:43;973,108027,280,15.9456
Data,6/29/2022,10:01:45;185,108028,280,15.965799
Data,6/29/2022,10:01:46;397,108029,280,15.986
Data,6/29/2022,10:01:47;609,108030,280,16.006199
Data,6/29/2022,10:01:48;821,108031,280,16.0264
Data,6/29/2022,10:01:50;033,108032,280,16.0466
Data,6/29/2022,10:01:51;245,108033,280,16.066799
Data,6/29/2022,10:01:52;457,108034,280,16.087
Data,6/29/2022,10:01:53;669,108035,280,16.107199
Data,6/29/2022,10:01:54;881,108036,280,15.9052
Data,6/29/2022,10:01:56;093,108037,280,15.9254
Data,6/29/2022,10:01:57;305,108038,280,15.9456
Data,6/29/2022,10:01:58;517,108039,280,15.965799
Data,6/29/2022,10:01:59;729,108040,280,15.986
Data,6/29/2022,10:02:00;941,108041,280,16.006199
Data,6/29/2022,10:02:02;153,108042,280,16.0264
Data,6/29/2022,10:02:03;365,108043,280,16.0466
Data,6/29/2022,10:02:04;577,108044,280,16.066799
Data,6/29/2022,10:02:05;789,108045,280,16.087
Data,6/29/2022,10:02:07;001,108046,280,16.107199
Data,6/29/2022,10:02:08;213,108047,280,15.9052
Data,6/29/2022,10:02:09;425,108048,280,15.9254
Data,6/29/2022,10:02:10;637,108049,280,15.9456
Data,6/29/2022,10:02:11;849,108050,280,15.965799
Data,6/29/2022,10:02:13;061,108051,280,15.986
Data,6/29/2022,10:02:14;273,108052,280,16.006199
Data,6/29/2022,10:02:15;485,108053,280,16.0264
Data,6/29/2022,10:02:16;697,108054,280,16.0466
Data,6/29/2022,10:02:17;909,108055,280,16.066799
Data,6/29/2022,10:02:19;121,108056,280,16.087
Data,6/29/2022,10:02:20;333,108057,280,16.107199
Data,6/29/2022,10:02:21;545,108058,280,15.9052
Data,6/29/2022,10:02:22;757,108059,280,15.9254
Data,6/29/2022,10:02:23;969,108060,280,15.9456
Data,6/29/2022,10:02:25;181,108061,280,15.965799
Data,6/29/2022,10:02:26;393,108062,280,15.986
Data,6/29/2022,10:02:27;605,108063,280,16.006199
Data,6/29/2022,10:02:28;817,108064,280,16.0264
Data,6/29/2022,10:02:30;029,108065,280,16.0466
Data,6/29/2022,10:02:31;241,108066,280,16.066799
Data,6/29/2022,10:02:32;453,108067,280,16.087
Data,6/29/2022,10:02:33;665,108068,280,16.107199
Data,6/29/2022,10:02:34;877,108069,280,15.9052
Data,6/29/2022,10:02:36;089,108070,280,15.9254
Data,6/29/2022,10:02:37;301,108071,280,15.9456
Data,6/29/2022,10:02:38;513,108072,280,15.965799
Data,6/29/2022,10:02:39;725,108073,280,15.986
Data,6/29/2022,10:02:40;937,108074,280,16.006199
Data,6/29/2022,10:02:42;149,108075,280,16.0264
Data,6/29/2022,10:02:43;361,108076,280,16.0466
Data,6/29/2022,10:02:44;573,108077,280,16.066799
Data,6/29/2022,10:02:45;785,108078,280,16.087
Data,6/29/2022,10:02:46;997,108079,280,16.107199
Data,6/29/2022,10:02:48;209,108080,280,15.9052
Data,6/29/2022,10:02:49;421,108081,280,15.9254
Data,6/29/2022,10:02:50;633,108082,280,15.9456
Data,6/29/2022,10:02:51;845,108083,280,15.965799
Data,6/29/2022,10:02:53;057,108084,280,15.986
Data,6/29/2022,10:02:54;269,108085,280,16.006199
Data,6/29/2022,10:02:55;481,108086,280,16.0264
Data,6/29/2022,10:02:56;693,108087,280,16.0466
Data,6/29/2022,10:02:57;905,108088,280,16.066799
Data,6/29/2022,10:02:59;117,108089,280,16.087
Data,6/29/2022,10:03:00;329,108090,280,16.107199
Data,6/29/2022,10:03:01;541,108091,280,15.9052
Data,6/29/2022,10:03:02;753,108092,280,15.9254
Data,6/29/2022,10:03:03;965,108093,280,15.9456
Data,6/29/2022,10:03:05;177,108094,280,15.965799
Data,6/29/2022,10:03:06;389,108095,280,15.986
Data,6/29/2022,10:03:07;601,108096,280,16.006199
Data,6/29/2022,10:03:08;813,108097,280,16.0264
Data,6/29/2022,10:03:10;025,108098,280,16.0466
Data,6/29/2022,10:03:11;237,108099,280,16.066799
Data,6/29/2022,10:03:12;449,108100,280,16.087
Data,6/29/2022,10:03:13;661,108101,280,16.107199
Data,6/29/2022,10:03:14;873,108102,280,15.9052
Data,6/29/2022,10:03:16;085,108103,280,15.9254
Data,6/29/2022,10:03:17;297,108104,280,15.9456
Data,6/29/2022,10:03:18;509,108105,280,15.965799
Data,6/29/2022,10:03:19;721,108106,280,15.986
Data,6/29/2022,10:03:20;933,108107,280,16.006199
Data,6/29/2022,10:03:22;145,108108,280,16.0264
Data,6/29/2022,10:03:23;357,108109,280,16.0466
Data,6/29/2022,10:03:24;569,108110,280,16.066799
Data,6/29/2022,10:03:25;781,108111,280,16.087
Data,6/29/2022,10:03:26;993,108112,280,16.107199
Data,6/29/2022,10:03:28;205,108113,280,15.9052
Data,6/29/2022,10:03:29;417,108114,280,15.9254
Data,6/29/2022,10:03:30;629,108115,280,15.9456
Data,6/29/2022,10:03:31;841,108116,280,15.965799
Data,6/29/2022,10:03:33;053,108117,280,15.986
Data,6/29/2022,10:03:34;265,108118,280,16.006199
Data,6/29/2022,10:03:35;477,108119,280,16.0264
Data,6/29/2022,10:03:36;689,108120,280,16.0466
Data,6/29/2022,10:03:37;901,108121,280,16.066799
Data,6/29/2022,10:03:39;113,108122,280,16.087
Data,6/29/2022,10:03:40;325,108123,280,16.107199
Data,6/29/2022,10:03:41;537,108124,280,15.9052
Data,6/29/2022,10:03:42;749,108125,280,15.9254
Data,6/29/2022,10:03:43;961,108126,280,15.9456
Data,6/29/2022,10:03:45;173,108127,280,15.965799
Data,6/29/2022,10:03:46;385,108128,280,15.986
Data,6/29/2022,10:03:47;597,108129,280,16.006199
Data,6/29/2022,10:03:48;809,108130,280,16.0264
Data,6/29/2022,10:03:50;021,108131,280,16.0466
Data,6/29/2022,10:03:51;233,108132,280,16.066799
Data,6/29/2022,10:03:52;445,108133,280,16.087
Data,6/29/2022,10:03:53;657,108134,280,16.107199
Data,6/29/2022,10:03:54;869,108135,280,15.9052
Data,6/29/2022,10:03:56;081,108136,280,15.9254
Data,6/29/2022,10:03:57;293,108137,280,15.9456
Data,6/29/2022,10:03:58;505,108138,280,15.965799
Data,6/29/2022,10:03:59;717,108139,280,15.986
Data,6/29/2022,10:04:00;929,108140,280,16.006199
Data,6/29/2022,10:04:02;141,108141,280,16.0264
Data,6/29/2022,10:04:03;353,108142,280,16.0466
Data,6/29/2022,10:04:04;565,108143,280,16.066799
Data,6/29/2022,10:04:05;777,108144,280,16.087
Data,6/29/2022,10:04:06;989,108145,280,16.107199
Data,6/29/2022,10:04:08;201,108146,280,15.9052
Data,6/29/2022,10:04:09;413,108147,280,15.9254
Data,6/29/2022,10:04:10;625,108148,280,15.9456
Data,6/29/2022,10:04:11;837,108149,280,15.965799
Data,6/29/2022,10:04:13;049,108150,280,15.986
Data,6/29/2022,10:04:14;261,108151,280,16.006199
Data,6/29/2022,10:04:15;473,108152,280,16.0264
Data,6/29/2022,10:04:16;685,108153,280,16.0466
Data,6/29/2022,10:04:17;897,108154,280,16.066799
Data,6/29/2022,10:04:19;109,108155,280,16.087
Data,6/29/2022,10:04:20;321,108156,280,16.107199
Data,6/29/2022,10:04:21;533,108157,280,15.9052
Data,6/29/2022,10:04:22;745,108158,280,15.9254
Data,6/29/2022,10:04:23;957,108159,280,15.9456
Data,6/29/2022,10:04:25;169,108160,280,15.965799
Data,6/29/2022,10:04:26;381,108161,280,15.986
Data,6/29/2022,10:04:27;593,108162,280,16.006199
Data,6/29/2022,10:04:28;805,108163,280,16.0264
Data,6/29/2022,10:04:30;017,108164,280,16.0466
Data,6/29/2022,10:04:31;229,108165,280,16.066799
Data,6/29/2022,10:04:32;441,108166,280,16.087
Data,6/29/2022,10:04:33;653,108167,280,16.107199
Data,6/29/2022,10:04:34;865,108168,280,15.9052
Data,6/29/2022,10:04:36;077,108169,280,15.9254
Data,6/29/2022,10:04:37;289,108170,280,15.9456
Data,6/29/2022,10:04:38;501,108171,280,15.965799
Data,6/29/2022,10:04:39;713,108172,280,15.986
Data,6/29/2022,10:04:40;925,108173,280,16.006199
Data,6/29/2022,10:04:42;137,108174,280,16.0264
Data,6/29/2022,10:04:43;349,108175,280,16.0466
Data,6/29/2022,10:04:44;561,108176,280,16.066799
Data,6/29/2022,10:04:45;773,108177,280,16.087
Data,6/29/2022,10:04:46;985,108178,280,16.107199
Data,6/29/2022,10:04:48;197,108179,280,15.9052
Data,6/29/2022,10:04:49;409,108180,280,15.9254
Data,6/29/2022,10:04:50;621,108181,280,15.9456
Data,6/29/2022,10:04:51;833,108182,280,15.965799
Data,6/29/2022,10:04:53;045,108183,280,15.986
Data,6/29/2022,10:04:54;257,108184,280,16.006199
Data,6/29/2022,10:04:55;469,108185,280,16.0264
Data,6/29/2022,10:04:56;681,108186,280,16.0466
Data,6/29/2022,10:04:57;893,108187,280,16.066799
Data,6/29/2022,10:04:59;105,108188,280,16.087
Data,6/29/2022,10:05:00;317,108189,280,16.107199
Data,6/29/2022,10:05:01;529,108190,280,15.9052
Data,6/29/2022,10:05:02;741,108191,280,15.9254
Data,6/29/2022,10:05:03;953,108192,280,15.9456
Data,6/29/2022,10:05:05;165,108193,280,15.965799
Data,6/29/2022,10:05:06;377,108194,280,15.986
Data,6/29/2022,10:05:07;589,108195,280,16.006199
Data,6/29/2022,10:05:08;801,108196,280,16.0264
Data,6/29/2022,10:05:10;013,108197,280,16.0466
Data,6/29/2022,10:05:11;225,108198,280,16.066799
Data,6/29/2022,10:05:12;437,108199,280,16.087
Data,6/29/2022,10:05:13;649,108200,280,16.107199
Data,6/29/2022,10:05:14;861,108201,280,15.9052
Data,6/29/2022,10:05:16;073,108202,280,15.9254
Data,6/29/2022,10:05:17;285,108203,280,15.9456
Data,6/29/2022,10:05:18;497,108204,280,15.965799
Data,6/29/2022,10:05:19;709,108205,280,15.986
Data,6/29/2022,10:05:20;921,108206,280,16.006199
Data,6/29/2022,10:05:22;133,108207,280,16.0264
Data,6/29/2022,10:05:23;345,108208,280,16.0466
Data,6/29/2022,10:05:24;557,108209,280,16.066799
Data,6/29/2022,10:05:25;769,108210,280,16.087
Data,6/29/2022,10:05:26;981,108211,280,16.107199
Data,6/29/2022,10:05:28;193,108212,280,15.9052
Data,6/29/2022,10:05:29;405,108213,280,15.9254
Data,6/29/2022,10:05:30;617,108214,280,15.9456
Data,6/29/2022,10:05:31;829,108215,280,15.965799
Data,6/29/2022,10:05:33;041,108216,280,15.986
Data,6/29/2022,10:05:34;253,108217,280,16.006199
Data,6/29/2022,10:05:35;465,108218,280,16.0264
Data,6/29/2022,10:05:36;677,108219,280,16.0466
Data,6/29/2022,10:05:37;889,108220,280,16.066799
Data,6/29/2022,10:05:39;101,108221,280,16.087
Data,6/29/2022,10:05:40;313,108222,280,16.107199
Data,6/29/2022,10:05:41;525,108223,280,15.9052
Data,6/29/2022,10:05:42;737,108224,280,15.9254
Data,6/29/2022,10:05:43;949,108225,280,15.9456
Data,6/29/2022,10:05:45;161,108226,280,15.965799
Data,6/29/2022,10:05:46;373,108227,280,15.986
Data,6/29/2022,10:05:47;585,108228,280,16.006199
Data,6/29/2022,10:05:48;797,108229,280,16.0264
Data,6/29/2022,10:05:50;009,108230,280,16.0466
Data,6/29/2022,10:05:51;221,108231,280,16.066799
Data,6/29/2022,10:05:52;433,108232,280,16.087
Data,6/29/2022,10:05:53;645,108233,280,16.107199
Data,6/29/2022,10:05:54;857,108234,280,15.9052
Data,6/29/2022,10:05:56;069,108235,280,15.9254
Data,6/29/2022,10:05:57;281,108236,280,15.9456
Data,6/29/2022,10:05:58;493,108237,280,15.965799
Data,6/29/2022,10:05:59;705,108238,280,15.986
Data,6/29/2022,10:06:00;917,108239,280,16.006199
Data,6/29/2022,10:06:02;129,108240,280,16.0264
Data,6/29/2022,10:06:03;341,108241,280,16.0466
Data,6/29/2022,10:06:04;553,108242,280,16.066799
Data,6/29/2022,10:06:05;765,108243,280,16.087
Data,6/29/2022,10:06:06;977,108244,280,16.107199
Data,6/29/2022,10:06:08;189,108245,280,15.9052
Data,6/29/2022,10:06:09;401,108246,280,15.9254
Data,6/29/2022,10:06:10;613,108247,280,15.9456
Data,6/29/2022,10:06:11;825,108248,280,15.965799
Data,6/29/2022,10:06:13;037,108249,280,15.986
Data,6/29/2022,10:06:14;249,108250,280,16.006199
Data,6/29/2022,10:06:15;461,108251,280,16.0264
Data,6/29/2022,10:06:16;673,108252,280,16.0466
Data,6/29/2022,10:06:17;885,108253,280,16.066799
Data,6/29/2022,10:06:19;097,108254,280,16.087
Data,6/29/2022,10:06:20;309,108255,280,16.107199
Data,6/29/2022,10:06:21;521,108256,280,15.9052
Data,6/29/2022,10:06:22;733,108257,280,15.9254
Data,6/29/2022,10:06:23;945,108258,280,15.9456
Data,6/29/2022,10:06:25;157,108259,280,15.965799
Data,6/29/2022,10:06:26;369,108260,280,15.986
Data,6/29/2022,10:06:27;581,108261,280,16.006199
Data,6/29/2022,10:06:28;793,108262,280,16.0264
Data,6/29/2022,10:06:30;005,108263,280,16.0466
Data,6/29/2022,10:06:31;217,108264,280,16.066799
Data,6/29/2022,10:06:32;429,108265,280,16.087
Data,6/29/2022,10:06:33;641,108266,280,16.107199
Data,6/29/2022,10:06:34;853,108267,280,15.9052
Data,6/29/2022,10:06:36;065,108268,280,15.9254
Data,6/29/2022,10:06:37;277,108269,280,15.9456
Data,6/29/2022,10:06:38;489,108270,280,15.965799
Data,6/29/2022,10:06:39;701,108271,280,15.986
Data,6/29/2022,10:06:40;913,108272,280,16.006199
Data,6/29/2022,10:06:42;125,108273,280,16.0264
Data,6/29/2022,10:06:43;337,108274,280,16.0466
Data,6/29/2022,10:06:44;549,108275,280,16.066799
Data,6/29/2022,10:06:45;761,108276,280,16.087
Data,6/29/2022,10:06:46;973,108277,280,16.107199
Data,6/29/2022,10:06:48;185,108278,280,15.9052
Data,6/29/2022,10:06:49;397,108279,280,15.9254
Data,6/29/2022,10:06:50;609,108280,280,15.9456
Data,6/29/2022,10:06:51;821,108281,280,15.965799
Data,6/29/2022,10:06:53;033,108282,280,15.986
Data,6/29/2022,10:06:54;245,108283,280,16.006199
Data,6/29/2022,10:06:55;457,108284,280,16.0264
Data,6/29/2022,10:06:56;669,108285,280,16.0466
Data,6/29/2022,10:06:57;881,108286,280,16.066799
Data,6/29/2022,10:06:59;093,108287,280,16.087
Data,6/29/2022,10:07:00;305,108288,280,16.107199
Data,6/29/2022,10:07:01;517,108289,280,15.9052
Data,6/29/2022,10:07:02;729,108290,280,15.9254
Data,6/29/2022,10:07:03;941,108291,280,15.9456
Data,6/29/2022,10:07:05;153,108292,280,15.965799
Data,6/29/2022,10:07:06;365,108293,280,15.986
Data,6/29/2022,10:07:07;577,108294,280,16.006199
Data,6/29/2022,10:07:08;789,108295,280,16.0264
Data,6/29/2022,10:07:10;001,108296,280,16.0466
Data,6/29/2022,10:07:11;213,108297,280,16.066799
Data,6/29/2022,10:07:12;425,108298,280,16.087
Data,6/29/2022,10:07:13;637,108299,280,16.107199
Data,6/29/2022,10:07:14;849,108300,280,15.9052
Data,6/29/2022,10:07:16;061,108301,280,15.9254
Data,6/29/2022,10:07:17;273,108302,280,15.9456
Data,6/29/2022,10:07:18;485,108303,280,15.965799
Data,6/29/2022,10:07:19;697,108304,280,15.986
Data,6/29/2022,10:07:20;909,108305,280,16.006199
Data,6/29/2022,10:07:22;121,108306,280,16.0264
Data,6/29/2022,10:07:23;333,108307,280,16.0466
Data,6/29/2022,10:07:24;545,108308,280,16.066799
Data,6/29/2022,10:07:25;757,108309,280,16.087
Data,6/29/2022,10:07:26;969,108310,280,16.107199
Data,6/29/2022,10:07:28;181,108311,280,15.9052
Data,6/29/2022,10:07:29;393,108312,280,15.9254
Data,6/29/2022,10:07:30;605,108313,280,15.9456
Data,6/29/2022,10:07:31;817,108314,280,15.965799
Data,6/29/2022,10:07:33;029,108315,280,15.986
Data,6/29/2022,10:07:34;241,108316,280,16.006199
Data,6/29/2022,10:07:35;453,108317,280,16.0264
Data,6/29/2022,10:07:36;665,108318,280,16.0466
Data,6/29/2022,10:07:37;877,108319,280,16.066799
Data,6/29/2022,10:07:39;089,108320,280,16.087
Data,6/29/2022,10:07:40;301,108321,280,16.107199
Data,6/29/2022,10:07:41;513,108322,280,15.9052
Data,6/29/2022,10:07:42;725,108323,280,15.9254
Data,6/29/2022,10:07:43;937,108324,280,15.9456
Data,6/29/2022,10:07:45;149,108325,280,15.965799
Data,6/29/2022,10:07:46;361,108326,280,15.986
Data,6/29/2022,10:07:47;573,108327,280,16.006199
Data,6/29/2022,10:07:48;785,108328,280,16.0264
Data,6/29/2022,10:07:49;997,108329,280,16.0466
Data,6/29/2022,10:07:51;209,108330,280,16.066799
Data,6/29/2022,10:07:52;421,108331,280,16.087
Data,6/29/2022,10:07:53;633,108332,280,16.107199
Data,6/29/2022,10:07:54;845,108333,280,15.9052
Data,6/29/2022,10:07:56;057,108334,280,15.9252
Data,6/29/2022,10:07:57;269,108335,280,15.945399
Data,6/29/2022,10:07:58;481,108336,280,15.9654
Data,6/29/2022,10:07:59;693,108337,280,15.9858
Data,6/29/2022,10:08:00;905,108338,280,16.006001
Data,6/29/2022,10:08:02;117,108339,280,16.026199
Data,6/29/2022,10:08:03;329,108340,280,16.0464
Data,6/29/2022,10:08:04;541,108341,280,16.066599
Data,6/29/2022,10:08:05;753,108342,280,16.0868
Data,6/29/2022,10:08:06;965,108343,280,16.107
Data,6/29/2022,10:08:08;177,108344,280,15.905
Data,6/29/2022,10:08:09;389,108345,280,15.9252
Data,6/29/2022,10:08:10;601,108346,280,15.945399
Data,6/29/2022,10:08:11;813,108347,280,15.9656
Data,6/29/2022,10:08:13;025,108348,280,15.9858
Data,6/29/2022,10:08:14;237,108349,280,16.006001
Data,6/29/2022,10:08:15;449,108350,280,16.026199
Data,6/29/2022,10:08:16;661,108351,280,16.0464
Data,6/29/2022,10:08:17;873,108352,280,16.066599
