Controller Name:,"GernBlensten883381352"
Trend Name:,"Packaging"
Trend Tags:,"3"
Sample Period:,"940" ms
Description:,""
Start Trigger:,No Trigger

Stop Trigger:,No Trigger

Start Time:,6/29/2022,09:33:59;710
Stop Time:,6/29/2022,09:50:26;710
Pre-Samples:,"0"
Post-Samples:,"0"
Header:,Date,Time,"Program:MainProgram\BagID","Program:MainProgram\ProductCode","Program:MainProgram\MaterialWeight"
Data,6/29/2022,09:33:59;710,"106402","230","11.951799"
Data,6/29/2022,09:34:00;650,"106403","230","11.917600"
Data,6/29/2022,09:34:01;590,"106404","230","12.105599"
Data,6/29/2022,09:34:02;530,"106405","230","12.071400"
Data,6/29/2022,09:34:03;470,"106406","230","12.037200"
Data,6/29/2022,09:34:04;410,"106407","230","12.002999"
Data,6/29/2022,09:34:05;350,"106408","230","11.968800"
Data,6/29/2022,09:34:06;290,"106409","230","11.934600"
Data,6/29/2022,09:34:07;230,"106410","230","11.900399"
Data,6/29/2022,09:34:08;170,"106411","230","12.088400"
Data,6/29/2022,09:34:09;110,"106412","230","12.054199"
Data,6/29/2022,09:34:10;050,"106413","230","12.020000"
Data,6/29/2022,09:34:10;990,"106414","230","11.985800"
Data,6/29/2022,09:34:11;930,"106415","230","11.951600"
Data,6/29/2022,09:34:12;870,"106416","230","11.917399"
Data,6/29/2022,09:34:13;810,"106417","230","12.105400"
Data,6/29/2022,09:34:14;750,"106418","230","12.071199"
Data,6/29/2022,09:34:15;690,"106419","230","12.037000"
Data,6/29/2022,09:34:16;630,"106420","230","12.002800"
Data,6/29/2022,09:34:17;570,"106421","230","11.968599"
Data,6/29/2022,09:34:18;510,"106422","230","11.934400"
Data,6/29/2022,09:34:19;450,"106423","230","11.900200"
Data,6/29/2022,09:34:20;390,"106424","230","12.088200"
Data,6/29/2022,09:34:21;330,"106425","230","12.054000"
Data,6/29/2022,09:34:22;270,"106426","230","12.019799"
Data,6/29/2022,09:34:23;210,"106427","230","11.985600"
Data,6/29/2022,09:34:24;150,"106428","230","11.951400"
Data,6/29/2022,09:34:25;090,"106429","230","11.917200"
Data,6/29/2022,09:34:26;030,"106430","230","12.105200"
Data,6/29/2022,09:34:26;970,"106431","230","12.070999"
Data,6/29/2022,09:34:27;910,"106432","230","12.036799"
Data,6/29/2022,09:34:28;850,"106433","230","12.002600"
Data,6/29/2022,09:34:29;790,"106434","230","11.968400"
Data,6/29/2022,09:34:30;730,"106435","230","11.934199"
Data,6/29/2022,09:34:31;670,"106436","230","11.900000"
Data,6/29/2022,09:34:32;610,"106437","230","12.087999"
Data,6/29/2022,09:34:33;550,"106438","230","12.053800"
Data,6/29/2022,09:34:34;490,"106439","230","12.019600"
Data,6/29/2022,09:34:35;430,"106440","230","11.985399"
Data,6/29/2022,09:34:36;370,"106441","230","11.951200"
Data,6/29/2022,09:34:37;310,"106442","230","11.917000"
Data,6/29/2022,09:34:38;250,"106443","230","12.105000"
Data,6/29/2022,09:34:39;190,"106444","230","12.070800"
Data,6/29/2022,09:34:40;130,"106445","230","12.036599"
Data,6/29/2022,09:34:41;070,"106446","230","12.002399"
Data,6/29/2022,09:34:42;010,"106447","230","11.968200"
Data,6/29/2022,09:34:42;950,"106448","230","11.934000"
Data,6/29/2022,09:34:43;890,"106449","230","12.122000"
Data,6/29/2022,09:34:44;830,"106450","230","12.087800"
Data,6/29/2022,09:34:45;770,"106451","230","12.053599"
Data,6/29/2022,09:34:46;710,"106452","230","12.019400"
Data,6/29/2022,09:34:47;650,"106453","230","11.985200"
Data,6/29/2022,09:34:48;590,"106454","230","11.950999"
Data,6/29/2022,09:34:49;530,"106455","230","11.916800"
Data,6/29/2022,09:34:50;470,"106456","230","12.104799"
Data,6/29/2022,09:34:51;410,"106457","230","12.070600"
Data,6/29/2022,09:34:52;350,"106458","230","12.036400"
Data,6/29/2022,09:34:53;290,"106459","230","12.002199"
Data,6/29/2022,09:34:54;230,"106460","230","11.967999"
Data,6/29/2022,09:34:55;170,"106461","230","11.933800"
Data,6/29/2022,09:34:56;110,"106462","230","12.121799"
Data,6/29/2022,09:34:57;050,"106463","230","12.087600"
Data,6/29/2022,09:34:57;990,"106464","230","12.053400"
Data,6/29/2022,09:34:58;930,"106465","230","12.019199"
Data,6/29/2022,09:34:59;870,"106466","230","11.985000"
Data,6/29/2022,09:35:00;810,"106467","230","11.950800"
Data,6/29/2022,09:35:01;750,"106468","230","11.916599"
Data,6/29/2022,09:35:02;690,"106469","230","12.104600"
Data,6/29/2022,09:35:03;630,"106470","230","12.070399"
Data,6/29/2022,09:35:04;570,"106471","230","12.036200"
Data,6/29/2022,09:35:05;510,"106472","230","12.002000"
Data,6/29/2022,09:35:06;450,"106473","230","11.967799"
Data,6/29/2022,09:35:07;390,"106474","230","11.933599"
Data,6/29/2022,09:35:08;330,"106475","230","12.121599"
Data,6/29/2022,09:35:09;270,"106476","230","12.087399"
Data,6/29/2022,09:35:10;210,"106477","230","12.053200"
Data,6/29/2022,09:35:11;150,"106478","230","12.019000"
Data,6/29/2022,09:35:12;090,"106479","230","11.984799"
Data,6/29/2022,09:35:13;030,"106480","230","11.950600"
Data,6/29/2022,09:35:13;970,"106481","230","11.916400"
Data,6/29/2022,09:35:14;910,"106482","230","12.104400"
Data,6/29/2022,09:35:15;850,"106483","230","12.070200"
Data,6/29/2022,09:35:16;790,"106484","230","12.035999"
Data,6/29/2022,09:35:17;730,"106485","230","12.001800"
Data,6/29/2022,09:35:18;670,"106486","230","11.967600"
Data,6/29/2022,09:35:19;610,"106487","230","11.933399"
Data,6/29/2022,09:35:20;550,"106488","230","12.121400"
Data,6/29/2022,09:35:21;490,"106489","230","12.087199"
Data,6/29/2022,09:35:22;430,"106490","230","12.052999"
Data,6/29/2022,09:35:23;370,"106491","230","12.018800"
Data,6/29/2022,09:35:24;310,"106492","230","11.984600"
Data,6/29/2022,09:35:25;250,"106493","230","11.950399"
Data,6/29/2022,09:35:26;190,"106494","230","11.916200"
Data,6/29/2022,09:35:27;130,"106495","230","12.104199"
Data,6/29/2022,09:35:28;070,"106496","230","12.070000"
Data,6/29/2022,09:35:29;010,"106497","230","12.035800"
Data,6/29/2022,09:35:29;950,"106498","230","12.001599"
Data,6/29/2022,09:35:30;890,"106499","230","11.967400"
Data,6/29/2022,09:35:31;830,"106500","230","11.933200"
Data,6/29/2022,09:35:32;770,"106501","230","12.121200"
Data,6/29/2022,09:35:33;710,"106502","230","12.087000"
Data,6/29/2022,09:35:34;650,"106503","230","12.052799"
Data,6/29/2022,09:35:35;590,"106504","230","12.018600"
Data,6/29/2022,09:35:36;530,"106505","230","11.984400"
Data,6/29/2022,09:35:37;470,"106506","230","11.950200"
Data,6/29/2022,09:35:38;410,"106507","230","11.915999"
Data,6/29/2022,09:35:39;350,"106508","230","12.104000"
Data,6/29/2022,09:35:40;290,"106509","230","12.069799"
Data,6/29/2022,09:35:41;230,"106510","230","12.035600"
Data,6/29/2022,09:35:42;170,"106511","230","12.001400"
Data,6/29/2022,09:35:43;110,"106512","230","11.967199"
Data,6/29/2022,09:35:44;050,"106513","230","11.933000"
Data,6/29/2022,09:35:44;990,"106514","230","12.120999"
Data,6/29/2022,09:35:45;930,"106515","230","12.086800"
Data,6/29/2022,09:35:46;870,"106516","230","12.052600"
Data,6/29/2022,09:35:47;810,"106517","230","12.018399"
Data,6/29/2022,09:35:48;750,"106518","230","11.984200"
Data,6/29/2022,09:35:49;690,"106519","230","11.950000"
Data,6/29/2022,09:35:50;630,"106520","230","11.915800"
Data,6/29/2022,09:35:51;570,"106521","230","12.103800"
Data,6/29/2022,09:35:52;510,"106522","230","12.069599"
Data,6/29/2022,09:35:53;450,"106523","230","12.035399"
Data,6/29/2022,09:35:54;390,"106524","230","12.001200"
Data,6/29/2022,09:35:55;330,"106525","230","11.967000"
Data,6/29/2022,09:35:56;270,"106526","230","11.932799"
Data,6/29/2022,09:35:57;210,"106527","230","12.120800"
Data,6/29/2022,09:35:58;150,"106528","230","12.086599"
Data,6/29/2022,09:35:59;090,"106529","230","12.052400"
Data,6/29/2022,09:36:00;030,"106530","230","12.018200"
Data,6/29/2022,09:36:00;970,"106531","230","11.983999"
Data,6/29/2022,09:36:01;910,"106532","230","11.949800"
Data,6/29/2022,09:36:02;850,"106533","230","11.915600"
Data,6/29/2022,09:36:03;790,"106534","230","12.103600"
Data,6/29/2022,09:36:04;730,"106535","230","12.069400"
Data,6/29/2022,09:36:05;670,"106536","230","12.035199"
Data,6/29/2022,09:36:06;610,"106537","230","12.000999"
Data,6/29/2022,09:36:07;550,"106538","230","11.966800"
Data,6/29/2022,09:36:08;490,"106539","230","11.932600"
Data,6/29/2022,09:36:09;430,"106540","230","12.120600"
Data,6/29/2022,09:36:10;370,"106541","230","12.086400"
Data,6/29/2022,09:36:11;310,"106542","230","12.052199"
Data,6/29/2022,09:36:12;250,"106543","230","12.018000"
Data,6/29/2022,09:36:13;190,"106544","230","11.983800"
Data,6/29/2022,09:36:14;130,"106545","230","11.949599"
Data,6/29/2022,09:36:15;070,"106546","230","11.915400"
Data,6/29/2022,09:36:16;010,"106547","230","12.103399"
Data,6/29/2022,09:36:16;950,"106548","230","12.069200"
Data,6/29/2022,09:36:17;890,"106549","230","12.035000"
Data,6/29/2022,09:36:18;830,"106550","230","12.000799"
Data,6/29/2022,09:36:19;770,"106551","230","11.966599"
Data,6/29/2022,09:36:20;710,"106552","230","11.932400"
Data,6/29/2022,09:36:21;650,"106553","230","12.120399"
Data,6/29/2022,09:36:22;590,"106554","230","12.086200"
Data,6/29/2022,09:36:23;530,"106555","230","12.052000"
Data,6/29/2022,09:36:24;470,"106556","230","12.017799"
Data,6/29/2022,09:36:25;410,"106557","230","11.983600"
Data,6/29/2022,09:36:26;350,"106558","230","11.949400"
Data,6/29/2022,09:36:27;290,"106559","230","11.915199"
Data,6/29/2022,09:36:28;230,"106560","230","12.103200"
Data,6/29/2022,09:36:29;170,"106561","230","12.068999"
Data,6/29/2022,09:36:30;110,"106562","230","12.034800"
Data,6/29/2022,09:36:31;050,"106563","230","12.000600"
Data,6/29/2022,09:36:31;990,"106564","230","11.966399"
Data,6/29/2022,09:36:32;930,"106565","230","11.932199"
Data,6/29/2022,09:36:33;870,"106566","230","12.120199"
Data,6/29/2022,09:36:34;810,"106567","230","12.085999"
Data,6/29/2022,09:36:35;750,"106568","230","12.051800"
Data,6/29/2022,09:36:36;690,"106569","230","12.017600"
Data,6/29/2022,09:36:37;630,"106570","230","11.983399"
Data,6/29/2022,09:36:38;570,"106571","230","11.949200"
Data,6/29/2022,09:36:39;510,"106572","230","11.915000"
Data,6/29/2022,09:36:40;450,"106573","230","12.103000"
Data,6/29/2022,09:36:41;390,"106574","230","12.068800"
Data,6/29/2022,09:36:42;330,"106575","230","12.034599"
Data,6/29/2022,09:36:43;270,"106576","230","12.000400"
Data,6/29/2022,09:36:44;210,"106577","230","11.966200"
Data,6/29/2022,09:36:45;150,"106578","230","11.931999"
Data,6/29/2022,09:36:46;090,"106579","230","12.120000"
Data,6/29/2022,09:36:47;030,"106580","230","12.085799"
Data,6/29/2022,09:36:47;970,"106581","230","12.051600"
Data,6/29/2022,09:36:48;910,"106582","230","12.017400"
Data,6/29/2022,09:36:49;850,"106583","230","11.983200"
Data,6/29/2022,09:36:50;790,"106584","230","11.948999"
Data,6/29/2022,09:36:51;730,"106585","230","11.914800"
Data,6/29/2022,09:36:52;670,"106586","230","12.102799"
Data,6/29/2022,09:36:53;610,"106587","230","12.068600"
Data,6/29/2022,09:36:54;550,"106588","230","12.034400"
Data,6/29/2022,09:36:55;490,"106589","230","12.000199"
Data,6/29/2022,09:36:56;430,"106590","230","11.966000"
Data,6/29/2022,09:36:57;370,"106591","230","11.931800"
Data,6/29/2022,09:36:58;310,"106592","230","12.119800"
Data,6/29/2022,09:36:59;250,"106593","230","12.085600"
Data,6/29/2022,09:37:00;190,"106594","230","12.051399"
Data,6/29/2022,09:37:01;130,"106595","230","12.017200"
Data,6/29/2022,09:37:02;070,"106596","230","11.983000"
Data,6/29/2022,09:37:03;010,"106597","230","11.948800"
Data,6/29/2022,09:37:03;950,"106598","230","11.914599"
Data,6/29/2022,09:37:04;890,"106599","230","12.102600"
Data,6/29/2022,09:37:05;830,"106600","230","12.068399"
Data,6/29/2022,09:37:06;770,"106601","230","12.034200"
Data,6/29/2022,09:37:07;710,"106602","230","12.000000"
Data,6/29/2022,09:37:08;650,"106603","230","11.965799"
Data,6/29/2022,09:37:09;590,"106604","230","11.931600"
Data,6/29/2022,09:37:10;530,"106605","230","12.119599"
Data,6/29/2022,09:37:11;470,"106606","230","12.085400"
Data,6/29/2022,09:37:12;410,"106607","230","12.051200"
Data,6/29/2022,09:37:13;350,"106608","230","12.016999"
Data,6/29/2022,09:37:14;290,"106609","230","11.982800"
Data,6/29/2022,09:37:15;230,"106610","230","11.948600"
Data,6/29/2022,09:37:16;170,"106611","230","11.914399"
Data,6/29/2022,09:37:17;110,"106612","230","12.102400"
Data,6/29/2022,09:37:18;050,"106613","230","12.068199"
Data,6/29/2022,09:37:18;990,"106614","230","12.033999"
Data,6/29/2022,09:37:19;930,"106615","230","11.999800"
Data,6/29/2022,09:37:20;870,"106616","230","11.965600"
Data,6/29/2022,09:37:21;810,"106617","230","11.931399"
Data,6/29/2022,09:37:22;750,"106618","230","12.119400"
Data,6/29/2022,09:37:23;690,"106619","230","12.085199"
Data,6/29/2022,09:37:24;630,"106620","230","12.051000"
Data,6/29/2022,09:37:25;570,"106621","230","12.016800"
Data,6/29/2022,09:37:26;510,"106622","230","11.982599"
Data,6/29/2022,09:37:27;450,"106623","230","11.948400"
Data,6/29/2022,09:37:28;390,"106624","230","11.914200"
Data,6/29/2022,09:37:29;330,"106625","230","12.102200"
Data,6/29/2022,09:37:30;270,"106626","230","12.068000"
Data,6/29/2022,09:37:31;210,"106627","230","12.033799"
Data,6/29/2022,09:37:32;150,"106628","230","11.999599"
Data,6/29/2022,09:37:33;090,"106629","230","11.965400"
Data,6/29/2022,09:37:34;030,"106630","230","11.931200"
Data,6/29/2022,09:37:34;970,"106631","230","12.119200"
Data,6/29/2022,09:37:35;910,"106632","230","12.085000"
Data,6/29/2022,09:37:36;850,"106633","230","12.050799"
Data,6/29/2022,09:37:37;790,"106634","230","12.016600"
Data,6/29/2022,09:37:38;730,"106635","230","11.982400"
Data,6/29/2022,09:37:39;670,"106636","230","11.948199"
Data,6/29/2022,09:37:40;610,"106637","230","11.914000"
Data,6/29/2022,09:37:41;550,"106638","230","12.101999"
Data,6/29/2022,09:37:42;490,"106639","230","12.067800"
Data,6/29/2022,09:37:43;430,"106640","230","12.033600"
Data,6/29/2022,09:37:44;370,"106641","230","11.999399"
Data,6/29/2022,09:37:45;310,"106642","230","11.965199"
Data,6/29/2022,09:37:46;250,"106643","230","11.931000"
Data,6/29/2022,09:37:47;190,"106644","230","12.118999"
Data,6/29/2022,09:37:48;130,"106645","230","12.084800"
Data,6/29/2022,09:37:49;070,"106646","230","12.050600"
Data,6/29/2022,09:37:50;010,"106647","230","12.016399"
Data,6/29/2022,09:37:50;950,"106648","230","11.982200"
Data,6/29/2022,09:37:51;890,"106649","230","11.948000"
Data,6/29/2022,09:37:52;830,"106650","230","11.913799"
Data,6/29/2022,09:37:53;770,"106651","230","12.101800"
Data,6/29/2022,09:37:54;710,"106652","230","12.067599"
Data,6/29/2022,09:37:55;650,"106653","230","12.033400"
Data,6/29/2022,09:37:56;590,"106654","230","11.999200"
Data,6/29/2022,09:37:57;530,"106655","230","11.964999"
Data,6/29/2022,09:37:58;470,"106656","230","11.930799"
Data,6/29/2022,09:37:59;410,"106657","230","12.118799"
Data,6/29/2022,09:38:00;350,"106658","230","12.084599"
Data,6/29/2022,09:38:01;290,"106659","230","12.050400"
Data,6/29/2022,09:38:02;230,"106660","230","12.016200"
Data,6/29/2022,09:38:03;170,"106661","230","11.981999"
Data,6/29/2022,09:38:04;110,"106662","230","11.947800"
Data,6/29/2022,09:38:05;050,"106663","230","11.913600"
Data,6/29/2022,09:38:05;990,"106664","230","12.101600"
Data,6/29/2022,09:38:06;930,"106665","230","12.067400"
Data,6/29/2022,09:38:07;870,"106666","230","12.033199"
Data,6/29/2022,09:38:08;810,"106667","230","11.999000"
Data,6/29/2022,09:38:09;750,"106668","230","11.964800"
Data,6/29/2022,09:38:10;690,"106669","230","11.930599"
Data,6/29/2022,09:38:11;630,"106670","230","12.118600"
Data,6/29/2022,09:38:12;570,"106671","230","12.084399"
Data,6/29/2022,09:38:13;510,"106672","230","12.050200"
Data,6/29/2022,09:38:14;450,"106673","230","12.016000"
Data,6/29/2022,09:38:15;390,"106674","230","11.981800"
Data,6/29/2022,09:38:16;330,"106675","230","11.947599"
Data,6/29/2022,09:38:17;270,"106676","230","11.913400"
Data,6/29/2022,09:38:18;210,"106677","230","12.101399"
Data,6/29/2022,09:38:19;150,"106678","230","12.067200"
Data,6/29/2022,09:38:20;090,"106679","230","12.033000"
Data,6/29/2022,09:38:21;030,"106680","230","11.998799"
Data,6/29/2022,09:38:21;970,"106681","230","11.964600"
Data,6/29/2022,09:38:22;910,"106682","230","11.930400"
Data,6/29/2022,09:38:23;850,"106683","230","12.118400"
Data,6/29/2022,09:38:24;790,"106684","230","12.084200"
Data,6/29/2022,09:38:25;730,"106685","230","12.049999"
Data,6/29/2022,09:38:26;670,"106686","230","12.015800"
Data,6/29/2022,09:38:27;610,"106687","230","11.981600"
Data,6/29/2022,09:38:28;550,"106688","230","11.947400"
Data,6/29/2022,09:38:29;490,"106689","230","11.913199"
Data,6/29/2022,09:38:30;430,"106690","230","12.101200"
Data,6/29/2022,09:38:31;370,"106691","230","12.066999"
Data,6/29/2022,09:38:32;310,"106692","230","12.032800"
Data,6/29/2022,09:38:33;250,"106693","230","11.998600"
Data,6/29/2022,09:38:34;190,"106694","230","11.964399"
Data,6/29/2022,09:38:35;130,"106695","230","11.930200"
Data,6/29/2022,09:38:36;070,"106696","230","12.118199"
Data,6/29/2022,09:38:37;010,"106697","230","12.083799"
Data,6/29/2022,09:38:37;950,"106698","230","12.049600"
Data,6/29/2022,09:38:38;890,"106699","230","12.015400"
Data,6/29/2022,09:38:39;830,"106700","230","11.981199"
Data,6/29/2022,09:38:40;770,"106701","230","11.947000"
Data,6/29/2022,09:38:41;710,"106702","230","11.912800"
Data,6/29/2022,09:38:42;650,"106703","230","12.100800"
Data,6/29/2022,09:38:43;590,"106704","230","12.066600"
Data,6/29/2022,09:38:44;530,"106705","230","12.032399"
Data,6/29/2022,09:38:45;470,"106706","230","11.998199"
Data,6/29/2022,09:38:46;410,"106707","230","11.964000"
Data,6/29/2022,09:38:47;350,"106708","230","11.929800"
Data,6/29/2022,09:38:48;290,"106709","230","12.117800"
Data,6/29/2022,09:38:49;230,"106710","230","12.083600"
Data,6/29/2022,09:38:50;170,"106711","230","12.049399"
Data,6/29/2022,09:38:51;110,"106712","230","12.015200"
Data,6/29/2022,09:38:52;050,"106713","230","11.981000"
Data,6/29/2022,09:38:52;990,"106714","230","11.946799"
Data,6/29/2022,09:38:53;930,"106715","230","11.912600"
Data,6/29/2022,09:38:54;870,"106716","230","12.100599"
Data,6/29/2022,09:38:55;810,"106717","230","12.066400"
Data,6/29/2022,09:38:56;750,"106718","230","12.032200"
Data,6/29/2022,09:38:57;690,"106719","230","11.997999"
Data,6/29/2022,09:38:58;630,"106720","230","11.963799"
Data,6/29/2022,09:38:59;570,"106721","230","11.929600"
Data,6/29/2022,09:39:00;510,"106722","230","12.117599"
Data,6/29/2022,09:39:01;450,"106723","230","12.083400"
Data,6/29/2022,09:39:02;390,"106724","230","12.049200"
Data,6/29/2022,09:39:03;330,"106725","230","12.014999"
Data,6/29/2022,09:39:04;270,"106726","230","11.980800"
Data,6/29/2022,09:39:05;210,"106727","230","11.946600"
Data,6/29/2022,09:39:06;150,"106728","230","11.912399"
Data,6/29/2022,09:39:07;090,"106729","230","12.100400"
Data,6/29/2022,09:39:08;030,"106730","230","12.066199"
Data,6/29/2022,09:39:08;970,"106731","230","12.032000"
Data,6/29/2022,09:39:09;910,"106732","230","11.997800"
Data,6/29/2022,09:39:10;850,"106733","230","11.963599"
Data,6/29/2022,09:39:11;790,"106734","230","11.929399"
Data,6/29/2022,09:39:12;730,"106735","230","12.117399"
Data,6/29/2022,09:39:13;670,"106736","230","12.083200"
Data,6/29/2022,09:39:14;610,"106737","230","12.049000"
Data,6/29/2022,09:39:15;550,"106738","230","12.014800"
Data,6/29/2022,09:39:16;490,"106739","230","11.980599"
Data,6/29/2022,09:39:17;430,"106740","230","11.946400"
Data,6/29/2022,09:39:18;370,"106741","230","11.912200"
Data,6/29/2022,09:39:19;310,"106742","230","12.100200"
Data,6/29/2022,09:39:20;250,"106743","230","12.066000"
Data,6/29/2022,09:39:21;190,"106744","230","12.031799"
Data,6/29/2022,09:39:22;130,"106745","230","11.997600"
Data,6/29/2022,09:39:23;070,"106746","230","11.963400"
