Controller Name:,"GernBlensten883381352"
Data,6/29/2022,09:39:24;010,"106747","230","11.929199"
Data,6/29/2022,09:39:24;950,"106748","230","12.117200"
Data,6/29/2022,09:39:25;890,"106749","230","12.082999"
Data,6/29/2022,09:39:26;830,"106750","230","12.048800"
Data,6/29/2022,09:39:27;770,"106751","230","12.014600"
Data,6/29/2022,09:39:28;710,"106752","230","11.980400"
Data,6/29/2022,09:39:29;650,"106753","230","11.946199"
Data,6/29/2022,09:39:30;590,"106754","230","11.912000"
Data,6/29/2022,09:39:31;530,"106755","230","12.099999"
Data,6/29/2022,09:39:32;470,"106756","230","12.065800"
Data,6/29/2022,09:39:33;410,"106757","230","12.031600"
Data,6/29/2022,09:39:34;350,"106758","230","11.997399"
Data,6/29/2022,09:39:35;290,"106759","230","11.963200"
Data,6/29/2022,09:39:36;230,"106760","230","11.929000"
Data,6/29/2022,09:39:37;170,"106761","230","12.117000"
Data,6/29/2022,09:39:38;110,"106762","230","12.082800"
Data,6/29/2022,09:39:39;050,"106763","230","12.048599"
Data,6/29/2022,09:39:39;990,"106764","230","12.014400"
Data,6/29/2022,09:39:40;930,"106765","230","11.980200"
Data,6/29/2022,09:39:41;870,"106766","230","11.945999"
Data,6/29/2022,09:39:42;810,"106767","230","11.911799"
Data,6/29/2022,09:39:43;750,"106768","230","12.099799"
Data,6/29/2022,09:39:44;690,"106769","230","12.065599"
Data,6/29/2022,09:39:45;630,"106770","230","12.031400"
Data,6/29/2022,09:39:46;570,"106771","230","11.997200"
Data,6/29/2022,09:39:47;510,"106772","230","11.962999"
Data,6/29/2022,09:39:48;450,"106773","230","11.928800"
Data,6/29/2022,09:39:49;390,"106774","230","12.116799"
Data,6/29/2022,09:39:50;330,"106775","230","12.082600"
Data,6/29/2022,09:39:51;270,"106776","230","12.048400"
Data,6/29/2022,09:39:52;210,"106777","230","12.014199"
Data,6/29/2022,09:39:53;150,"106778","230","11.980000"
Data,6/29/2022,09:39:54;090,"106779","230","11.945800"
Data,6/29/2022,09:39:55;030,"106780","230","11.911599"
Data,6/29/2022,09:39:55;970,"106781","230","12.099600"
Data,6/29/2022,09:39:56;910,"106782","230","12.065399"
Data,6/29/2022,09:39:57;850,"106783","230","12.031199"
Data,6/29/2022,09:39:58;790,"106784","230","11.997000"
Data,6/29/2022,09:39:59;730,"106785","230","11.962800"
Data,6/29/2022,09:40:00;670,"106786","230","11.928599"
Data,6/29/2022,09:40:01;610,"106787","230","12.116600"
Data,6/29/2022,09:40:02;550,"106788","230","12.082399"
Data,6/29/2022,09:40:03;490,"106789","230","12.048200"
Data,6/29/2022,09:40:04;430,"106790","230","12.014000"
Data,6/29/2022,09:40:05;370,"106791","230","11.979799"
Data,6/29/2022,09:40:06;310,"106792","230","11.945600"
Data,6/29/2022,09:40:07;250,"106793","230","11.911400"
Data,6/29/2022,09:40:08;190,"106794","230","12.099400"
Data,6/29/2022,09:40:09;130,"106795","230","12.065200"
Data,6/29/2022,09:40:10;070,"106796","230","12.030999"
Data,6/29/2022,09:40:11;010,"106797","230","11.996799"
Data,6/29/2022,09:40:11;950,"106798","230","11.962600"
Data,6/29/2022,09:40:12;890,"106799","230","11.928400"
Data,6/29/2022,09:40:13;830,"106800","230","12.116400"
Data,6/29/2022,09:40:14;770,"106801","230","12.082200"
Data,6/29/2022,09:40:15;710,"106802","230","12.047999"
Data,6/29/2022,09:40:16;650,"106803","230","12.013800"
Data,6/29/2022,09:40:17;590,"106804","230","11.979600"
Data,6/29/2022,09:40:18;530,"106805","230","11.945399"
Data,6/29/2022,09:40:19;470,"106806","230","11.911200"
Data,6/29/2022,09:40:20;410,"106807","230","12.099199"
Data,6/29/2022,09:40:21;350,"106808","230","12.065000"
Data,6/29/2022,09:40:22;290,"106809","230","12.030800"
Data,6/29/2022,09:40:23;230,"106810","230","11.996599"
Data,6/29/2022,09:40:24;170,"106811","230","11.962399"
Data,6/29/2022,09:40:25;110,"106812","230","11.928200"
Data,6/29/2022,09:40:26;050,"106813","230","12.116199"
Data,6/29/2022,09:40:26;990,"106814","230","12.082000"
Data,6/29/2022,09:40:27;930,"106815","230","12.047800"
Data,6/29/2022,09:40:28;870,"106816","230","12.013599"
Data,6/29/2022,09:40:29;810,"106817","230","11.979400"
Data,6/29/2022,09:40:30;750,"106818","230","11.945200"
Data,6/29/2022,09:40:31;690,"106819","230","11.910999"
Data,6/29/2022,09:40:32;630,"106820","230","12.099000"
Data,6/29/2022,09:40:33;570,"106821","230","12.064799"
Data,6/29/2022,09:40:34;510,"106822","230","12.030600"
Data,6/29/2022,09:40:35;450,"106823","230","11.996400"
Data,6/29/2022,09:40:36;390,"106824","230","11.962199"
Data,6/29/2022,09:40:37;330,"106825","230","11.927999"
Data,6/29/2022,09:40:38;270,"106826","230","12.115999"
Data,6/29/2022,09:40:39;210,"106827","230","12.081800"
Data,6/29/2022,09:40:40;150,"106828","230","12.047600"
Data,6/29/2022,09:40:41;090,"106829","230","12.013400"
Data,6/29/2022,09:40:42;030,"106830","230","11.979199"
Data,6/29/2022,09:40:42;970,"106831","230","11.945000"
Data,6/29/2022,09:40:43;910,"106832","230","11.910800"
Data,6/29/2022,09:40:44;850,"106833","230","12.098800"
Data,6/29/2022,09:40:45;790,"106834","230","12.064600"
Data,6/29/2022,09:40:46;730,"106835","230","12.030399"
Data,6/29/2022,09:40:47;670,"106836","230","11.996200"
Data,6/29/2022,09:40:48;610,"106837","230","11.962000"
Data,6/29/2022,09:40:49;550,"106838","230","11.927799"
Data,6/29/2022,09:40:50;490,"106839","230","12.115800"
Data,6/29/2022,09:40:51;430,"106840","230","12.081599"
Data,6/29/2022,09:40:52;370,"106841","230","12.047400"
Data,6/29/2022,09:40:53;310,"106842","230","12.013200"
Data,6/29/2022,09:40:54;250,"106843","230","11.979000"
Data,6/29/2022,09:40:55;190,"106844","230","11.944799"
Data,6/29/2022,09:40:56;130,"106845","230","11.910600"
Data,6/29/2022,09:40:57;070,"106846","230","12.098599"
Data,6/29/2022,09:40:58;010,"106847","230","12.064400"
Data,6/29/2022,09:40:58;950,"106848","230","12.030200"
Data,6/29/2022,09:40:59;890,"106849","230","11.995999"
Data,6/29/2022,09:41:00;830,"106850","230","11.961800"
Data,6/29/2022,09:41:01;770,"106851","230","11.927600"
Data,6/29/2022,09:41:02;710,"106852","230","12.115600"
Data,6/29/2022,09:41:03;650,"106853","230","12.081400"
Data,6/29/2022,09:41:04;590,"106854","230","12.047199"
Data,6/29/2022,09:41:05;530,"106855","230","12.013000"
Data,6/29/2022,09:41:06;470,"106856","230","11.978800"
Data,6/29/2022,09:41:07;410,"106857","230","11.944599"
Data,6/29/2022,09:41:08;350,"106858","230","11.910399"
Data,6/29/2022,09:41:09;290,"106859","230","12.098399"
Data,6/29/2022,09:41:10;230,"106860","230","12.064199"
Data,6/29/2022,09:41:11;170,"106861","230","12.030000"
Data,6/29/2022,09:41:12;110,"106862","230","11.995800"
Data,6/29/2022,09:41:13;050,"106863","230","11.961599"
Data,6/29/2022,09:41:13;990,"106864","230","11.927400"
Data,6/29/2022,09:41:14;930,"106865","230","12.115399"
Data,6/29/2022,09:41:15;870,"106866","230","12.081200"
Data,6/29/2022,09:41:16;810,"106867","230","12.047000"
Data,6/29/2022,09:41:17;750,"106868","230","12.012799"
Data,6/29/2022,09:41:18;690,"106869","230","11.978600"
Data,6/29/2022,09:41:19;630,"106870","230","11.944400"
Data,6/29/2022,09:41:20;570,"106871","230","11.910199"
Data,6/29/2022,09:41:21;510,"106872","230","12.098200"
Data,6/29/2022,09:41:22;450,"106873","230","12.063999"
Data,6/29/2022,09:41:23;390,"106874","230","12.029799"
Data,6/29/2022,09:41:24;330,"106875","230","11.995600"
Data,6/29/2022,09:41:25;270,"106876","230","11.961400"
Data,6/29/2022,09:41:26;210,"106877","230","11.927199"
Data,6/29/2022,09:41:27;150,"106878","230","12.115200"
Data,6/29/2022,09:41:28;090,"106879","230","12.080999"
Data,6/29/2022,09:41:29;030,"106880","230","12.046800"
Data,6/29/2022,09:41:29;970,"106881","230","12.012600"
Data,6/29/2022,09:41:30;910,"106882","230","11.978399"
Data,6/29/2022,09:41:31;850,"106883","230","11.944200"
Data,6/29/2022,09:41:32;790,"106884","230","11.910000"
Data,6/29/2022,09:41:33;730,"106885","230","12.098000"
Data,6/29/2022,09:41:34;670,"106886","230","12.063800"
Data,6/29/2022,09:41:35;610,"106887","230","12.029599"
Data,6/29/2022,09:41:36;550,"106888","230","11.995399"
Data,6/29/2022,09:41:37;490,"106889","230","11.961200"
Data,6/29/2022,09:41:38;430,"106890","230","11.927000"
Data,6/29/2022,09:41:39;370,"106891","230","12.115000"
Data,6/29/2022,09:41:40;310,"106892","230","12.080800"
Data,6/29/2022,09:41:41;250,"106893","230","12.046599"
Data,6/29/2022,09:41:42;190,"106894","230","12.012400"
Data,6/29/2022,09:41:43;130,"106895","230","11.978200"
Data,6/29/2022,09:41:44;070,"106896","230","11.943999"
Data,6/29/2022,09:41:45;010,"106897","230","11.909800"
Data,6/29/2022,09:41:45;950,"106898","230","12.097799"
Data,6/29/2022,09:41:46;890,"106899","230","12.063600"
Data,6/29/2022,09:41:47;830,"106900","230","12.029400"
Data,6/29/2022,09:41:48;770,"106901","230","11.995199"
Data,6/29/2022,09:41:49;710,"106902","230","11.960999"
Data,6/29/2022,09:41:50;650,"106903","230","11.926800"
Data,6/29/2022,09:41:51;590,"106904","230","12.114799"
Data,6/29/2022,09:41:52;530,"106905","230","12.080600"
Data,6/29/2022,09:41:53;470,"106906","230","12.046400"
Data,6/29/2022,09:41:54;410,"106907","230","12.012199"
Data,6/29/2022,09:41:55;350,"106908","230","11.978000"
Data,6/29/2022,09:41:56;290,"106909","230","11.943800"
Data,6/29/2022,09:41:57;230,"106910","230","11.909599"
Data,6/29/2022,09:41:58;170,"106911","230","12.097600"
Data,6/29/2022,09:41:59;110,"106912","230","12.063399"
Data,6/29/2022,09:42:00;050,"106913","230","12.029200"
Data,6/29/2022,09:42:00;990,"106914","230","11.995000"
Data,6/29/2022,09:42:01;930,"106915","230","11.960799"
Data,6/29/2022,09:42:02;870,"106916","230","11.926600"
Data,6/29/2022,09:42:03;810,"106917","230","12.114599"
Data,6/29/2022,09:42:04;750,"106918","230","12.080400"
Data,6/29/2022,09:42:05;690,"106919","230","12.046200"
Data,6/29/2022,09:42:06;630,"106920","230","12.012000"
Data,6/29/2022,09:42:07;570,"106921","230","11.977799"
Data,6/29/2022,09:42:08;510,"106922","230","11.943600"
Data,6/29/2022,09:42:09;450,"106923","230","11.909400"
Data,6/29/2022,09:42:10;390,"106924","230","12.097400"
Data,6/29/2022,09:42:11;330,"106925","230","12.063200"
Data,6/29/2022,09:42:12;270,"106926","230","12.028999"
Data,6/29/2022,09:42:13;210,"106927","230","11.994800"
Data,6/29/2022,09:42:14;150,"106928","230","11.960600"
Data,6/29/2022,09:42:15;090,"106929","230","11.926399"
Data,6/29/2022,09:42:16;030,"106930","230","12.114400"
Data,6/29/2022,09:42:16;970,"106931","230","12.080199"
Data,6/29/2022,09:42:17;910,"106932","230","12.046000"
Data,6/29/2022,09:42:18;850,"106933","230","12.011800"
Data,6/29/2022,09:42:19;790,"106934","230","11.977600"
Data,6/29/2022,09:42:20;730,"106935","230","11.943399"
Data,6/29/2022,09:42:21;670,"106936","230","11.909200"
Data,6/29/2022,09:42:22;610,"106937","230","12.097199"
Data,6/29/2022,09:42:23;550,"106938","230","12.063000"
Data,6/29/2022,09:42:24;490,"106939","230","12.028800"
Data,6/29/2022,09:42:25;430,"106940","230","11.994599"
Data,6/29/2022,09:42:26;370,"106941","230","11.960400"
Data,6/29/2022,09:42:27;310,"106942","230","11.926200"
Data,6/29/2022,09:42:28;250,"106943","230","12.114200"
Data,6/29/2022,09:42:29;190,"106944","230","12.080000"
Data,6/29/2022,09:42:30;130,"106945","230","12.045799"
Data,6/29/2022,09:42:31;070,"106946","230","12.011600"
Data,6/29/2022,09:42:32;010,"106947","230","11.977400"
Data,6/29/2022,09:42:32;950,"106948","230","11.943199"
Data,6/29/2022,09:42:33;890,"106949","230","11.908999"
Data,6/29/2022,09:42:34;830,"106950","230","12.096999"
Data,6/29/2022,09:42:35;770,"106951","230","12.062799"
Data,6/29/2022,09:42:36;710,"106952","230","12.028600"
Data,6/29/2022,09:42:37;650,"106953","230","11.994400"
Data,6/29/2022,09:42:38;590,"106954","230","11.960199"
Data,6/29/2022,09:42:39;530,"106955","230","11.926000"
Data,6/29/2022,09:42:40;470,"106956","230","12.113999"
Data,6/29/2022,09:42:41;410,"106957","230","12.079800"
Data,6/29/2022,09:42:42;350,"106958","230","12.045600"
Data,6/29/2022,09:42:43;290,"106959","230","12.011399"
Data,6/29/2022,09:42:44;230,"106960","230","11.977200"
Data,6/29/2022,09:42:45;170,"106961","230","11.943000"
Data,6/29/2022,09:42:46;110,"106962","230","11.908799"
Data,6/29/2022,09:42:47;050,"106963","230","12.096800"
Data,6/29/2022,09:42:47;990,"106964","230","12.062599"
Data,6/29/2022,09:42:48;930,"106965","230","12.028399"
Data,6/29/2022,09:42:49;870,"106966","230","11.994200"
Data,6/29/2022,09:42:50;810,"106967","230","11.960000"
Data,6/29/2022,09:42:51;750,"106968","230","11.925799"
Data,6/29/2022,09:42:52;690,"106969","230","12.113800"
Data,6/29/2022,09:42:53;630,"106970","230","12.079599"
Data,6/29/2022,09:42:54;570,"106971","230","12.045400"
Data,6/29/2022,09:42:55;510,"106972","230","12.011200"
Data,6/29/2022,09:42:56;450,"106973","230","11.976999"
Data,6/29/2022,09:42:57;390,"106974","230","11.942800"
Data,6/29/2022,09:42:58;330,"106975","230","11.908600"
Data,6/29/2022,09:42:59;270,"106976","230","12.096600"
Data,6/29/2022,09:43:00;210,"106977","230","12.062400"
Data,6/29/2022,09:43:01;150,"106978","230","12.028199"
Data,6/29/2022,09:43:02;090,"106979","230","11.993999"
Data,6/29/2022,09:43:03;030,"106980","230","11.959800"
Data,6/29/2022,09:43:03;970,"106981","230","11.925600"
Data,6/29/2022,09:43:04;910,"106982","230","12.113600"
Data,6/29/2022,09:43:05;850,"106983","230","12.079400"
Data,6/29/2022,09:43:06;790,"106984","230","12.045199"
Data,6/29/2022,09:43:07;730,"106985","230","12.011000"
Data,6/29/2022,09:43:08;670,"106986","230","11.976800"
Data,6/29/2022,09:43:09;610,"106987","230","11.942599"
Data,6/29/2022,09:43:10;550,"106988","230","11.908400"
Data,6/29/2022,09:43:11;490,"106989","230","12.096399"
Data,6/29/2022,09:43:12;430,"106990","230","12.062200"
Data,6/29/2022,09:43:13;370,"106991","230","12.028000"
Data,6/29/2022,09:43:14;310,"106992","230","11.993799"
Data,6/29/2022,09:43:15;250,"106993","230","11.959599"
Data,6/29/2022,09:43:16;190,"106994","230","11.925400"
Data,6/29/2022,09:43:17;130,"106995","230","12.113400"
Data,6/29/2022,09:43:18;070,"106996","230","12.079200"
Data,6/29/2022,09:43:19;010,"106997","230","12.045000"
Data,6/29/2022,09:43:19;950,"106998","230","12.010799"
Data,6/29/2022,09:43:20;890,"106999","230","11.976600"
Data,6/29/2022,09:43:21;830,"107000","230","11.942400"
Data,6/29/2022,09:43:22;770,"107001","230","11.908199"
Data,6/29/2022,09:43:23;710,"107002","230","12.096200"
Data,6/29/2022,09:43:24;650,"107003","230","12.061999"
Data,6/29/2022,09:43:25;590,"107004","230","12.027800"
Data,6/29/2022,09:43:26;530,"107005","230","11.993600"
Data,6/29/2022,09:43:27;470,"107006","230","11.959200"
Data,6/29/2022,09:43:28;410,"107007","230","11.924999"
Data,6/29/2022,09:43:29;350,"107008","230","12.113000"
Data,6/29/2022,09:43:30;290,"107009","230","12.078799"
Data,6/29/2022,09:43:31;230,"107010","230","12.044600"
Data,6/29/2022,09:43:32;170,"107011","230","12.010400"
Data,6/29/2022,09:43:33;110,"107012","230","11.976199"
Data,6/29/2022,09:43:34;050,"107013","230","11.941999"
Data,6/29/2022,09:43:34;990,"107014","230","11.907800"
Data,6/29/2022,09:43:35;930,"107015","230","12.095799"
Data,6/29/2022,09:43:36;870,"107016","230","12.061600"
Data,6/29/2022,09:43:37;810,"107017","230","12.027400"
Data,6/29/2022,09:43:38;750,"107018","230","11.993199"
Data,6/29/2022,09:43:39;690,"107019","230","11.959000"
Data,6/29/2022,09:43:40;630,"107020","230","11.924800"
Data,6/29/2022,09:43:41;570,"107021","230","12.112800"
Data,6/29/2022,09:43:42;510,"107022","230","12.078600"
Data,6/29/2022,09:43:43;450,"107023","230","12.044399"
Data,6/29/2022,09:43:44;390,"107024","230","12.010200"
Data,6/29/2022,09:43:45;330,"107025","230","11.975800"
Data,6/29/2022,09:43:46;270,"107026","230","11.941600"
Data,6/29/2022,09:43:47;210,"107027","230","11.907399"
Data,6/29/2022,09:43:48;150,"107028","230","12.095400"
Data,6/29/2022,09:43:49;090,"107029","230","12.061199"
Data,6/29/2022,09:43:50;030,"107030","230","12.026999"
Data,6/29/2022,09:43:50;970,"107031","230","11.992800"
Data,6/29/2022,09:43:51;910,"107032","230","11.958600"
Data,6/29/2022,09:43:52;850,"107033","230","11.924399"
Data,6/29/2022,09:43:53;790,"107034","230","12.112400"
Data,6/29/2022,09:43:54;730,"107035","230","12.078199"
Data,6/29/2022,09:43:55;670,"107036","230","12.044000"
Data,6/29/2022,09:43:56;610,"107037","230","12.009800"
Data,6/29/2022,09:43:57;550,"107038","230","11.975599"
Data,6/29/2022,09:43:58;490,"107039","230","11.941400"
Data,6/29/2022,09:43:59;430,"107040","230","11.907200"
Data,6/29/2022,09:44:00;370,"107041","230","12.095200"
Data,6/29/2022,09:44:01;310,"107042","230","12.061000"
Data,6/29/2022,09:44:02;250,"107043","230","12.026799"
Data,6/29/2022,09:44:03;190,"107044","230","11.992599"
Data,6/29/2022,09:44:04;130,"107045","230","11.958400"
Data,6/29/2022,09:44:05;070,"107046","230","11.924200"
Data,6/29/2022,09:44:06;010,"107047","230","12.112200"
Data,6/29/2022,09:44:06;950,"107048","230","12.078000"
Data,6/29/2022,09:44:07;890,"107049","230","12.043799"
Data,6/29/2022,09:44:08;830,"107050","230","12.009600"
Data,6/29/2022,09:44:09;770,"107051","230","11.975400"
Data,6/29/2022,09:44:10;710,"107052","230","11.941199"
Data,6/29/2022,09:44:11;650,"107053","230","11.907000"
Data,6/29/2022,09:44:12;590,"107054","230","12.094999"
Data,6/29/2022,09:44:13;530,"107055","230","12.060800"
Data,6/29/2022,09:44:14;470,"107056","230","12.026600"
Data,6/29/2022,09:44:15;410,"107057","230","11.992399"
Data,6/29/2022,09:44:16;350,"107058","230","11.958200"
Data,6/29/2022,09:44:17;290,"107059","230","11.924000"
Data,6/29/2022,09:44:18;230,"107060","230","12.112000"
Data,6/29/2022,09:44:19;170,"107061","230","12.077800"
Data,6/29/2022,09:44:20;110,"107062","230","12.043600"
Data,6/29/2022,09:44:21;050,"107063","230","12.009399"
Data,6/29/2022,09:44:21;990,"107064","230","11.975200"
Data,6/29/2022,09:44:22;930,"107065","230","11.941000"
Data,6/29/2022,09:44:23;870,"107066","230","11.906799"
Data,6/29/2022,09:44:24;810,"107067","230","12.094800"
Data,6/29/2022,09:44:25;750,"107068","230","12.060599"
Data,6/29/2022,09:44:26;690,"107069","230","12.026400"
Data,6/29/2022,09:44:27;630,"107070","230","11.992200"
Data,6/29/2022,09:44:28;570,"107071","230","11.957999"
Data,6/29/2022,09:44:29;510,"107072","230","11.923800"
Data,6/29/2022,09:44:30;450,"107073","230","12.111799"
Data,6/29/2022,09:44:31;390,"107074","230","12.077600"
Data,6/29/2022,09:44:32;330,"107075","230","12.043400"
Data,6/29/2022,09:44:33;270,"107076","230","12.009199"
Data,6/29/2022,09:44:34;210,"107077","230","11.974999"
Data,6/29/2022,09:44:35;150,"107078","230","11.940800"
Data,6/29/2022,09:44:36;090,"107079","230","11.906600"
Data,6/29/2022,09:44:37;030,"107080","230","12.094600"
Data,6/29/2022,09:44:37;970,"107081","230","12.060400"
Data,6/29/2022,09:44:38;910,"107082","230","12.026199"
Data,6/29/2022,09:44:39;850,"107083","230","11.992000"
Data,6/29/2022,09:44:40;790,"107084","230","11.957800"
Data,6/29/2022,09:44:41;730,"107085","230","11.923599"
Data,6/29/2022,09:44:42;670,"107086","230","12.111600"
Data,6/29/2022,09:44:43;610,"107087","230","12.077399"
Data,6/29/2022,09:44:44;550,"107088","230","12.043200"
Data,6/29/2022,09:44:45;490,"107089","230","12.009000"
Data,6/29/2022,09:44:46;430,"107090","230","11.974799"
Data,6/29/2022,09:44:47;370,"107091","230","11.940599"
Data,6/29/2022,09:44:48;310,"107092","230","11.906400"
Data,6/29/2022,09:44:49;250,"107093","230","12.094399"
Data,6/29/2022,09:44:50;190,"107094","230","12.060200"
Data,6/29/2022,09:44:51;130,"107095","230","12.026000"
Data,6/29/2022,09:44:52;070,"107096","230","11.991799"
Data,6/29/2022,09:44:53;010,"107097","230","11.957600"
Data,6/29/2022,09:44:53;950,"107098","230","11.923400"
Data,6/29/2022,09:44:54;890,"107099","230","12.111400"
