Controller Name:,"GernBlensten883381352"
Data,6/29/2022,09:44:55;830,"107100","230","12.077200"
Data,6/29/2022,09:44:56;770,"107101","230","12.042999"
Data,6/29/2022,09:44:57;710,"107102","230","12.008800"
Data,6/29/2022,09:44:58;650,"107103","230","11.974600"
Data,6/29/2022,09:44:59;590,"107104","230","11.940399"
Data,6/29/2022,09:45:00;530,"107105","230","11.906199"
Data,6/29/2022,09:45:01;470,"107106","230","12.094199"
Data,6/29/2022,09:45:02;410,"107107","230","12.059999"
Data,6/29/2022,09:45:03;350,"107108","230","12.025800"
Data,6/29/2022,09:45:04;290,"107109","230","11.991600"
Data,6/29/2022,09:45:05;230,"107110","230","11.957399"
Data,6/29/2022,09:45:06;170,"107111","230","11.923200"
Data,6/29/2022,09:45:07;110,"107112","230","12.111199"
Data,6/29/2022,09:45:08;050,"107113","230","12.077000"
Data,6/29/2022,09:45:08;990,"107114","230","12.042800"
Data,6/29/2022,09:45:09;930,"107115","230","12.008599"
Data,6/29/2022,09:45:10;870,"107116","230","11.974400"
Data,6/29/2022,09:45:11;810,"107117","230","11.940200"
Data,6/29/2022,09:45:12;750,"107118","230","11.905999"
Data,6/29/2022,09:45:13;690,"107119","230","12.094000"
Data,6/29/2022,09:45:14;630,"107120","230","12.059799"
Data,6/29/2022,09:45:15;570,"107121","230","12.025599"
Data,6/29/2022,09:45:16;510,"107122","230","11.991400"
Data,6/29/2022,09:45:17;450,"107123","230","11.957200"
Data,6/29/2022,09:45:18;390,"107124","230","11.922999"
Data,6/29/2022,09:45:19;330,"107125","230","12.111000"
Data,6/29/2022,09:45:20;270,"107126","230","12.076799"
Data,6/29/2022,09:45:21;210,"107127","230","12.042600"
Data,6/29/2022,09:45:22;150,"107128","230","12.008400"
Data,6/29/2022,09:45:23;090,"107129","230","11.974199"
Data,6/29/2022,09:45:24;030,"107130","230","11.940000"
Data,6/29/2022,09:45:24;970,"107131","230","11.905800"
Data,6/29/2022,09:45:25;910,"107132","230","12.093800"
Data,6/29/2022,09:45:26;850,"107133","230","12.059600"
Data,6/29/2022,09:45:27;790,"107134","230","12.025399"
Data,6/29/2022,09:45:28;730,"107135","230","11.991199"
Data,6/29/2022,09:45:29;670,"107136","230","11.957000"
Data,6/29/2022,09:45:30;610,"107137","230","11.922800"
Data,6/29/2022,09:45:31;550,"107138","230","12.110800"
Data,6/29/2022,09:45:32;490,"107139","230","12.076600"
Data,6/29/2022,09:45:33;430,"107140","230","12.042399"
Data,6/29/2022,09:45:34;370,"107141","230","12.008200"
Data,6/29/2022,09:45:35;310,"107142","230","11.974000"
Data,6/29/2022,09:45:36;250,"107143","230","11.939799"
Data,6/29/2022,09:45:37;190,"107144","230","11.905600"
Data,6/29/2022,09:45:38;130,"107145","230","12.093599"
Data,6/29/2022,09:45:39;070,"107146","230","12.059400"
Data,6/29/2022,09:45:40;010,"107147","230","12.025200"
Data,6/29/2022,09:45:40;950,"107148","230","11.990999"
Data,6/29/2022,09:45:41;890,"107149","230","11.956800"
Data,6/29/2022,09:45:42;830,"107150","230","11.922600"
Data,6/29/2022,09:45:43;770,"107151","230","12.110600"
Data,6/29/2022,09:45:44;710,"107152","230","12.076400"
Data,6/29/2022,09:45:45;650,"107153","230","12.042200"
Data,6/29/2022,09:45:46;590,"107154","230","12.007999"
Data,6/29/2022,09:45:47;530,"107155","230","11.973800"
Data,6/29/2022,09:45:48;470,"107156","230","11.939600"
Data,6/29/2022,09:45:49;410,"107157","230","11.905399"
Data,6/29/2022,09:45:50;350,"107158","230","12.093400"
Data,6/29/2022,09:45:51;290,"107159","230","12.059199"
Data,6/29/2022,09:45:52;230,"107160","230","12.025000"
Data,6/29/2022,09:45:53;170,"107161","230","11.990800"
Data,6/29/2022,09:45:54;110,"107162","230","11.956599"
Data,6/29/2022,09:45:55;050,"107163","230","11.922400"
Data,6/29/2022,09:45:55;990,"107164","230","12.110399"
Data,6/29/2022,09:45:56;930,"107165","230","12.076200"
Data,6/29/2022,09:45:57;870,"107166","230","12.042000"
Data,6/29/2022,09:45:58;810,"107167","230","12.007799"
Data,6/29/2022,09:45:59;750,"107168","230","11.973599"
Data,6/29/2022,09:46:00;690,"107169","230","11.939400"
Data,6/29/2022,09:46:01;630,"107170","230","11.905200"
Data,6/29/2022,09:46:02;570,"107171","230","12.093200"
Data,6/29/2022,09:46:03;510,"107172","230","12.059000"
Data,6/29/2022,09:46:04;450,"107173","230","12.024799"
Data,6/29/2022,09:46:05;390,"107174","230","11.990600"
Data,6/29/2022,09:46:06;330,"107175","230","11.956400"
Data,6/29/2022,09:46:07;270,"107176","230","11.922199"
Data,6/29/2022,09:46:08;210,"107177","230","12.110200"
Data,6/29/2022,09:46:09;150,"107178","230","12.075999"
Data,6/29/2022,09:46:10;090,"107179","230","12.041800"
Data,6/29/2022,09:46:11;030,"107180","230","12.007600"
Data,6/29/2022,09:46:11;970,"107181","230","11.973399"
Data,6/29/2022,09:46:12;910,"107182","230","11.939199"
Data,6/29/2022,09:46:13;850,"107183","230","11.905000"
Data,6/29/2022,09:46:14;790,"107184","230","12.092999"
Data,6/29/2022,09:46:15;730,"107185","230","12.058800"
Data,6/29/2022,09:46:16;670,"107186","230","12.024600"
Data,6/29/2022,09:46:17;610,"107187","230","11.990399"
Data,6/29/2022,09:46:18;550,"107188","230","11.956200"
Data,6/29/2022,09:46:19;490,"107189","230","11.922000"
Data,6/29/2022,09:46:20;430,"107190","230","12.110000"
Data,6/29/2022,09:46:21;370,"107191","230","12.075800"
Data,6/29/2022,09:46:22;310,"107192","230","12.041599"
Data,6/29/2022,09:46:23;250,"107193","230","12.007400"
Data,6/29/2022,09:46:24;190,"107194","230","11.973200"
Data,6/29/2022,09:46:25;130,"107195","230","11.938999"
Data,6/29/2022,09:46:26;070,"107196","230","11.904799"
Data,6/29/2022,09:46:27;010,"107197","230","12.092799"
Data,6/29/2022,09:46:27;950,"107198","230","12.058599"
Data,6/29/2022,09:46:28;890,"107199","230","12.024400"
Data,6/29/2022,09:46:29;830,"107200","230","11.990200"
Data,6/29/2022,09:46:30;770,"107201","230","11.955999"
Data,6/29/2022,09:46:31;710,"107202","230","11.921800"
Data,6/29/2022,09:46:32;650,"107203","230","12.109799"
Data,6/29/2022,09:46:33;590,"107204","230","12.075600"
Data,6/29/2022,09:46:34;530,"107205","230","12.041400"
Data,6/29/2022,09:46:35;470,"107206","230","12.007199"
Data,6/29/2022,09:46:36;410,"107207","230","11.973000"
Data,6/29/2022,09:46:37;350,"107208","230","11.938800"
Data,6/29/2022,09:46:38;290,"107209","230","11.904599"
Data,6/29/2022,09:46:39;230,"107210","230","12.092600"
Data,6/29/2022,09:46:40;170,"107211","230","12.058399"
Data,6/29/2022,09:46:41;110,"107212","230","12.024199"
Data,6/29/2022,09:46:42;050,"107213","230","11.990000"
Data,6/29/2022,09:46:42;990,"107214","230","11.955800"
Data,6/29/2022,09:46:43;930,"107215","230","11.921599"
Data,6/29/2022,09:46:44;870,"107216","230","12.109600"
Data,6/29/2022,09:46:45;810,"107217","230","12.075399"
Data,6/29/2022,09:46:46;750,"107218","230","12.041200"
Data,6/29/2022,09:46:47;690,"107219","230","12.007000"
Data,6/29/2022,09:46:48;630,"107220","230","11.972799"
Data,6/29/2022,09:46:49;570,"107221","230","11.938600"
Data,6/29/2022,09:46:50;510,"107222","230","11.904400"
Data,6/29/2022,09:46:51;450,"107223","230","12.092400"
Data,6/29/2022,09:46:52;390,"107224","230","12.058200"
Data,6/29/2022,09:46:53;330,"107225","230","12.023999"
Data,6/29/2022,09:46:54;270,"107226","230","11.989799"
Data,6/29/2022,09:46:55;210,"107227","230","11.955600"
Data,6/29/2022,09:46:56;150,"107228","230","11.921400"
Data,6/29/2022,09:46:57;090,"107229","230","12.109400"
Data,6/29/2022,09:46:58;030,"107230","230","12.075200"
Data,6/29/2022,09:46:58;970,"107231","230","12.040999"
Data,6/29/2022,09:46:59;910,"107232","230","12.006800"
Data,6/29/2022,09:47:00;850,"107233","230","11.972600"
Data,6/29/2022,09:47:01;790,"107234","230","11.938399"
Data,6/29/2022,09:47:02;730,"107235","230","11.904200"
Data,6/29/2022,09:47:03;670,"107236","230","12.092199"
Data,6/29/2022,09:47:04;610,"107237","230","12.058000"
Data,6/29/2022,09:47:05;550,"107238","230","12.023800"
Data,6/29/2022,09:47:06;490,"107239","230","11.989599"
Data,6/29/2022,09:47:07;430,"107240","230","11.955400"
Data,6/29/2022,09:47:08;370,"107241","230","11.921200"
Data,6/29/2022,09:47:09;310,"107242","230","12.109200"
Data,6/29/2022,09:47:10;250,"107243","230","12.075000"
Data,6/29/2022,09:47:11;190,"107244","230","12.040800"
Data,6/29/2022,09:47:12;130,"107245","230","12.006599"
Data,6/29/2022,09:47:13;070,"107246","230","11.972400"
Data,6/29/2022,09:47:14;010,"107247","230","11.938200"
Data,6/29/2022,09:47:14;950,"107248","230","11.903999"
Data,6/29/2022,09:47:15;890,"107249","230","12.092000"
Data,6/29/2022,09:47:16;830,"107250","230","12.057799"
Data,6/29/2022,09:47:17;770,"107251","230","12.023600"
Data,6/29/2022,09:47:18;710,"107252","230","11.989400"
Data,6/29/2022,09:47:19;650,"107253","230","11.955199"
Data,6/29/2022,09:47:20;590,"107254","230","11.921000"
Data,6/29/2022,09:47:21;530,"107255","230","12.108999"
Data,6/29/2022,09:47:22;470,"107256","230","12.074800"
Data,6/29/2022,09:47:23;410,"107257","230","12.040600"
Data,6/29/2022,09:47:24;350,"107258","230","12.006399"
Data,6/29/2022,09:47:25;290,"107259","230","11.972199"
Data,6/29/2022,09:47:26;230,"107260","230","11.938000"
Data,6/29/2022,09:47:27;170,"107261","230","11.903800"
Data,6/29/2022,09:47:28;110,"107262","230","12.091800"
Data,6/29/2022,09:47:29;050,"107263","230","12.057600"
Data,6/29/2022,09:47:29;990,"107264","230","12.023399"
Data,6/29/2022,09:47:30;930,"107265","230","11.989200"
Data,6/29/2022,09:47:31;870,"107266","230","11.955000"
Data,6/29/2022,09:47:32;810,"107267","230","11.920799"
Data,6/29/2022,09:47:33;750,"107268","230","12.108800"
Data,6/29/2022,09:47:34;690,"107269","230","12.074599"
Data,6/29/2022,09:47:35;630,"107270","230","12.040400"
Data,6/29/2022,09:47:36;570,"107271","230","12.006200"
Data,6/29/2022,09:47:37;510,"107272","230","11.971999"
Data,6/29/2022,09:47:38;450,"107273","230","11.937799"
Data,6/29/2022,09:47:39;390,"107274","230","11.903600"
Data,6/29/2022,09:47:40;330,"107275","230","12.091599"
Data,6/29/2022,09:47:41;270,"107276","230","12.057400"
Data,6/29/2022,09:47:42;210,"107277","230","12.023200"
Data,6/29/2022,09:47:43;150,"107278","230","11.988999"
Data,6/29/2022,09:47:44;090,"107279","230","11.954800"
Data,6/29/2022,09:47:45;030,"107280","230","11.920600"
Data,6/29/2022,09:47:45;970,"107281","230","12.108600"
Data,6/29/2022,09:47:46;910,"107282","230","12.074400"
Data,6/29/2022,09:47:47;850,"107283","230","12.040199"
Data,6/29/2022,09:47:48;790,"107284","230","12.006000"
Data,6/29/2022,09:47:49;730,"107285","230","11.971800"
Data,6/29/2022,09:47:50;670,"107286","230","11.937599"
Data,6/29/2022,09:47:51;610,"107287","230","11.903399"
Data,6/29/2022,09:47:52;550,"107288","230","12.091399"
Data,6/29/2022,09:47:53;490,"107289","230","12.057199"
Data,6/29/2022,09:47:54;430,"107290","230","12.023000"
Data,6/29/2022,09:47:55;370,"107291","230","11.988800"
Data,6/29/2022,09:47:56;310,"107292","230","11.954599"
Data,6/29/2022,09:47:57;250,"107293","230","11.920400"
Data,6/29/2022,09:47:58;190,"107294","230","12.108399"
Data,6/29/2022,09:47:59;130,"107295","230","12.074200"
Data,6/29/2022,09:48:00;070,"107296","230","12.040000"
Data,6/29/2022,09:48:01;010,"107297","230","12.005799"
Data,6/29/2022,09:48:01;950,"107298","230","11.971600"
Data,6/29/2022,09:48:02;890,"107299","230","11.937400"
Data,6/29/2022,09:48:03;830,"107300","230","11.903199"
Data,6/29/2022,09:48:04;770,"107301","230","12.091200"
Data,6/29/2022,09:48:05;710,"107302","230","12.056999"
Data,6/29/2022,09:48:06;650,"107303","230","12.022799"
Data,6/29/2022,09:48:07;590,"107304","230","11.988600"
Data,6/29/2022,09:48:08;530,"107305","230","11.954400"
Data,6/29/2022,09:48:09;470,"107306","230","11.920199"
Data,6/29/2022,09:48:10;410,"107307","230","12.108200"
Data,6/29/2022,09:48:11;350,"107308","230","12.073999"
Data,6/29/2022,09:48:12;290,"107309","230","12.039800"
Data,6/29/2022,09:48:13;230,"107310","230","12.005600"
Data,6/29/2022,09:48:14;170,"107311","230","11.971399"
Data,6/29/2022,09:48:15;110,"107312","230","11.937200"
Data,6/29/2022,09:48:16;050,"107313","230","11.903000"
Data,6/29/2022,09:48:16;990,"107314","230","12.091000"
Data,6/29/2022,09:48:17;930,"107315","230","12.056800"
Data,6/29/2022,09:48:18;870,"107316","230","12.022599"
Data,6/29/2022,09:48:19;810,"107317","230","11.988400"
Data,6/29/2022,09:48:20;750,"107318","230","11.954200"
Data,6/29/2022,09:48:21;690,"107319","230","11.920000"
Data,6/29/2022,09:48:22;630,"107320","230","12.108000"
Data,6/29/2022,09:48:23;570,"107321","230","12.073800"
Data,6/29/2022,09:48:24;510,"107322","230","12.039599"
Data,6/29/2022,09:48:25;450,"107323","230","12.005400"
Data,6/29/2022,09:48:26;390,"107324","230","11.971200"
Data,6/29/2022,09:48:27;330,"107325","230","11.936999"
Data,6/29/2022,09:48:28;270,"107326","230","11.902800"
Data,6/29/2022,09:48:29;210,"107327","230","12.090799"
Data,6/29/2022,09:48:30;150,"107328","230","12.056600"
Data,6/29/2022,09:48:31;090,"107329","230","12.022400"
Data,6/29/2022,09:48:32;030,"107330","230","11.988199"
Data,6/29/2022,09:48:32;970,"107331","230","11.954000"
Data,6/29/2022,09:48:33;910,"107332","230","11.919800"
Data,6/29/2022,09:48:34;850,"107333","230","12.107800"
Data,6/29/2022,09:48:35;790,"107334","230","12.073600"
Data,6/29/2022,09:48:36;730,"107335","230","12.039400"
Data,6/29/2022,09:48:37;670,"107336","230","12.005199"
Data,6/29/2022,09:48:38;610,"107337","230","11.971000"
Data,6/29/2022,09:48:39;550,"107338","230","11.936800"
Data,6/29/2022,09:48:40;490,"107339","230","11.902599"
Data,6/29/2022,09:48:41;430,"107340","230","12.090600"
Data,6/29/2022,09:48:42;370,"107341","230","12.056399"
Data,6/29/2022,09:48:43;310,"107342","230","12.022200"
Data,6/29/2022,09:48:44;250,"107343","230","11.988000"
Data,6/29/2022,09:48:45;190,"107344","230","11.953799"
Data,6/29/2022,09:48:46;130,"107345","230","11.919600"
Data,6/29/2022,09:48:47;070,"107346","230","12.107599"
Data,6/29/2022,09:48:48;010,"107347","230","12.073400"
Data,6/29/2022,09:48:48;950,"107348","230","12.039200"
Data,6/29/2022,09:48:49;890,"107349","230","12.004999"
Data,6/29/2022,09:48:50;830,"107350","230","11.970799"
Data,6/29/2022,09:48:51;770,"107351","230","11.936600"
Data,6/29/2022,09:48:52;710,"107352","230","11.902400"
Data,6/29/2022,09:48:53;650,"107353","230","12.090400"
Data,6/29/2022,09:48:54;590,"107354","230","12.056200"
Data,6/29/2022,09:48:55;530,"107355","230","12.021999"
Data,6/29/2022,09:48:56;470,"107356","230","11.987800"
Data,6/29/2022,09:48:57;410,"107357","230","11.953600"
Data,6/29/2022,09:48:58;350,"107358","230","11.919399"
Data,6/29/2022,09:48:59;290,"107359","230","12.107400"
Data,6/29/2022,09:49:00;230,"107360","230","12.073199"
Data,6/29/2022,09:49:01;170,"107361","230","12.039000"
Data,6/29/2022,09:49:02;110,"107362","230","12.004800"
Data,6/29/2022,09:49:03;050,"107363","230","11.970599"
Data,6/29/2022,09:49:03;990,"107364","230","11.936399"
Data,6/29/2022,09:49:04;930,"107365","230","11.902200"
Data,6/29/2022,09:49:05;870,"107366","230","12.090199"
Data,6/29/2022,09:49:06;810,"107367","230","12.056000"
Data,6/29/2022,09:49:07;750,"107368","230","12.021800"
Data,6/29/2022,09:49:08;690,"107369","230","11.987599"
Data,6/29/2022,09:49:09;630,"107370","230","11.953400"
Data,6/29/2022,09:49:10;570,"107371","230","11.919200"
Data,6/29/2022,09:49:11;510,"107372","230","12.107200"
Data,6/29/2022,09:49:12;450,"107373","230","12.073000"
Data,6/29/2022,09:49:13;390,"107374","230","12.038799"
Data,6/29/2022,09:49:14;330,"107375","230","12.004600"
Data,6/29/2022,09:49:15;270,"107376","230","11.970400"
Data,6/29/2022,09:49:16;210,"107377","230","11.936199"
Data,6/29/2022,09:49:17;150,"107378","230","11.901999"
Data,6/29/2022,09:49:18;090,"107379","230","12.089999"
Data,6/29/2022,09:49:19;030,"107380","230","12.055799"
Data,6/29/2022,09:49:19;970,"107381","230","12.021600"
Data,6/29/2022,09:49:20;910,"107382","230","11.987400"
Data,6/29/2022,09:49:21;850,"107383","230","11.953199"
Data,6/29/2022,09:49:22;790,"107384","230","11.919000"
Data,6/29/2022,09:49:23;730,"107385","230","12.106999"
Data,6/29/2022,09:49:24;670,"107386","230","12.072800"
Data,6/29/2022,09:49:25;610,"107387","230","12.038600"
Data,6/29/2022,09:49:26;550,"107388","230","12.004399"
Data,6/29/2022,09:49:27;490,"107389","230","11.970200"
Data,6/29/2022,09:49:28;430,"107390","230","11.936000"
Data,6/29/2022,09:49:29;370,"107391","230","11.901799"
Data,6/29/2022,09:49:30;310,"107392","230","12.089800"
Data,6/29/2022,09:49:31;250,"107393","230","12.055599"
Data,6/29/2022,09:49:32;190,"107394","230","12.021399"
Data,6/29/2022,09:49:33;130,"107395","230","11.987200"
Data,6/29/2022,09:49:34;070,"107396","230","11.953000"
Data,6/29/2022,09:49:35;010,"107397","230","11.918799"
Data,6/29/2022,09:49:35;950,"107398","230","12.106800"
Data,6/29/2022,09:49:36;890,"107399","230","12.072599"
Data,6/29/2022,09:49:37;830,"107400","230","12.038400"
Data,6/29/2022,09:49:38;770,"107401","230","12.004200"
Data,6/29/2022,09:49:39;710,"107402","230","11.969999"
Data,6/29/2022,09:49:40;650,"107403","230","11.935800"
Data,6/29/2022,09:49:41;590,"107404","230","11.901600"
Data,6/29/2022,09:49:42;530,"107405","230","12.089600"
Data,6/29/2022,09:49:43;470,"107406","230","12.055400"
Data,6/29/2022,09:49:44;410,"107407","230","12.021199"
Data,6/29/2022,09:49:45;350,"107408","230","11.987000"
Data,6/29/2022,09:49:46;290,"107409","230","11.952800"
Data,6/29/2022,09:49:47;230,"107410","230","11.918600"
Data,6/29/2022,09:49:48;170,"107411","230","12.106600"
Data,6/29/2022,09:49:49;110,"107412","230","12.072399"
Data,6/29/2022,09:49:50;050,"107413","230","12.038199"
Data,6/29/2022,09:49:50;990,"107414","230","12.004000"
Data,6/29/2022,09:49:51;930,"107415","230","11.969800"
Data,6/29/2022,09:49:52;870,"107416","230","11.935599"
Data,6/29/2022,09:49:53;810,"107417","230","11.901400"
Data,6/29/2022,09:49:54;750,"107418","230","12.089399"
Data,6/29/2022,09:49:55;690,"107419","230","12.055200"
Data,6/29/2022,09:49:56;630,"107420","230","12.021000"
Data,6/29/2022,09:49:57;570,"107421","230","11.986799"
Data,6/29/2022,09:49:58;510,"107422","230","11.952600"
Data,6/29/2022,09:49:59;450,"107423","230","11.918400"
Data,6/29/2022,09:50:00;390,"107424","230","12.106400"
Data,6/29/2022,09:50:01;330,"107425","230","12.072200"
Data,6/29/2022,09:50:02;270,"107426","230","12.037999"
Data,6/29/2022,09:50:03;210,"107427","230","12.003799"
Data,6/29/2022,09:50:04;150,"107428","230","11.969600"
Data,6/29/2022,09:50:05;090,"107429","230","11.935400"
Data,6/29/2022,09:50:06;030,"107430","230","11.901199"
Data,6/29/2022,09:50:06;970,"107431","230","12.089200"
Data,6/29/2022,09:50:07;910,"107432","230","12.054999"
Data,6/29/2022,09:50:08;850,"107433","230","12.020800"
Data,6/29/2022,09:50:09;790,"107434","230","11.986600"
Data,6/29/2022,09:50:10;730,"107435","230","11.952399"
Data,6/29/2022,09:50:11;670,"107436","230","11.918200"
Data,6/29/2022,09:50:12;610,"107437","230","12.106199"
Data,6/29/2022,09:50:13;550,"107438","230","12.072000"
Data,6/29/2022,09:50:14;490,"107439","230","12.037800"
Data,6/29/2022,09:50:15;430,"107440","230","12.003599"
Data,6/29/2022,09:50:16;370,"107441","230","11.969399"
Data,6/29/2022,09:50:17;310,"107442","230","11.935200"
Data,6/29/2022,09:50:18;250,"107443","230","11.901000"
Data,6/29/2022,09:50:19;190,"107444","230","12.089000"
Data,6/29/2022,09:50:20;130,"107445","230","12.054800"
Data,6/29/2022,09:50:21;070,"107446","230","12.020599"
Data,6/29/2022,09:50:22;010,"107447","230","11.986400"
Data,6/29/2022,09:50:22;950,"107448","230","11.952200"
Data,6/29/2022,09:50:23;890,"107449","230","11.917999"
Data,6/29/2022,09:50:24;830,"107450","230","12.106000"
Data,6/29/2022,09:50:25;770,"107451","230","12.071799"
Data,6/29/2022,09:50:26;710,"107452","230","12.037600"

