Controller Name:,"GernBlensten886083184"
Data,6/29/2022,10:49:44;518,"6078","0.678900","0"
Data,6/29/2022,10:49:45;178,"6078","0.644900","0"
Data,6/29/2022,10:49:45;838,"6078","0.610900","1"
Data,6/29/2022,10:49:46;498,"6078","0.676900","0"
Data,6/29/2022,10:49:47;158,"6078","0.642900","0"
Data,6/29/2022,10:49:47;818,"6078","0.608900","1"
Data,6/29/2022,10:49:48;478,"6078","0.674900","0"
Data,6/29/2022,10:49:49;138,"6078","0.640900","0"
Data,6/29/2022,10:49:49;798,"6078","0.606900","1"
Data,6/29/2022,10:49:50;458,"6078","0.672900","0"
Data,6/29/2022,10:49:51;118,"6078","0.638900","0"
Data,6/29/2022,10:49:51;778,"6078","0.604900","1"
Data,6/29/2022,10:49:52;438,"6078","0.670900","0"
Data,6/29/2022,10:49:53;098,"6078","0.636900","0"
Data,6/29/2022,10:49:53;758,"6078","0.602900","1"
Data,6/29/2022,10:49:54;418,"6078","0.668900","0"
Data,6/29/2022,10:49:55;078,"6078","0.634900","0"
Data,6/29/2022,10:49:55;738,"6078","0.600900","1"
Data,6/29/2022,10:49:56;398,"6078","0.666900","0"
Data,6/29/2022,10:49:57;058,"6078","0.632900","0"
Data,6/29/2022,10:49:57;718,"6078","0.698900","0"
Data,6/29/2022,10:49:58;378,"6078","0.664900","0"
Data,6/29/2022,10:49:59;038,"6078","0.630900","0"
Data,6/29/2022,10:49:59;698,"6078","0.696900","0"
Data,6/29/2022,10:50:00;358,"6078","0.662900","0"
Data,6/29/2022,10:50:01;018,"6078","0.628900","0"
Data,6/29/2022,10:50:01;678,"6078","0.694900","0"
Data,6/29/2022,10:50:02;338,"6078","0.660900","0"
Data,6/29/2022,10:50:02;998,"6078","0.626900","0"
Data,6/29/2022,10:50:03;658,"6078","0.692900","0"
Data,6/29/2022,10:50:04;318,"6078","0.658900","0"
Data,6/29/2022,10:50:04;978,"6078","0.624900","0"
Data,6/29/2022,10:50:05;638,"6078","0.690900","0"
Data,6/29/2022,10:50:06;298,"6078","0.656900","0"
Data,6/29/2022,10:50:06;958,"6078","0.622900","0"
Data,6/29/2022,10:50:07;618,"6078","0.688900","0"
Data,6/29/2022,10:50:08;278,"6078","0.654900","0"
Data,6/29/2022,10:50:08;938,"6078","0.620900","0"
Data,6/29/2022,10:50:09;598,"6078","0.686900","0"
Data,6/29/2022,10:50:10;258,"6078","0.652900","0"
Data,6/29/2022,10:50:10;918,"6078","0.618900","1"
Data,6/29/2022,10:50:11;578,"6078","0.684900","0"
Data,6/29/2022,10:50:12;238,"6078","0.650900","0"
Data,6/29/2022,10:50:12;898,"6079","0.616900","1"
Data,6/29/2022,10:50:13;558,"6079","0.682900","0"
Data,6/29/2022,10:50:14;218,"6079","0.648900","0"
Data,6/29/2022,10:50:14;878,"6079","0.614900","1"
Data,6/29/2022,10:50:15;538,"6079","0.680900","0"
Data,6/29/2022,10:50:16;198,"6079","0.646900","0"
Data,6/29/2022,10:50:16;858,"6079","0.612900","1"
Data,6/29/2022,10:50:17;518,"6079","0.678900","0"
Data,6/29/2022,10:50:18;178,"6079","0.644900","0"
Data,6/29/2022,10:50:18;838,"6079","0.610900","1"
Data,6/29/2022,10:50:19;498,"6079","0.676900","0"
Data,6/29/2022,10:50:20;158,"6079","0.642900","0"
Data,6/29/2022,10:50:20;818,"6079","0.608900","1"
Data,6/29/2022,10:50:21;478,"6079","0.674900","0"
Data,6/29/2022,10:50:22;138,"6079","0.640900","0"
Data,6/29/2022,10:50:22;798,"6079","0.606900","1"
Data,6/29/2022,10:50:23;458,"6079","0.672900","0"
Data,6/29/2022,10:50:24;118,"6079","0.638900","0"
Data,6/29/2022,10:50:24;778,"6079","0.604900","1"
Data,6/29/2022,10:50:25;438,"6079","0.670900","0"
Data,6/29/2022,10:50:26;098,"6079","0.636900","0"
Data,6/29/2022,10:50:26;758,"6079","0.602900","1"
Data,6/29/2022,10:50:27;418,"6079","0.668900","0"
Data,6/29/2022,10:50:28;078,"6079","0.634900","0"
Data,6/29/2022,10:50:28;738,"6079","0.600900","1"
Data,6/29/2022,10:50:29;398,"6079","0.666900","0"
Data,6/29/2022,10:50:30;058,"6079","0.632900","0"
Data,6/29/2022,10:50:30;718,"6079","0.698900","0"
Data,6/29/2022,10:50:31;378,"6079","0.664900","0"
Data,6/29/2022,10:50:32;038,"6079","0.630900","0"
Data,6/29/2022,10:50:32;698,"6079","0.696900","0"
Data,6/29/2022,10:50:33;358,"6079","0.662900","0"
Data,6/29/2022,10:50:34;018,"6079","0.628900","0"
Data,6/29/2022,10:50:34;678,"6079","0.694900","0"
Data,6/29/2022,10:50:35;338,"6079","0.660900","0"
Data,6/29/2022,10:50:35;998,"6079","0.626900","0"
Data,6/29/2022,10:50:36;658,"6079","0.692900","0"
Data,6/29/2022,10:50:37;318,"6079","0.658900","0"
Data,6/29/2022,10:50:37;978,"6079","0.624900","0"
Data,6/29/2022,10:50:38;638,"6079","0.690900","0"
Data,6/29/2022,10:50:39;298,"6079","0.656900","0"
Data,6/29/2022,10:50:39;958,"6079","0.622900","0"
Data,6/29/2022,10:50:40;618,"6079","0.688900","0"
Data,6/29/2022,10:50:41;278,"6079","0.654900","0"
Data,6/29/2022,10:50:41;938,"6079","0.620800","0"
Data,6/29/2022,10:50:42;598,"6079","0.686800","0"
Data,6/29/2022,10:50:43;258,"6079","0.652800","0"
Data,6/29/2022,10:50:43;918,"6079","0.618800","1"
Data,6/29/2022,10:50:44;578,"6079","0.684800","0"
Data,6/29/2022,10:50:45;238,"6079","0.650800","0"
Data,6/29/2022,10:50:45;898,"6079","0.616800","1"
Data,6/29/2022,10:50:46;558,"6079","0.682800","0"
Data,6/29/2022,10:50:47;218,"6079","0.648800","0"
Data,6/29/2022,10:50:47;878,"6079","0.614700","1"
Data,6/29/2022,10:50:48;538,"6079","0.680700","0"
Data,6/29/2022,10:50:49;198,"6079","0.646700","0"
Data,6/29/2022,10:50:49;858,"6079","0.612700","1"
Data,6/29/2022,10:50:50;518,"6079","0.678700","0"
Data,6/29/2022,10:50:51;178,"6079","0.644700","0"
Data,6/29/2022,10:50:51;838,"6079","0.610700","1"
Data,6/29/2022,10:50:52;498,"6079","0.676700","0"
Data,6/29/2022,10:50:53;158,"6079","0.642700","0"
Data,6/29/2022,10:50:53;818,"6079","0.608700","1"
Data,6/29/2022,10:50:54;478,"6079","0.674700","0"
Data,6/29/2022,10:50:55;138,"6079","0.640700","0"
Data,6/29/2022,10:50:55;798,"6079","0.606700","1"
Data,6/29/2022,10:50:56;458,"6079","0.672700","0"
Data,6/29/2022,10:50:57;118,"6079","0.638700","0"
Data,6/29/2022,10:50:57;778,"6079","0.604700","1"
Data,6/29/2022,10:50:58;438,"6079","0.670700","0"
Data,6/29/2022,10:50:59;098,"6079","0.636700","0"
Data,6/29/2022,10:50:59;758,"6079","0.602700","1"
Data,6/29/2022,10:51:00;418,"6079","0.668700","0"
Data,6/29/2022,10:51:01;078,"6079","0.634700","0"
Data,6/29/2022,10:51:01;738,"6079","0.600700","1"
Data,6/29/2022,10:51:02;398,"6079","0.666700","0"
Data,6/29/2022,10:51:03;058,"6079","0.632700","0"
Data,6/29/2022,10:51:03;718,"6079","0.698700","0"
Data,6/29/2022,10:51:04;378,"6079","0.664700","0"
Data,6/29/2022,10:51:05;038,"6079","0.630700","0"
Data,6/29/2022,10:51:05;698,"6079","0.696700","0"
Data,6/29/2022,10:51:06;358,"6079","0.662700","0"
Data,6/29/2022,10:51:07;018,"6079","0.628700","0"
Data,6/29/2022,10:51:07;678,"6079","0.694700","0"
Data,6/29/2022,10:51:08;338,"6079","0.660700","0"
Data,6/29/2022,10:51:08;998,"6079","0.626700","0"
Data,6/29/2022,10:51:09;658,"6079","0.692700","0"
Data,6/29/2022,10:51:10;318,"6079","0.658700","0"
Data,6/29/2022,10:51:10;978,"6079","0.624700","0"
Data,6/29/2022,10:51:11;638,"6079","0.690700","0"
Data,6/29/2022,10:51:12;298,"6079","0.656700","0"
Data,6/29/2022,10:51:12;958,"6079","0.622700","0"
Data,6/29/2022,10:51:13;618,"6079","0.688700","0"
Data,6/29/2022,10:51:14;278,"6079","0.654700","0"
Data,6/29/2022,10:51:14;938,"6079","0.620700","0"
Data,6/29/2022,10:51:15;598,"6079","0.686700","0"
Data,6/29/2022,10:51:16;258,"6079","0.652700","0"
Data,6/29/2022,10:51:16;918,"6079","0.618700","1"
Data,6/29/2022,10:51:17;578,"6079","0.684700","0"
Data,6/29/2022,10:51:18;238,"6079","0.650700","0"
Data,6/29/2022,10:51:18;898,"6080","0.616800","1"
Data,6/29/2022,10:51:19;558,"6080","0.682800","0"
Data,6/29/2022,10:51:20;218,"6080","0.648800","0"
Data,6/29/2022,10:51:20;878,"6080","0.614800","1"
Data,6/29/2022,10:51:21;538,"6080","0.680800","0"
Data,6/29/2022,10:51:22;198,"6080","0.646800","0"
Data,6/29/2022,10:51:22;858,"6080","0.612900","1"
Data,6/29/2022,10:51:23;518,"6080","0.678800","0"
Data,6/29/2022,10:51:24;178,"6080","0.644800","0"
Data,6/29/2022,10:51:24;838,"6080","0.610800","1"
Data,6/29/2022,10:51:25;498,"6080","0.676800","0"
Data,6/29/2022,10:51:26;158,"6080","0.642800","0"
Data,6/29/2022,10:51:26;818,"6080","0.608800","1"
Data,6/29/2022,10:51:27;478,"6080","0.674800","0"
Data,6/29/2022,10:51:28;138,"6080","0.640800","0"
Data,6/29/2022,10:51:28;798,"6080","0.606800","1"
Data,6/29/2022,10:51:29;458,"6080","0.672800","0"
Data,6/29/2022,10:51:30;118,"6080","0.638800","0"
Data,6/29/2022,10:51:30;778,"6080","0.604800","1"
Data,6/29/2022,10:51:31;438,"6080","0.670800","0"
Data,6/29/2022,10:51:32;098,"6080","0.636800","0"
Data,6/29/2022,10:51:32;758,"6080","0.602800","1"
Data,6/29/2022,10:51:33;418,"6080","0.668800","0"
Data,6/29/2022,10:51:34;078,"6080","0.634800","0"
Data,6/29/2022,10:51:34;738,"6080","0.600800","1"
Data,6/29/2022,10:51:35;398,"6080","0.666800","0"
Data,6/29/2022,10:51:36;058,"6080","0.632800","0"
Data,6/29/2022,10:51:36;718,"6080","0.698800","0"
Data,6/29/2022,10:51:37;378,"6080","0.664800","0"
Data,6/29/2022,10:51:38;038,"6080","0.630800","0"
Data,6/29/2022,10:51:38;698,"6080","0.696800","0"
Data,6/29/2022,10:51:39;358,"6080","0.662800","0"
Data,6/29/2022,10:51:40;018,"6080","0.628800","0"
Data,6/29/2022,10:51:40;678,"6080","0.694800","0"
Data,6/29/2022,10:51:41;338,"6080","0.660700","0"
Data,6/29/2022,10:51:41;998,"6080","0.626700","0"
Data,6/29/2022,10:51:42;658,"6080","0.692700","0"
Data,6/29/2022,10:51:43;318,"6080","0.658700","0"
Data,6/29/2022,10:51:43;978,"6080","0.624700","0"
Data,6/29/2022,10:51:44;638,"6080","0.690700","0"
Data,6/29/2022,10:51:45;298,"6080","0.656700","0"
Data,6/29/2022,10:51:45;958,"6080","0.622700","0"
Data,6/29/2022,10:51:46;618,"6080","0.688700","0"
Data,6/29/2022,10:51:47;278,"6080","0.654700","0"
Data,6/29/2022,10:51:47;938,"6080","0.620700","0"
Data,6/29/2022,10:51:48;598,"6080","0.686700","0"
Data,6/29/2022,10:51:49;258,"6080","0.652700","0"
Data,6/29/2022,10:51:49;918,"6080","0.618700","1"
Data,6/29/2022,10:51:50;578,"6080","0.684700","0"
Data,6/29/2022,10:51:51;238,"6080","0.650700","0"
Data,6/29/2022,10:51:51;898,"6080","0.616700","1"
Data,6/29/2022,10:51:52;558,"6080","0.682700","0"
Data,6/29/2022,10:51:53;218,"6080","0.648700","0"
Data,6/29/2022,10:51:53;878,"6080","0.614700","1"
Data,6/29/2022,10:51:54;538,"6080","0.680700","0"
Data,6/29/2022,10:51:55;198,"6080","0.646700","0"
Data,6/29/2022,10:51:55;858,"6080","0.612700","1"
Data,6/29/2022,10:51:56;518,"6080","0.678700","0"
Data,6/29/2022,10:51:57;178,"6080","0.644800","0"
Data,6/29/2022,10:51:57;838,"6080","0.610800","1"
Data,6/29/2022,10:51:58;498,"6080","0.676800","0"
Data,6/29/2022,10:51:59;158,"6080","0.642800","0"
Data,6/29/2022,10:51:59;818,"6080","0.608800","1"
Data,6/29/2022,10:52:00;478,"6080","0.674800","0"
Data,6/29/2022,10:52:01;138,"6080","0.640700","0"
Data,6/29/2022,10:52:01;798,"6080","0.606800","1"
Data,6/29/2022,10:52:02;458,"6080","0.672800","0"
Data,6/29/2022,10:52:03;118,"6080","0.638800","0"
Data,6/29/2022,10:52:03;778,"6080","0.604800","1"
Data,6/29/2022,10:52:04;438,"6080","0.670800","0"
Data,6/29/2022,10:52:05;098,"6080","0.636800","0"
Data,6/29/2022,10:52:05;758,"6080","0.602800","1"
Data,6/29/2022,10:52:06;418,"6080","0.668800","0"
Data,6/29/2022,10:52:07;078,"6080","0.634800","0"
Data,6/29/2022,10:52:07;738,"6080","0.600800","1"
Data,6/29/2022,10:52:08;398,"6080","0.666800","0"
Data,6/29/2022,10:52:09;058,"6080","0.632800","0"
Data,6/29/2022,10:52:09;718,"6080","0.698800","0"
Data,6/29/2022,10:52:10;378,"6080","0.664800","0"
Data,6/29/2022,10:52:11;038,"6080","0.630800","0"
Data,6/29/2022,10:52:11;698,"6080","0.696800","0"
Data,6/29/2022,10:52:12;358,"6080","0.662800","0"
Data,6/29/2022,10:52:13;018,"6080","0.628800","0"
Data,6/29/2022,10:52:13;678,"6080","0.694800","0"
Data,6/29/2022,10:52:14;338,"6080","0.660800","0"
Data,6/29/2022,10:52:14;998,"6080","0.626800","0"
Data,6/29/2022,10:52:15;658,"6080","0.692800","0"
Data,6/29/2022,10:52:16;318,"6080","0.658800","0"
Data,6/29/2022,10:52:16;978,"6080","0.624800","0"
Data,6/29/2022,10:52:17;638,"6080","0.690800","0"
Data,6/29/2022,10:52:18;298,"6080","0.656800","0"
Data,6/29/2022,10:52:18;958,"6080","0.622800","0"
Data,6/29/2022,10:52:19;618,"6080","0.688800","0"
Data,6/29/2022,10:52:20;278,"6080","0.654800","0"
Data,6/29/2022,10:52:20;938,"6080","0.620800","0"
Data,6/29/2022,10:52:21;598,"6080","0.686800","0"
Data,6/29/2022,10:52:22;258,"6080","0.652800","0"
Data,6/29/2022,10:52:22;918,"6080","0.618800","1"
Data,6/29/2022,10:52:23;578,"6080","0.684800","0"
Data,6/29/2022,10:52:24;238,"6080","0.650800","0"
Data,6/29/2022,10:52:24;898,"6081","0.616800","1"
Data,6/29/2022,10:52:25;558,"6081","0.682800","0"
Data,6/29/2022,10:52:26;218,"6081","0.648800","0"
Data,6/29/2022,10:52:26;878,"6081","0.614800","1"
Data,6/29/2022,10:52:27;538,"6081","0.680800","0"
Data,6/29/2022,10:52:28;198,"6081","0.646800","0"
Data,6/29/2022,10:52:28;858,"6081","0.612800","1"
Data,6/29/2022,10:52:29;518,"6081","0.678800","0"
Data,6/29/2022,10:52:30;178,"6081","0.644800","0"
Data,6/29/2022,10:52:30;838,"6081","0.610800","1"
Data,6/29/2022,10:52:31;498,"6081","0.676800","0"
Data,6/29/2022,10:52:32;158,"6081","0.642800","0"
Data,6/29/2022,10:52:32;818,"6081","0.608800","1"
Data,6/29/2022,10:52:33;478,"6081","0.674800","0"
Data,6/29/2022,10:52:34;138,"6081","0.640800","0"
Data,6/29/2022,10:52:34;798,"6081","0.606800","1"
Data,6/29/2022,10:52:35;458,"6081","0.672800","0"
Data,6/29/2022,10:52:36;118,"6081","0.638800","0"
Data,6/29/2022,10:52:36;778,"6081","0.604800","1"
Data,6/29/2022,10:52:37;438,"6081","0.670800","0"
Data,6/29/2022,10:52:38;098,"6081","0.636800","0"
Data,6/29/2022,10:52:38;758,"6081","0.602800","1"
Data,6/29/2022,10:52:39;418,"6081","0.668800","0"
Data,6/29/2022,10:52:40;078,"6081","0.634800","0"
Data,6/29/2022,10:52:40;738,"6081","0.600800","1"
Data,6/29/2022,10:52:41;398,"6081","0.666800","0"
Data,6/29/2022,10:52:42;058,"6081","0.632800","0"
Data,6/29/2022,10:52:42;718,"6081","0.698800","0"
Data,6/29/2022,10:52:43;378,"6081","0.664800","0"
Data,6/29/2022,10:52:44;038,"6081","0.630800","0"
Data,6/29/2022,10:52:44;698,"6081","0.696800","0"
Data,6/29/2022,10:52:45;358,"6081","0.662800","0"
Data,6/29/2022,10:52:46;018,"6081","0.628800","0"
Data,6/29/2022,10:52:46;678,"6081","0.694900","0"
Data,6/29/2022,10:52:47;338,"6081","0.660900","0"
Data,6/29/2022,10:52:47;998,"6081","0.626900","0"
Data,6/29/2022,10:52:48;658,"6081","0.692900","0"
Data,6/29/2022,10:52:49;318,"6081","0.658900","0"
Data,6/29/2022,10:52:49;978,"6081","0.624900","0"
Data,6/29/2022,10:52:50;638,"6081","0.690900","0"
Data,6/29/2022,10:52:51;298,"6081","0.656900","0"
Data,6/29/2022,10:52:51;958,"6081","0.622900","0"
Data,6/29/2022,10:52:52;618,"6081","0.688900","0"
Data,6/29/2022,10:52:53;278,"6081","0.654900","0"
Data,6/29/2022,10:52:53;938,"6081","0.620900","0"
Data,6/29/2022,10:52:54;598,"6081","0.686900","0"
Data,6/29/2022,10:52:55;258,"6081","0.652900","0"
Data,6/29/2022,10:52:55;918,"6081","0.618900","1"
Data,6/29/2022,10:52:56;578,"6081","0.684900","0"
Data,6/29/2022,10:52:57;238,"6081","0.650900","0"
Data,6/29/2022,10:52:57;898,"6081","0.616900","1"
Data,6/29/2022,10:52:58;558,"6081","0.682900","0"
Data,6/29/2022,10:52:59;218,"6081","0.648900","0"
Data,6/29/2022,10:52:59;878,"6081","0.614900","1"
Data,6/29/2022,10:53:00;538,"6081","0.680900","0"
Data,6/29/2022,10:53:01;198,"6081","0.646900","0"
Data,6/29/2022,10:53:01;858,"6081","0.612900","1"
Data,6/29/2022,10:53:02;518,"6081","0.678900","0"
Data,6/29/2022,10:53:03;178,"6081","0.644900","0"
Data,6/29/2022,10:53:03;838,"6081","0.610900","1"
Data,6/29/2022,10:53:04;498,"6081","0.676900","0"
Data,6/29/2022,10:53:05;158,"6081","0.642900","0"
Data,6/29/2022,10:53:05;818,"6081","0.608900","1"
Data,6/29/2022,10:53:06;478,"6081","0.674900","0"
Data,6/29/2022,10:53:07;138,"6081","0.640900","0"
Data,6/29/2022,10:53:07;798,"6081","0.606900","1"
Data,6/29/2022,10:53:08;458,"6081","0.672900","0"
Data,6/29/2022,10:53:09;118,"6081","0.638900","0"
Data,6/29/2022,10:53:09;778,"6081","0.604900","1"
Data,6/29/2022,10:53:10;438,"6081","0.670900","0"
Data,6/29/2022,10:53:11;098,"6081","0.636900","0"
Data,6/29/2022,10:53:11;758,"6081","0.602900","1"
Data,6/29/2022,10:53:12;418,"6081","0.668900","0"
Data,6/29/2022,10:53:13;078,"6081","0.634900","0"
Data,6/29/2022,10:53:13;738,"6081","0.600900","1"
Data,6/29/2022,10:53:14;398,"6081","0.666900","0"
Data,6/29/2022,10:53:15;058,"6081","0.632900","0"
Data,6/29/2022,10:53:15;718,"6081","0.698900","0"
Data,6/29/2022,10:53:16;378,"6081","0.664900","0"
Data,6/29/2022,10:53:17;038,"6081","0.630900","0"
Data,6/29/2022,10:53:17;698,"6081","0.696900","0"
Data,6/29/2022,10:53:18;358,"6081","0.662900","0"
