Controller Name:,"GernBlensten886083184"
Data,6/29/2022,10:53:19;018,"6081","0.628900","0"
Data,6/29/2022,10:53:19;678,"6081","0.694900","0"
Data,6/29/2022,10:53:20;338,"6081","0.660900","0"
Data,6/29/2022,10:53:20;998,"6081","0.626800","0"
Data,6/29/2022,10:53:21;658,"6081","0.692800","0"
Data,6/29/2022,10:53:22;318,"6081","0.658800","0"
Data,6/29/2022,10:53:22;978,"6081","0.624800","0"
Data,6/29/2022,10:53:23;638,"6081","0.690800","0"
Data,6/29/2022,10:53:24;298,"6081","0.656800","0"
Data,6/29/2022,10:53:24;958,"6081","0.622800","0"
Data,6/29/2022,10:53:25;618,"6081","0.688800","0"
Data,6/29/2022,10:53:26;278,"6081","0.654800","0"
Data,6/29/2022,10:53:26;938,"6081","0.620800","0"
Data,6/29/2022,10:53:27;598,"6081","0.686800","0"
Data,6/29/2022,10:53:28;258,"6081","0.652800","0"
Data,6/29/2022,10:53:28;918,"6081","0.618800","1"
Data,6/29/2022,10:53:29;578,"6081","0.684800","0"
Data,6/29/2022,10:53:30;238,"6081","0.650800","0"
Data,6/29/2022,10:53:30;898,"6082","0.616800","1"
Data,6/29/2022,10:53:31;558,"6082","0.682800","0"
Data,6/29/2022,10:53:32;218,"6082","0.648800","0"
Data,6/29/2022,10:53:32;878,"6082","0.614800","1"
Data,6/29/2022,10:53:33;538,"6082","0.680800","0"
Data,6/29/2022,10:53:34;198,"6082","0.646800","0"
Data,6/29/2022,10:53:34;858,"6082","0.612800","1"
Data,6/29/2022,10:53:35;518,"6082","0.678800","0"
Data,6/29/2022,10:53:36;178,"6082","0.644800","0"
Data,6/29/2022,10:53:36;838,"6082","0.610800","1"
Data,6/29/2022,10:53:37;498,"6082","0.676800","0"
Data,6/29/2022,10:53:38;158,"6082","0.642800","0"
Data,6/29/2022,10:53:38;818,"6082","0.608900","1"
Data,6/29/2022,10:53:39;478,"6082","0.674900","0"
Data,6/29/2022,10:53:40;138,"6082","0.640900","0"
Data,6/29/2022,10:53:40;798,"6082","0.606900","1"
Data,6/29/2022,10:53:41;458,"6082","0.672900","0"
Data,6/29/2022,10:53:42;118,"6082","0.638900","0"
Data,6/29/2022,10:53:42;778,"6082","0.604900","1"
Data,6/29/2022,10:53:43;438,"6082","0.670900","0"
Data,6/29/2022,10:53:44;098,"6082","0.636900","0"
Data,6/29/2022,10:53:44;758,"6082","0.602900","1"
Data,6/29/2022,10:53:45;418,"6082","0.668900","0"
Data,6/29/2022,10:53:46;078,"6082","0.634900","0"
Data,6/29/2022,10:53:46;738,"6082","0.600900","1"
Data,6/29/2022,10:53:47;398,"6082","0.666900","0"
Data,6/29/2022,10:53:48;058,"6082","0.632900","0"
Data,6/29/2022,10:53:48;718,"6082","0.698900","0"
Data,6/29/2022,10:53:49;378,"6082","0.665000","0"
Data,6/29/2022,10:53:50;038,"6082","0.631000","0"
Data,6/29/2022,10:53:50;698,"6082","0.697000","0"
Data,6/29/2022,10:53:51;358,"6082","0.663000","0"
Data,6/29/2022,10:53:52;018,"6082","0.629000","0"
Data,6/29/2022,10:53:52;678,"6082","0.695000","0"
Data,6/29/2022,10:53:53;338,"6082","0.661000","0"
Data,6/29/2022,10:53:53;998,"6082","0.627000","0"
Data,6/29/2022,10:53:54;658,"6082","0.693000","0"
Data,6/29/2022,10:53:55;318,"6082","0.659000","0"
Data,6/29/2022,10:53:55;978,"6082","0.625000","0"
Data,6/29/2022,10:53:56;638,"6082","0.691000","0"
Data,6/29/2022,10:53:57;298,"6082","0.657000","0"
Data,6/29/2022,10:53:57;958,"6082","0.623000","0"
Data,6/29/2022,10:53:58;618,"6082","0.689000","0"
Data,6/29/2022,10:53:59;278,"6082","0.655000","0"
Data,6/29/2022,10:53:59;938,"6082","0.621000","0"
Data,6/29/2022,10:54:00;598,"6082","0.687000","0"
Data,6/29/2022,10:54:01;258,"6082","0.653000","0"
Data,6/29/2022,10:54:01;918,"6082","0.619000","1"
Data,6/29/2022,10:54:02;578,"6082","0.685000","0"
Data,6/29/2022,10:54:03;238,"6082","0.651000","0"
Data,6/29/2022,10:54:03;898,"6082","0.617000","1"
Data,6/29/2022,10:54:04;558,"6082","0.683000","0"
Data,6/29/2022,10:54:05;218,"6082","0.649000","0"
Data,6/29/2022,10:54:05;878,"6082","0.615000","1"
Data,6/29/2022,10:54:06;538,"6082","0.681000","0"
Data,6/29/2022,10:54:07;198,"6082","0.647000","0"
Data,6/29/2022,10:54:07;858,"6082","0.613000","1"
Data,6/29/2022,10:54:08;518,"6082","0.679000","0"
Data,6/29/2022,10:54:09;178,"6082","0.645000","0"
Data,6/29/2022,10:54:09;838,"6082","0.611000","1"
Data,6/29/2022,10:54:10;498,"6082","0.677000","0"
Data,6/29/2022,10:54:11;158,"6082","0.643000","0"
Data,6/29/2022,10:54:11;818,"6082","0.609100","1"
Data,6/29/2022,10:54:12;478,"6082","0.675000","0"
Data,6/29/2022,10:54:13;138,"6082","0.641000","0"
Data,6/29/2022,10:54:13;798,"6082","0.607000","1"
Data,6/29/2022,10:54:14;458,"6082","0.673000","0"
Data,6/29/2022,10:54:15;118,"6082","0.639000","0"
Data,6/29/2022,10:54:15;778,"6082","0.605000","1"
Data,6/29/2022,10:54:16;438,"6082","0.671000","0"
Data,6/29/2022,10:54:17;098,"6082","0.637000","0"
Data,6/29/2022,10:54:17;758,"6082","0.603000","1"
Data,6/29/2022,10:54:18;418,"6082","0.669000","0"
Data,6/29/2022,10:54:19;078,"6082","0.635000","0"
Data,6/29/2022,10:54:19;738,"6082","0.601000","1"
Data,6/29/2022,10:54:20;398,"6082","0.667000","0"
Data,6/29/2022,10:54:21;058,"6082","0.633000","0"
Data,6/29/2022,10:54:21;718,"6082","0.699000","0"
Data,6/29/2022,10:54:22;378,"6082","0.665000","0"
Data,6/29/2022,10:54:23;038,"6082","0.631000","0"
Data,6/29/2022,10:54:23;698,"6082","0.697000","0"
Data,6/29/2022,10:54:24;358,"6082","0.663000","0"
Data,6/29/2022,10:54:25;018,"6082","0.629000","0"
Data,6/29/2022,10:54:25;678,"6082","0.695000","0"
Data,6/29/2022,10:54:26;338,"6082","0.661000","0"
Data,6/29/2022,10:54:26;998,"6082","0.627000","0"
Data,6/29/2022,10:54:27;658,"6082","0.693000","0"
Data,6/29/2022,10:54:28;318,"6082","0.659000","0"
Data,6/29/2022,10:54:28;978,"6082","0.625000","0"
Data,6/29/2022,10:54:29;638,"6082","0.691000","0"
Data,6/29/2022,10:54:30;298,"6082","0.657000","0"
Data,6/29/2022,10:54:30;958,"6082","0.623000","0"
Data,6/29/2022,10:54:31;618,"6082","0.689000","0"
Data,6/29/2022,10:54:32;278,"6082","0.655000","0"
Data,6/29/2022,10:54:32;938,"6082","0.621000","0"
Data,6/29/2022,10:54:33;598,"6082","0.687000","0"
Data,6/29/2022,10:54:34;258,"6082","0.653000","0"
Data,6/29/2022,10:54:34;918,"6082","0.619000","1"
Data,6/29/2022,10:54:35;578,"6082","0.685000","0"
Data,6/29/2022,10:54:36;238,"6082","0.651000","0"
Data,6/29/2022,10:54:36;898,"6083","0.617000","1"
Data,6/29/2022,10:54:37;558,"6083","0.683000","0"
Data,6/29/2022,10:54:38;218,"6083","0.649000","0"
Data,6/29/2022,10:54:38;878,"6083","0.615000","1"
Data,6/29/2022,10:54:39;538,"6083","0.681000","0"
Data,6/29/2022,10:54:40;198,"6083","0.647000","0"
Data,6/29/2022,10:54:40;858,"6083","0.613000","1"
Data,6/29/2022,10:54:41;518,"6083","0.679000","0"
Data,6/29/2022,10:54:42;178,"6083","0.645000","0"
Data,6/29/2022,10:54:42;838,"6083","0.611000","1"
Data,6/29/2022,10:54:43;498,"6083","0.677000","0"
Data,6/29/2022,10:54:44;158,"6083","0.643000","0"
Data,6/29/2022,10:54:44;818,"6083","0.609000","1"
Data,6/29/2022,10:54:45;478,"6083","0.675100","0"
Data,6/29/2022,10:54:46;138,"6083","0.641100","0"
Data,6/29/2022,10:54:46;798,"6083","0.607100","1"
Data,6/29/2022,10:54:47;458,"6083","0.673100","0"
Data,6/29/2022,10:54:48;118,"6083","0.639200","0"
Data,6/29/2022,10:54:48;778,"6083","0.605100","1"
Data,6/29/2022,10:54:49;438,"6083","0.671100","0"
Data,6/29/2022,10:54:50;098,"6083","0.637100","0"
Data,6/29/2022,10:54:50;758,"6083","0.603100","1"
Data,6/29/2022,10:54:51;418,"6083","0.669100","0"
Data,6/29/2022,10:54:52;078,"6083","0.635100","0"
Data,6/29/2022,10:54:52;738,"6083","0.601100","1"
Data,6/29/2022,10:54:53;398,"6083","0.667100","0"
Data,6/29/2022,10:54:54;058,"6083","0.633100","0"
Data,6/29/2022,10:54:54;718,"6083","0.699100","0"
Data,6/29/2022,10:54:55;378,"6083","0.665100","0"
Data,6/29/2022,10:54:56;038,"6083","0.631100","0"
Data,6/29/2022,10:54:56;698,"6083","0.697200","0"
Data,6/29/2022,10:54:57;358,"6083","0.663200","0"
Data,6/29/2022,10:54:58;018,"6083","0.629200","0"
Data,6/29/2022,10:54:58;678,"6083","0.695200","0"
Data,6/29/2022,10:54:59;338,"6083","0.661200","0"
Data,6/29/2022,10:54:59;998,"6083","0.627200","0"
Data,6/29/2022,10:55:00;658,"6083","0.693200","0"
Data,6/29/2022,10:55:01;318,"6083","0.659200","0"
Data,6/29/2022,10:55:01;978,"6083","0.625200","0"
Data,6/29/2022,10:55:02;638,"6083","0.691200","0"
Data,6/29/2022,10:55:03;298,"6083","0.657200","0"
Data,6/29/2022,10:55:03;958,"6083","0.623200","0"
Data,6/29/2022,10:55:04;618,"6083","0.689200","0"
Data,6/29/2022,10:55:05;278,"6083","0.655200","0"
Data,6/29/2022,10:55:05;938,"6083","0.621200","0"
Data,6/29/2022,10:55:06;598,"6083","0.687200","0"
Data,6/29/2022,10:55:07;258,"6083","0.653200","0"
Data,6/29/2022,10:55:07;918,"6083","0.619200","1"
Data,6/29/2022,10:55:08;578,"6083","0.685200","0"
Data,6/29/2022,10:55:09;238,"6083","0.651200","0"
Data,6/29/2022,10:55:09;898,"6083","0.617200","1"
Data,6/29/2022,10:55:10;558,"6083","0.683200","0"
Data,6/29/2022,10:55:11;218,"6083","0.649200","0"
Data,6/29/2022,10:55:11;878,"6083","0.615200","1"
Data,6/29/2022,10:55:12;538,"6083","0.681200","0"
Data,6/29/2022,10:55:13;198,"6083","0.647200","0"
Data,6/29/2022,10:55:13;858,"6083","0.613200","1"
Data,6/29/2022,10:55:14;518,"6083","0.679200","0"
Data,6/29/2022,10:55:15;178,"6083","0.645200","0"
Data,6/29/2022,10:55:15;838,"6083","0.611100","1"
Data,6/29/2022,10:55:16;498,"6083","0.677200","0"
Data,6/29/2022,10:55:17;158,"6083","0.643200","0"
Data,6/29/2022,10:55:17;818,"6083","0.609200","1"
Data,6/29/2022,10:55:18;478,"6083","0.675200","0"
Data,6/29/2022,10:55:19;138,"6083","0.641200","0"
Data,6/29/2022,10:55:19;798,"6083","0.607200","1"
Data,6/29/2022,10:55:20;458,"6083","0.673200","0"
Data,6/29/2022,10:55:21;118,"6083","0.639200","0"
Data,6/29/2022,10:55:21;778,"6083","0.605200","1"
Data,6/29/2022,10:55:22;438,"6083","0.671200","0"
Data,6/29/2022,10:55:23;098,"6083","0.637200","0"
Data,6/29/2022,10:55:23;758,"6083","0.603200","1"
Data,6/29/2022,10:55:24;418,"6083","0.669200","0"
Data,6/29/2022,10:55:25;078,"6083","0.635200","0"
Data,6/29/2022,10:55:25;738,"6083","0.601200","1"
Data,6/29/2022,10:55:26;398,"6083","0.667200","0"
Data,6/29/2022,10:55:27;058,"6083","0.633200","0"
Data,6/29/2022,10:55:27;718,"6083","0.699200","0"
Data,6/29/2022,10:55:28;378,"6083","0.665200","0"
Data,6/29/2022,10:55:29;038,"6083","0.631200","0"
Data,6/29/2022,10:55:29;698,"6083","0.697200","0"
Data,6/29/2022,10:55:30;358,"6083","0.663200","0"
Data,6/29/2022,10:55:31;018,"6083","0.629200","0"
Data,6/29/2022,10:55:31;678,"6083","0.695200","0"
Data,6/29/2022,10:55:32;338,"6083","0.661200","0"
Data,6/29/2022,10:55:32;998,"6083","0.627200","0"
Data,6/29/2022,10:55:33;658,"6083","0.693200","0"
Data,6/29/2022,10:55:34;318,"6083","0.659200","0"
Data,6/29/2022,10:55:34;978,"6083","0.625200","0"
Data,6/29/2022,10:55:35;638,"6083","0.691200","0"
Data,6/29/2022,10:55:36;298,"6083","0.657200","0"
Data,6/29/2022,10:55:36;958,"6083","0.623200","0"
Data,6/29/2022,10:55:37;618,"6083","0.689200","0"
Data,6/29/2022,10:55:38;278,"6083","0.655200","0"
Data,6/29/2022,10:55:38;938,"6083","0.621200","0"
Data,6/29/2022,10:55:39;598,"6083","0.687200","0"
Data,6/29/2022,10:55:40;258,"6083","0.653200","0"
Data,6/29/2022,10:55:40;918,"6083","0.619200","1"
Data,6/29/2022,10:55:41;578,"6083","0.685200","0"
Data,6/29/2022,10:55:42;238,"6083","0.651200","0"
Data,6/29/2022,10:55:42;898,"6084","0.617200","1"
Data,6/29/2022,10:55:43;558,"6084","0.683200","0"
Data,6/29/2022,10:55:44;218,"6084","0.649200","0"
Data,6/29/2022,10:55:44;878,"6084","0.615200","1"
Data,6/29/2022,10:55:45;538,"6084","0.681200","0"
Data,6/29/2022,10:55:46;198,"6084","0.647200","0"
Data,6/29/2022,10:55:46;858,"6084","0.613200","1"
Data,6/29/2022,10:55:47;518,"6084","0.679200","0"
Data,6/29/2022,10:55:48;178,"6084","0.645200","0"
Data,6/29/2022,10:55:48;838,"6084","0.611200","1"
Data,6/29/2022,10:55:49;498,"6084","0.677200","0"
Data,6/29/2022,10:55:50;158,"6084","0.643200","0"
Data,6/29/2022,10:55:50;818,"6084","0.609200","1"
Data,6/29/2022,10:55:51;478,"6084","0.675200","0"
Data,6/29/2022,10:55:52;138,"6084","0.641300","0"
Data,6/29/2022,10:55:52;798,"6084","0.607300","1"
Data,6/29/2022,10:55:53;458,"6084","0.673300","0"
Data,6/29/2022,10:55:54;118,"6084","0.639300","0"
Data,6/29/2022,10:55:54;778,"6084","0.605300","1"
Data,6/29/2022,10:55:55;438,"6084","0.671300","0"
Data,6/29/2022,10:55:56;098,"6084","0.637300","0"
Data,6/29/2022,10:55:56;758,"6084","0.603300","1"
Data,6/29/2022,10:55:57;418,"6084","0.669300","0"
Data,6/29/2022,10:55:58;078,"6084","0.635300","0"
Data,6/29/2022,10:55:58;738,"6084","0.601300","1"
Data,6/29/2022,10:55:59;398,"6084","0.667300","0"
Data,6/29/2022,10:56:00;058,"6084","0.633300","0"
Data,6/29/2022,10:56:00;718,"6084","0.699300","0"
Data,6/29/2022,10:56:01;378,"6084","0.665300","0"
Data,6/29/2022,10:56:02;038,"6084","0.631300","0"
Data,6/29/2022,10:56:02;698,"6084","0.697300","0"
Data,6/29/2022,10:56:03;358,"6084","0.663300","0"
Data,6/29/2022,10:56:04;018,"6084","0.629300","0"
Data,6/29/2022,10:56:04;678,"6084","0.695300","0"
Data,6/29/2022,10:56:05;338,"6084","0.661300","0"
Data,6/29/2022,10:56:05;998,"6084","0.627300","0"
Data,6/29/2022,10:56:06;658,"6084","0.693300","0"
Data,6/29/2022,10:56:07;318,"6084","0.659300","0"
Data,6/29/2022,10:56:07;978,"6084","0.625300","0"
Data,6/29/2022,10:56:08;638,"6084","0.691300","0"
Data,6/29/2022,10:56:09;298,"6084","0.657300","0"
Data,6/29/2022,10:56:09;958,"6084","0.623300","0"
Data,6/29/2022,10:56:10;618,"6084","0.689300","0"
Data,6/29/2022,10:56:11;278,"6084","0.655300","0"
Data,6/29/2022,10:56:11;938,"6084","0.621300","0"
Data,6/29/2022,10:56:12;598,"6084","0.687300","0"
Data,6/29/2022,10:56:13;258,"6084","0.653300","0"
Data,6/29/2022,10:56:13;918,"6084","0.619300","1"
Data,6/29/2022,10:56:14;578,"6084","0.685300","0"
Data,6/29/2022,10:56:15;238,"6084","0.651300","0"
Data,6/29/2022,10:56:15;898,"6084","0.617300","1"
Data,6/29/2022,10:56:16;558,"6084","0.683300","0"
Data,6/29/2022,10:56:17;218,"6084","0.649300","0"
Data,6/29/2022,10:56:17;878,"6084","0.615300","1"
Data,6/29/2022,10:56:18;538,"6084","0.681300","0"
Data,6/29/2022,10:56:19;198,"6084","0.647300","0"
Data,6/29/2022,10:56:19;858,"6084","0.613300","1"
Data,6/29/2022,10:56:20;518,"6084","0.679300","0"
Data,6/29/2022,10:56:21;178,"6084","0.645300","0"
Data,6/29/2022,10:56:21;838,"6084","0.611300","1"
Data,6/29/2022,10:56:22;498,"6084","0.677300","0"
Data,6/29/2022,10:56:23;158,"6084","0.643300","0"
Data,6/29/2022,10:56:23;818,"6084","0.609300","1"
Data,6/29/2022,10:56:24;478,"6084","0.675300","0"
Data,6/29/2022,10:56:25;138,"6084","0.641300","0"
Data,6/29/2022,10:56:25;798,"6084","0.607300","1"
Data,6/29/2022,10:56:26;458,"6084","0.673300","0"
Data,6/29/2022,10:56:27;118,"6084","0.639300","0"
Data,6/29/2022,10:56:27;778,"6084","0.605300","1"
Data,6/29/2022,10:56:28;438,"6084","0.671300","0"
Data,6/29/2022,10:56:29;098,"6084","0.637300","0"
Data,6/29/2022,10:56:29;758,"6084","0.603300","1"
Data,6/29/2022,10:56:30;418,"6084","0.669300","0"
Data,6/29/2022,10:56:31;078,"6084","0.635300","0"
Data,6/29/2022,10:56:31;738,"6084","0.601300","1"
Data,6/29/2022,10:56:32;398,"6084","0.667300","0"
Data,6/29/2022,10:56:33;058,"6084","0.633300","0"
Data,6/29/2022,10:56:33;718,"6084","0.699300","0"
Data,6/29/2022,10:56:34;378,"6084","0.665300","0"
Data,6/29/2022,10:56:35;038,"6084","0.631300","0"
Data,6/29/2022,10:56:35;698,"6084","0.697300","0"
Data,6/29/2022,10:56:36;358,"6084","0.663300","0"
Data,6/29/2022,10:56:37;018,"6084","0.629300","0"
Data,6/29/2022,10:56:37;678,"6084","0.695300","0"
Data,6/29/2022,10:56:38;338,"6084","0.661300","0"
Data,6/29/2022,10:56:38;998,"6084","0.627300","0"
Data,6/29/2022,10:56:39;658,"6084","0.693300","0"
Data,6/29/2022,10:56:40;318,"6084","0.659300","0"
Data,6/29/2022,10:56:40;978,"6084","0.625300","0"
Data,6/29/2022,10:56:41;638,"6084","0.691300","0"
Data,6/29/2022,10:56:42;298,"6084","0.657300","0"
Data,6/29/2022,10:56:42;958,"6084","0.623300","0"
Data,6/29/2022,10:56:43;618,"6084","0.689300","0"
Data,6/29/2022,10:56:44;278,"6084","0.655300","0"
Data,6/29/2022,10:56:44;938,"6084","0.621300","0"
Data,6/29/2022,10:56:45;598,"6084","0.687300","0"
Data,6/29/2022,10:56:46;258,"6084","0.653300","0"
Data,6/29/2022,10:56:46;918,"6084","0.619300","1"
Data,6/29/2022,10:56:47;578,"6084","0.685300","0"
Data,6/29/2022,10:56:48;238,"6084","0.651300","0"
Data,6/29/2022,10:56:48;898,"6085","0.617300","1"
Data,6/29/2022,10:56:49;558,"6085","0.683300","0"
Data,6/29/2022,10:56:50;218,"6085","0.649300","0"
Data,6/29/2022,10:56:50;878,"6085","0.615300","1"
Data,6/29/2022,10:56:51;538,"6085","0.681300","0"
Data,6/29/2022,10:56:52;198,"6085","0.647300","0"
Data,6/29/2022,10:56:52;858,"6085","0.613300","1"
Data,6/29/2022,10:56:53;518,"6085","0.679300","0"

