Header:,Date,Time,Program:MainProgram\BottleLotNumberCounter.ACC,Program:MainProgram\BottleWeight,Program:MainProgram\BottleWeightReject
Data,6/29/2022,10:49:45;838,6078,0.6109,1
Data,6/29/2022,10:49:46;498,6078,0.6769,0
Data,6/29/2022,10:49:47;158,6078,0.6429,0
Data,6/29/2022,10:49:47;818,6078,0.6089,1
Data,6/29/2022,10:49:48;478,6078,0.6749,0
Data,6/29/2022,10:49:49;138,6078,0.6409,0
Data,6/29/2022,10:49:49;798,6078,0.6069,1
Data,6/29/2022,10:49:50;458,6078,0.6729,0
Data,6/29/2022,10:49:51;118,6078,0.6389,0
Data,6/29/2022,10:49:51;778,6078,0.6049,1
Data,6/29/2022,10:49:52;438,6078,0.6709,0
Data,6/29/2022,10:49:53;098,6078,0.6369,0
Data,6/29/2022,10:49:53;758,6078,0.6029,1
Data,6/29/2022,10:49:54;418,6078,0.6689,0
Data,6/29/2022,10:49:55;078,6078,0.6349,0
Data,6/29/2022,10:49:55;738,6078,0.6009,1
Data,6/29/2022,10:49:56;398,6078,0.6669,0
Data,6/29/2022,10:49:57;058,6078,0.6329,0
Data,6/29/2022,10:49:57;718,6078,0.6989,0
Data,6/29/2022,10:49:58;378,6078,0.6649,0
Data,6/29/2022,10:49:59;038,6078,0.6309,0
Data,6/29/2022,10:49:59;698,6078,0.6969,0
Data,6/29/2022,10:50:00;358,6078,0.6629,0
Data,6/29/2022,10:50:01;018,6078,0.6289,0
Data,6/29/2022,10:50:01;678,6078,0.6949,0
Data,6/29/2022,10:50:02;338,6078,0.6609,0
Data,6/29/2022,10:50:02;998,6078,0.6269,0
Data,6/29/2022,10:50:03;658,6078,0.6929,0
Data,6/29/2022,10:50:04;318,6078,0.6589,0
Data,6/29/2022,10:50:04;978,6078,0.6249,0
Data,6/29/2022,10:50:05;638,6078,0.6909,0
Data,6/29/2022,10:50:06;298,6078,0.6569,0
Data,6/29/2022,10:50:06;958,6078,0.6229,0
Data,6/29/2022,10:50:07;618,6078,0.6889,0
Data,6/29/2022,10:50:08;278,6078,0.6549,0
Data,6/29/2022,10:50:08;938,6078,0.6209,0
Data,6/29/2022,10:50:09;598,6078,0.6869,0
Data,6/29/2022,10:50:10;258,6078,0.6529,0
Data,6/29/2022,10:50:10;918,6078,0.6189,1
Data,6/29/2022,10:50:11;578,6078,0.6849,0
Data,6/29/2022,10:50:12;238,6078,0.6509,0
Data,6/29/2022,10:50:12;898,6079,0.6169,1
Data,6/29/2022,10:50:13;558,6079,0.6829,0
Data,6/29/2022,10:50:14;218,6079,0.6489,0
Data,6/29/2022,10:50:14;878,6079,0.6149,1
Data,6/29/2022,10:50:15;538,6079,0.6809,0
Data,6/29/2022,10:50:16;198,6079,0.6469,0
Data,6/29/2022,10:50:16;858,6079,0.6129,1
Data,6/29/2022,10:50:17;518,6079,0.6789,0
Data,6/29/2022,10:50:18;178,6079,0.6449,0
Data,6/29/2022,10:50:18;838,6079,0.6109,1
Data,6/29/2022,10:50:19;498,6079,0.6769,0
Data,6/29/2022,10:50:20;158,6079,0.6429,0
Data,6/29/2022,10:50:20;818,6079,0.6089,1
Data,6/29/2022,10:50:21;478,6079,0.6749,0
Data,6/29/2022,10:50:22;138,6079,0.6409,0
Data,6/29/2022,10:50:22;798,6079,0.6069,1
Data,6/29/2022,10:50:23;458,6079,0.6729,0
Data,6/29/2022,10:50:24;118,6079,0.6389,0
Data,6/29/2022,10:50:24;778,6079,0.6049,1
Data,6/29/2022,10:50:25;438,6079,0.6709,0
Data,6/29/2022,10:50:26;098,6079,0.6369,0
Data,6/29/2022,10:50:26;758,6079,0.6029,1
Data,6/29/2022,10:50:27;418,6079,0.6689,0
Data,6/29/2022,10:50:28;078,6079,0.6349,0
Data,6/29/2022,10:50:28;738,6079,0.6009,1
Data,6/29/2022,10:50:29;398,6079,0.6669,0
Data,6/29/2022,10:50:30;058,6079,0.6329,0
Data,6/29/2022,10:50:30;718,6079,0.6989,0
Data,6/29/2022,10:50:31;378,6079,0.6649,0
Data,6/29/2022,10:50:32;038,6079,0.6309,0
Data,6/29/2022,10:50:32;698,6079,0.6969,0
Data,6/29/2022,10:50:33;358,6079,0.6629,0
Data,6/29/2022,10:50:34;018,6079,0.6289,0
Data,6/29/2022,10:50:34;678,6079,0.6949,0
Data,6/29/2022,10:50:35;338,6079,0.6609,0
Data,6/29/2022,10:50:35;998,6079,0.6269,0
Data,6/29/2022,10:50:36;658,6079,0.6929,0
Data,6/29/2022,10:50:37;318,6079,0.6589,0
Data,6/29/2022,10:50:37;978,6079,0.6249,0
Data,6/29/2022,10:50:38;638,6079,0.6909,0
Data,6/29/2022,10:50:39;298,6079,0.6569,0
Data,6/29/2022,10:50:39;958,6079,0.6229,0
Data,6/29/2022,10:50:40;618,6079,0.6889,0
Data,6/29/2022,10:50:41;278,6079,0.6549,0
Data,6/29/2022,10:50:41;938,6079,0.6208,0
Data,6/29/2022,10:50:42;598,6079,0.6868,0
Data,6/29/2022,10:50:43;258,6079,0.6528,0
Data,6/29/2022,10:50:43;918,6079,0.6188,1
Data,6/29/2022,10:50:44;578,6079,0.6848,0
Data,6/29/2022,10:50:45;238,6079,0.6508,0
Data,6/29/2022,10:50:45;898,6079,0.6168,1
Data,6/29/2022,10:50:46;558,6079,0.6828,0
Data,6/29/2022,10:50:47;218,6079,0.6488,0
Data,6/29/2022,10:50:47;878,6079,0.6147,1
Data,6/29/2022,10:50:48;538,6079,0.6807,0
Data,6/29/2022,10:50:49;198,6079,0.6467,0
Data,6/29/2022,10:50:49;858,6079,0.6127,1
Data,6/29/2022,10:50:50;518,6079,0.6787,0
Data,6/29/2022,10:50:51;178,6079,0.6447,0
Data,6/29/2022,10:50:51;838,6079,0.6107,1
Data,6/29/2022,10:50:52;498,6079,0.6767,0
Data,6/29/2022,10:50:53;158,6079,0.6427,0
Data,6/29/2022,10:50:53;818,6079,0.6087,1
Data,6/29/2022,10:50:54;478,6079,0.6747,0
Data,6/29/2022,10:50:55;138,6079,0.6407,0
Data,6/29/2022,10:50:55;798,6079,0.6067,1
Data,6/29/2022,10:50:56;458,6079,0.6727,0
Data,6/29/2022,10:50:57;118,6079,0.6387,0
Data,6/29/2022,10:50:57;778,6079,0.6047,1
Data,6/29/2022,10:50:58;438,6079,0.6707,0
Data,6/29/2022,10:50:59;098,6079,0.6367,0
Data,6/29/2022,10:50:59;758,6079,0.6027,1
Data,6/29/2022,10:51:00;418,6079,0.6687,0
Data,6/29/2022,10:51:01;078,6079,0.6347,0
Data,6/29/2022,10:51:01;738,6079,0.6007,1
Data,6/29/2022,10:51:02;398,6079,0.6667,0
Data,6/29/2022,10:51:03;058,6079,0.6327,0
Data,6/29/2022,10:51:03;718,6079,0.6987,0
Data,6/29/2022,10:51:04;378,6079,0.6647,0
Data,6/29/2022,10:51:05;038,6079,0.6307,0
Data,6/29/2022,10:51:05;698,6079,0.6967,0
Data,6/29/2022,10:51:06;358,6079,0.6627,0
Data,6/29/2022,10:51:07;018,6079,0.6287,0
Data,6/29/2022,10:51:07;678,6079,0.6947,0
Data,6/29/2022,10:51:08;338,6079,0.6607,0
Data,6/29/2022,10:51:08;998,6079,0.6267,0
Data,6/29/2022,10:51:09;658,6079,0.6927,0
Data,6/29/2022,10:51:10;318,6079,0.6587,0
Data,6/29/2022,10:51:10;978,6079,0.6247,0
Data,6/29/2022,10:51:11;638,6079,0.6907,0
Data,6/29/2022,10:51:12;298,6079,0.6567,0
Data,6/29/2022,10:51:12;958,6079,0.6227,0
Data,6/29/2022,10:51:13;618,6079,0.6887,0
Data,6/29/2022,10:51:14;278,6079,0.6547,0
Data,6/29/2022,10:51:14;938,6079,0.6207,0
Data,6/29/2022,10:51:15;598,6079,0.6867,0
Data,6/29/2022,10:51:16;258,6079,0.6527,0
Data,6/29/2022,10:51:16;918,6079,0.6187,1
Data,6/29/2022,10:51:17;578,6079,0.6847,0
Data,6/29/2022,10:51:18;238,6079,0.6507,0
Data,6/29/2022,10:51:18;898,6080,0.6168,1
Data,6/29/2022,10:51:19;558,6080,0.6828,0
Data,6/29/2022,10:51:20;218,6080,0.6488,0
Data,6/29/2022,10:51:20;878,6080,0.6148,1
Data,6/29/2022,10:51:21;538,6080,0.6808,0
Data,6/29/2022,10:51:22;198,6080,0.6468,0
Data,6/29/2022,10:51:22;858,6080,0.6129,1
Data,6/29/2022,10:51:23;518,6080,0.6788,0
Data,6/29/2022,10:51:24;178,6080,0.6448,0
Data,6/29/2022,10:51:24;838,6080,0.6108,1
Data,6/29/2022,10:51:25;498,6080,0.6768,0
Data,6/29/2022,10:51:26;158,6080,0.6428,0
Data,6/29/2022,10:51:26;818,6080,0.6088,1
Data,6/29/2022,10:51:27;478,6080,0.6748,0
Data,6/29/2022,10:51:28;138,6080,0.6408,0
Data,6/29/2022,10:51:28;798,6080,0.6068,1
Data,6/29/2022,10:51:29;458,6080,0.6728,0
Data,6/29/2022,10:51:30;118,6080,0.6388,0
Data,6/29/2022,10:51:30;778,6080,0.6048,1
Data,6/29/2022,10:51:31;438,6080,0.6708,0
Data,6/29/2022,10:51:32;098,6080,0.6368,0
Data,6/29/2022,10:51:32;758,6080,0.6028,1
Data,6/29/2022,10:51:33;418,6080,0.6688,0
Data,6/29/2022,10:51:34;078,6080,0.6348,0
Data,6/29/2022,10:51:34;738,6080,0.6008,1
Data,6/29/2022,10:51:35;398,6080,0.6668,0
Data,6/29/2022,10:51:36;058,6080,0.6328,0
Data,6/29/2022,10:51:36;718,6080,0.6988,0
Data,6/29/2022,10:51:37;378,6080,0.6648,0
Data,6/29/2022,10:51:38;038,6080,0.6308,0
Data,6/29/2022,10:51:38;698,6080,0.6968,0
Data,6/29/2022,10:51:39;358,6080,0.6628,0
Data,6/29/2022,10:51:40;018,6080,0.6288,0
Data,6/29/2022,10:51:40;678,6080,0.6948,0
Data,6/29/2022,10:51:41;338,6080,0.6607,0
Data,6/29/2022,10:51:41;998,6080,0.6267,0
Data,6/29/2022,10:51:42;658,6080,0.6927,0
Data,6/29/2022,10:51:43;318,6080,0.6587,0
Data,6/29/2022,10:51:43;978,6080,0.6247,0
Data,6/29/2022,10:51:44;638,6080,0.6907,0
Data,6/29/2022,10:51:45;298,6080,0.6567,0
Data,6/29/2022,10:51:45;958,6080,0.6227,0
Data,6/29/2022,10:51:46;618,6080,0.6887,0
Data,6/29/2022,10:51:47;278,6080,0.6547,0
Data,6/29/2022,10:51:47;938,6080,0.6207,0
Data,6/29/2022,10:51:48;598,6080,0.6867,0
Data,6/29/2022,10:51:49;258,6080,0.6527,0
Data,6/29/2022,10:51:49;918,6080,0.6187,1
Data,6/29/2022,10:51:50;578,6080,0.6847,0
Data,6/29/2022,10:51:51;238,6080,0.6507,0
Data,6/29/2022,10:51:51;898,6080,0.6167,1
Data,6/29/2022,10:51:52;558,6080,0.6827,0
Data,6/29/2022,10:51:53;218,6080,0.6487,0
Data,6/29/2022,10:51:53;878,6080,0.6147,1
Data,6/29/2022,10:51:54;538,6080,0.6807,0
Data,6/29/2022,10:51:55;198,6080,0.6467,0
Data,6/29/2022,10:51:55;858,6080,0.6127,1
Data,6/29/2022,10:51:56;518,6080,0.6787,0
Data,6/29/2022,10:51:57;178,6080,0.6448,0
Data,6/29/2022,10:51:57;838,6080,0.6108,1
Data,6/29/2022,10:51:58;498,6080,0.6768,0
Data,6/29/2022,10:51:59;158,6080,0.6428,0
Data,6/29/2022,10:51:59;818,6080,0.6088,1
Data,6/29/2022,10:52:00;478,6080,0.6748,0
Data,6/29/2022,10:52:01;138,6080,0.6407,0
Data,6/29/2022,10:52:01;798,6080,0.6068,1
Data,6/29/2022,10:52:02;458,6080,0.6728,0
Data,6/29/2022,10:52:03;118,6080,0.6388,0
Data,6/29/2022,10:52:03;778,6080,0.6048,1
Data,6/29/2022,10:52:04;438,6080,0.6708,0
Data,6/29/2022,10:52:05;098,6080,0.6368,0
Data,6/29/2022,10:52:05;758,6080,0.6028,1
Data,6/29/2022,10:52:06;418,6080,0.6688,0
Data,6/29/2022,10:52:07;078,6080,0.6348,0
Data,6/29/2022,10:52:07;738,6080,0.6008,1
Data,6/29/2022,10:52:08;398,6080,0.6668,0
Data,6/29/2022,10:52:09;058,6080,0.6328,0
Data,6/29/2022,10:52:09;718,6080,0.6988,0
Data,6/29/2022,10:52:10;378,6080,0.6648,0
Data,6/29/2022,10:52:11;038,6080,0.6308,0
Data,6/29/2022,10:52:11;698,6080,0.6968,0
Data,6/29/2022,10:52:12;358,6080,0.6628,0
Data,6/29/2022,10:52:13;018,6080,0.6288,0
Data,6/29/2022,10:52:13;678,6080,0.6948,0
Data,6/29/2022,10:52:14;338,6080,0.6608,0
Data,6/29/2022,10:52:14;998,6080,0.6268,0
Data,6/29/2022,10:52:15;658,6080,0.6928,0
Data,6/29/2022,10:52:16;318,6080,0.6588,0
Data,6/29/2022,10:52:16;978,6080,0.6248,0
Data,6/29/2022,10:52:17;638,6080,0.6908,0
Data,6/29/2022,10:52:18;298,6080,0.6568,0
Data,6/29/2022,10:52:18;958,6080,0.6228,0
Data,6/29/2022,10:52:19;618,6080,0.6888,0
Data,6/29/2022,10:52:20;278,6080,0.6548,0
Data,6/29/2022,10:52:20;938,6080,0.6208,0
Data,6/29/2022,10:52:21;598,6080,0.6868,0
Data,6/29/2022,10:52:22;258,6080,0.6528,0
Data,6/29/2022,10:52:22;918,6080,0.6188,1
Data,6/29/2022,10:52:23;578,6080,0.6848,0
Data,6/29/2022,10:52:24;238,6080,0.6508,0
Data,6/29/2022,10:52:24;898,6081,0.6168,1
Data,6/29/2022,10:52:25;558,6081,0.6828,0
Data,6/29/2022,10:52:26;218,6081,0.6488,0
Data,6/29/2022,10:52:26;878,6081,0.6148,1
Data,6/29/2022,10:52:27;538,6081,0.6808,0
Data,6/29/2022,10:52:28;198,6081,0.6468,0
Data,6/29/2022,10:52:28;858,6081,0.6128,1
Data,6/29/2022,10:52:29;518,6081,0.6788,0
Data,6/29/2022,10:52:30;178,6081,0.6448,0
Data,6/29/2022,10:52:30;838,6081,0.6108,1
Data,6/29/2022,10:52:31;498,6081,0.6768,0
Data,6/29/2022,10:52:32;158,6081,0.6428,0
Data,6/29/2022,10:52:32;818,6081,0.6088,1
Data,6/29/2022,10:52:33;478,6081,0.6748,0
Data,6/29/2022,10:52:34;138,6081,0.6408,0
Data,6/29/2022,10:52:34;798,6081,0.6068,1
Data,6/29/2022,10:52:35;458,6081,0.6728,0
Data,6/29/2022,10:52:36;118,6081,0.6388,0
Data,6/29/2022,10:52:36;778,6081,0.6048,1
Data,6/29/2022,10:52:37;438,6081,0.6708,0
Data,6/29/2022,10:52:38;098,6081,0.6368,0
Data,6/29/2022,10:52:38;758,6081,0.6028,1
Data,6/29/2022,10:52:39;418,6081,0.6688,0
Data,6/29/2022,10:52:40;078,6081,0.6348,0
Data,6/29/2022,10:52:40;738,6081,0.6008,1
Data,6/29/2022,10:52:41;398,6081,0.6668,0
Data,6/29/2022,10:52:42;058,6081,0.6328,0
Data,6/29/2022,10:52:42;718,6081,0.6988,0
Data,6/29/2022,10:52:43;378,6081,0.6648,0
Data,6/29/2022,10:52:44;038,6081,0.6308,0
Data,6/29/2022,10:52:44;698,6081,0.6968,0
Data,6/29/2022,10:52:45;358,6081,0.6628,0
Data,6/29/2022,10:52:46;018,6081,0.6288,0
Data,6/29/2022,10:52:46;678,6081,0.6949,0
Data,6/29/2022,10:52:47;338,6081,0.6609,0
Data,6/29/2022,10:52:47;998,6081,0.6269,0
Data,6/29/2022,10:52:48;658,6081,0.6929,0
Data,6/29/2022,10:52:49;318,6081,0.6589,0
Data,6/29/2022,10:52:49;978,6081,0.6249,0
Data,6/29/2022,10:52:50;638,6081,0.6909,0
Data,6/29/2022,10:52:51;298,6081,0.6569,0
Data,6/29/2022,10:52:51;958,6081,0.6229,0
Data,6/29/2022,10:52:52;618,6081,0.6889,0
Data,6/29/2022,10:52:53;278,6081,0.6549,0
Data,6/29/2022,10:52:53;938,6081,0.6209,0
Data,6/29/2022,10:52:54;598,6081,0.6869,0
Data,6/29/2022,10:52:55;258,6081,0.6529,0
Data,6/29/2022,10:52:55;918,6081,0.6189,1
Data,6/29/2022,10:52:56;578,6081,0.6849,0
Data,6/29/2022,10:52:57;238,6081,0.6509,0
Data,6/29/2022,10:52:57;898,6081,0.6169,1
Data,6/29/2022,10:52:58;558,6081,0.6829,0
Data,6/29/2022,10:52:59;218,6081,0.6489,0
Data,6/29/2022,10:52:59;878,6081,0.6149,1
Data,6/29/2022,10:53:00;538,6081,0.6809,0
Data,6/29/2022,10:53:01;198,6081,0.6469,0
Data,6/29/2022,10:53:01;858,6081,0.6129,1
Data,6/29/2022,10:53:02;518,6081,0.6789,0
Data,6/29/2022,10:53:03;178,6081,0.6449,0
Data,6/29/2022,10:53:03;838,6081,0.6109,1
Data,6/29/2022,10:53:04;498,6081,0.6769,0
Data,6/29/2022,10:53:05;158,6081,0.6429,0
Data,6/29/2022,10:53:05;818,6081,0.6089,1
Data,6/29/2022,10:53:06;478,6081,0.6749,0
Data,6/29/2022,10:53:07;138,6081,0.6409,0
Data,6/29/2022,10:53:07;798,6081,0.6069,1
Data,6/29/2022,10:53:08;458,6081,0.6729,0
Data,6/29/2022,10:53:09;118,6081,0.6389,0
Data,6/29/2022,10:53:09;778,6081,0.6049,1
Data,6/29/2022,10:53:10;438,6081,0.6709,0
Data,6/29/2022,10:53:11;098,6081,0.6369,0
Data,6/29/2022,10:53:11;758,6081,0.6029,1
Data,6/29/2022,10:53:12;418,6081,0.6689,0
Data,6/29/2022,10:53:13;078,6081,0.6349,0
Data,6/29/2022,10:53:13;738,6081,0.6009,1
Data,6/29/2022,10:53:14;398,6081,0.6669,0
Data,6/29/2022,10:53:15;058,6081,0.6329,0
Data,6/29/2022,10:53:15;718,6081,0.6989,0
Data,6/29/2022,10:53:16;378,6081,0.6649,0
Data,6/29/2022,10:53:17;038,6081,0.6309,0
Data,6/29/2022,10:53:17;698,6081,0.6969,0
Data,6/29/2022,10:53:18;358,6081,0.6629,0
