Header:,Date,Time,Program:MainProgram\BottleLotNumberCounter.ACC,Program:MainProgram\BottleWeight,Program:MainProgram\BottleWeightReject
Data,6/29/2022,10:53:19;018,6081,0.6289,0
Data,6/29/2022,10:53:19;678,6081,0.6949,0
Data,6/29/2022,10:53:20;338,6081,0.6609,0
Data,6/29/2022,10:53:20;998,6081,0.6268,0
Data,6/29/2022,10:53:21;658,6081,0.6928,0
Data,6/29/2022,10:53:22;318,6081,0.6588,0
Data,6/29/2022,10:53:22;978,6081,0.6248,0
Data,6/29/2022,10:53:23;638,6081,0.6908,0
Data,6/29/2022,10:53:24;298,6081,0.6568,0
Data,6/29/2022,10:53:24;958,6081,0.6228,0
Data,6/29/2022,10:53:25;618,6081,0.6888,0
Data,6/29/2022,10:53:26;278,6081,0.6548,0
Data,6/29/2022,10:53:26;938,6081,0.6208,0
Data,6/29/2022,10:53:27;598,6081,0.6868,0
Data,6/29/2022,10:53:28;258,6081,0.6528,0
Data,6/29/2022,10:53:28;918,6081,0.6188,1
Data,6/29/2022,10:53:29;578,6081,0.6848,0
Data,6/29/2022,10:53:30;238,6081,0.6508,0
Data,6/29/2022,10:53:30;898,6082,0.6168,1
Data,6/29/2022,10:53:31;558,6082,0.6828,0
Data,6/29/2022,10:53:32;218,6082,0.6488,0
Data,6/29/2022,10:53:32;878,6082,0.6148,1
Data,6/29/2022,10:53:33;538,6082,0.6808,0
Data,6/29/2022,10:53:34;198,6082,0.6468,0
Data,6/29/2022,10:53:34;858,6082,0.6128,1
Data,6/29/2022,10:53:35;518,6082,0.6788,0
Data,6/29/2022,10:53:36;178,6082,0.6448,0
Data,6/29/2022,10:53:36;838,6082,0.6108,1
Data,6/29/2022,10:53:37;498,6082,0.6768,0
Data,6/29/2022,10:53:38;158,6082,0.6428,0
Data,6/29/2022,10:53:38;818,6082,0.6089,1
Data,6/29/2022,10:53:39;478,6082,0.6749,0
Data,6/29/2022,10:53:40;138,6082,0.6409,0
Data,6/29/2022,10:53:40;798,6082,0.6069,1
Data,6/29/2022,10:53:41;458,6082,0.6729,0
Data,6/29/2022,10:53:42;118,6082,0.6389,0
Data,6/29/2022,10:53:42;778,6082,0.6049,1
Data,6/29/2022,10:53:43;438,6082,0.6709,0
Data,6/29/2022,10:53:44;098,6082,0.6369,0
Data,6/29/2022,10:53:44;758,6082,0.6029,1
Data,6/29/2022,10:53:45;418,6082,0.6689,0
Data,6/29/2022,10:53:46;078,6082,0.6349,0
Data,6/29/2022,10:53:46;738,6082,0.6009,1
Data,6/29/2022,10:53:47;398,6082,0.6669,0
Data,6/29/2022,10:53:48;058,6082,0.6329,0
Data,6/29/2022,10:53:48;718,6082,0.6989,0
Data,6/29/2022,10:53:49;378,6082,0.665,0
Data,6/29/2022,10:53:50;038,6082,0.631,0
Data,6/29/2022,10:53:50;698,6082,0.697,0
Data,6/29/2022,10:53:51;358,6082,0.663,0
Data,6/29/2022,10:53:52;018,6082,0.629,0
Data,6/29/2022,10:53:52;678,6082,0.695,0
Data,6/29/2022,10:53:53;338,6082,0.661,0
Data,6/29/2022,10:53:53;998,6082,0.627,0
Data,6/29/2022,10:53:54;658,6082,0.693,0
Data,6/29/2022,10:53:55;318,6082,0.659,0
Data,6/29/2022,10:53:55;978,6082,0.625,0
Data,6/29/2022,10:53:56;638,6082,0.691,0
Data,6/29/2022,10:53:57;298,6082,0.657,0
Data,6/29/2022,10:53:57;958,6082,0.623,0
Data,6/29/2022,10:53:58;618,6082,0.689,0
Data,6/29/2022,10:53:59;278,6082,0.655,0
Data,6/29/2022,10:53:59;938,6082,0.621,0
Data,6/29/2022,10:54:00;598,6082,0.687,0
Data,6/29/2022,10:54:01;258,6082,0.653,0
Data,6/29/2022,10:54:01;918,6082,0.619,1
Data,6/29/2022,10:54:02;578,6082,0.685,0
Data,6/29/2022,10:54:03;238,6082,0.651,0
Data,6/29/2022,10:54:03;898,6082,0.617,1
Data,6/29/2022,10:54:04;558,6082,0.683,0
Data,6/29/2022,10:54:05;218,6082,0.649,0
Data,6/29/2022,10:54:05;878,6082,0.615,1
Data,6/29/2022,10:54:06;538,6082,0.681,0
Data,6/29/2022,10:54:07;198,6082,0.647,0
Data,6/29/2022,10:54:07;858,6082,0.613,1
Data,6/29/2022,10:54:08;518,6082,0.679,0
Data,6/29/2022,10:54:09;178,6082,0.645,0
Data,6/29/2022,10:54:09;838,6082,0.611,1
Data,6/29/2022,10:54:10;498,6082,0.677,0
Data,6/29/2022,10:54:11;158,6082,0.643,0
Data,6/29/2022,10:54:11;818,6082,0.6091,1
Data,6/29/2022,10:54:12;478,6082,0.675,0
Data,6/29/2022,10:54:13;138,6082,0.641,0
Data,6/29/2022,10:54:13;798,6082,0.607,1
Data,6/29/2022,10:54:14;458,6082,0.673,0
Data,6/29/2022,10:54:15;118,6082,0.639,0
Data,6/29/2022,10:54:15;778,6082,0.605,1
Data,6/29/2022,10:54:16;438,6082,0.671,0
Data,6/29/2022,10:54:17;098,6082,0.637,0
Data,6/29/2022,10:54:17;758,6082,0.603,1
Data,6/29/2022,10:54:18;418,6082,0.669,0
Data,6/29/2022,10:54:19;078,6082,0.635,0
Data,6/29/2022,10:54:19;738,6082,0.601,1
Data,6/29/2022,10:54:20;398,6082,0.667,0
Data,6/29/2022,10:54:21;058,6082,0.633,0
Data,6/29/2022,10:54:21;718,6082,0.699,0
Data,6/29/2022,10:54:22;378,6082,0.665,0
Data,6/29/2022,10:54:23;038,6082,0.631,0
Data,6/29/2022,10:54:23;698,6082,0.697,0
Data,6/29/2022,10:54:24;358,6082,0.663,0
Data,6/29/2022,10:54:25;018,6082,0.629,0
Data,6/29/2022,10:54:25;678,6082,0.695,0
Data,6/29/2022,10:54:26;338,6082,0.661,0
Data,6/29/2022,10:54:26;998,6082,0.627,0
Data,6/29/2022,10:54:27;658,6082,0.693,0
Data,6/29/2022,10:54:28;318,6082,0.659,0
Data,6/29/2022,10:54:28;978,6082,0.625,0
Data,6/29/2022,10:54:29;638,6082,0.691,0
Data,6/29/2022,10:54:30;298,6082,0.657,0
Data,6/29/2022,10:54:30;958,6082,0.623,0
Data,6/29/2022,10:54:31;618,6082,0.689,0
Data,6/29/2022,10:54:32;278,6082,0.655,0
Data,6/29/2022,10:54:32;938,6082,0.621,0
Data,6/29/2022,10:54:33;598,6082,0.687,0
Data,6/29/2022,10:54:34;258,6082,0.653,0
Data,6/29/2022,10:54:34;918,6082,0.619,1
Data,6/29/2022,10:54:35;578,6082,0.685,0
Data,6/29/2022,10:54:36;238,6082,0.651,0
Data,6/29/2022,10:54:36;898,6083,0.617,1
Data,6/29/2022,10:54:37;558,6083,0.683,0
Data,6/29/2022,10:54:38;218,6083,0.649,0
Data,6/29/2022,10:54:38;878,6083,0.615,1
Data,6/29/2022,10:54:39;538,6083,0.681,0
Data,6/29/2022,10:54:40;198,6083,0.647,0
Data,6/29/2022,10:54:40;858,6083,0.613,1
Data,6/29/2022,10:54:41;518,6083,0.679,0
Data,6/29/2022,10:54:42;178,6083,0.645,0
Data,6/29/2022,10:54:42;838,6083,0.611,1
Data,6/29/2022,10:54:43;498,6083,0.677,0
Data,6/29/2022,10:54:44;158,6083,0.643,0
Data,6/29/2022,10:54:44;818,6083,0.609,1
Data,6/29/2022,10:54:45;478,6083,0.6751,0
Data,6/29/2022,10:54:46;138,6083,0.6411,0
Data,6/29/2022,10:54:46;798,6083,0.6071,1
Data,6/29/2022,10:54:47;458,6083,0.6731,0
Data,6/29/2022,10:54:48;118,6083,0.6392,0
Data,6/29/2022,10:54:48;778,6083,0.6051,1
Data,6/29/2022,10:54:49;438,6083,0.6711,0
Data,6/29/2022,10:54:50;098,6083,0.6371,0
Data,6/29/2022,10:54:50;758,6083,0.6031,1
Data,6/29/2022,10:54:51;418,6083,0.6691,0
Data,6/29/2022,10:54:52;078,6083,0.6351,0
Data,6/29/2022,10:54:52;738,6083,0.6011,1
Data,6/29/2022,10:54:53;398,6083,0.6671,0
Data,6/29/2022,10:54:54;058,6083,0.6331,0
Data,6/29/2022,10:54:54;718,6083,0.6991,0
Data,6/29/2022,10:54:55;378,6083,0.6651,0
Data,6/29/2022,10:54:56;038,6083,0.6311,0
Data,6/29/2022,10:54:56;698,6083,0.6972,0
Data,6/29/2022,10:54:57;358,6083,0.6632,0
Data,6/29/2022,10:54:58;018,6083,0.6292,0
Data,6/29/2022,10:54:58;678,6083,0.6952,0
Data,6/29/2022,10:54:59;338,6083,0.6612,0
Data,6/29/2022,10:54:59;998,6083,0.6272,0
Data,6/29/2022,10:55:00;658,6083,0.6932,0
Data,6/29/2022,10:55:01;318,6083,0.6592,0
Data,6/29/2022,10:55:01;978,6083,0.6252,0
Data,6/29/2022,10:55:02;638,6083,0.6912,0
Data,6/29/2022,10:55:03;298,6083,0.6572,0
Data,6/29/2022,10:55:03;958,6083,0.6232,0
Data,6/29/2022,10:55:04;618,6083,0.6892,0
Data,6/29/2022,10:55:05;278,6083,0.6552,0
Data,6/29/2022,10:55:05;938,6083,0.6212,0
Data,6/29/2022,10:55:06;598,6083,0.6872,0
Data,6/29/2022,10:55:07;258,6083,0.6532,0
Data,6/29/2022,10:55:07;918,6083,0.6192,1
Data,6/29/2022,10:55:08;578,6083,0.6852,0
Data,6/29/2022,10:55:09;238,6083,0.6512,0
Data,6/29/2022,10:55:09;898,6083,0.6172,1
Data,6/29/2022,10:55:10;558,6083,0.6832,0
Data,6/29/2022,10:55:11;218,6083,0.6492,0
Data,6/29/2022,10:55:11;878,6083,0.6152,1
Data,6/29/2022,10:55:12;538,6083,0.6812,0
Data,6/29/2022,10:55:13;198,6083,0.6472,0
Data,6/29/2022,10:55:13;858,6083,0.6132,1
Data,6/29/2022,10:55:14;518,6083,0.6792,0
Data,6/29/2022,10:55:15;178,6083,0.6452,0
Data,6/29/2022,10:55:15;838,6083,0.6111,1
Data,6/29/2022,10:55:16;498,6083,0.6772,0
Data,6/29/2022,10:55:17;158,6083,0.6432,0
Data,6/29/2022,10:55:17;818,6083,0.6092,1
Data,6/29/2022,10:55:18;478,6083,0.6752,0
Data,6/29/2022,10:55:19;138,6083,0.6412,0
Data,6/29/2022,10:55:19;798,6083,0.6072,1
Data,6/29/2022,10:55:20;458,6083,0.6732,0
Data,6/29/2022,10:55:21;118,6083,0.6392,0
Data,6/29/2022,10:55:21;778,6083,0.6052,1
Data,6/29/2022,10:55:22;438,6083,0.6712,0
Data,6/29/2022,10:55:23;098,6083,0.6372,0
Data,6/29/2022,10:55:23;758,6083,0.6032,1
Data,6/29/2022,10:55:24;418,6083,0.6692,0
Data,6/29/2022,10:55:25;078,6083,0.6352,0
Data,6/29/2022,10:55:25;738,6083,0.6012,1
Data,6/29/2022,10:55:26;398,6083,0.6672,0
Data,6/29/2022,10:55:27;058,6083,0.6332,0
Data,6/29/2022,10:55:27;718,6083,0.6992,0
Data,6/29/2022,10:55:28;378,6083,0.6652,0
Data,6/29/2022,10:55:29;038,6083,0.6312,0
Data,6/29/2022,10:55:29;698,6083,0.6972,0
Data,6/29/2022,10:55:30;358,6083,0.6632,0
Data,6/29/2022,10:55:31;018,6083,0.6292,0
Data,6/29/2022,10:55:31;678,6083,0.6952,0
Data,6/29/2022,10:55:32;338,6083,0.6612,0
Data,6/29/2022,10:55:32;998,6083,0.6272,0
Data,6/29/2022,10:55:33;658,6083,0.6932,0
Data,6/29/2022,10:55:34;318,6083,0.6592,0
Data,6/29/2022,10:55:34;978,6083,0.6252,0
Data,6/29/2022,10:55:35;638,6083,0.6912,0
Data,6/29/2022,10:55:36;298,6083,0.6572,0
Data,6/29/2022,10:55:36;958,6083,0.6232,0
Data,6/29/2022,10:55:37;618,6083,0.6892,0
Data,6/29/2022,10:55:38;278,6083,0.6552,0
Data,6/29/2022,10:55:38;938,6083,0.6212,0
Data,6/29/2022,10:55:39;598,6083,0.6872,0
Data,6/29/2022,10:55:40;258,6083,0.6532,0
Data,6/29/2022,10:55:40;918,6083,0.6192,1
Data,6/29/2022,10:55:41;578,6083,0.6852,0
Data,6/29/2022,10:55:42;238,6083,0.6512,0
Data,6/29/2022,10:55:42;898,6084,0.6172,1
Data,6/29/2022,10:55:43;558,6084,0.6832,0
Data,6/29/2022,10:55:44;218,6084,0.6492,0
Data,6/29/2022,10:55:44;878,6084,0.6152,1
Data,6/29/2022,10:55:45;538,6084,0.6812,0
Data,6/29/2022,10:55:46;198,6084,0.6472,0
Data,6/29/2022,10:55:46;858,6084,0.6132,1
Data,6/29/2022,10:55:47;518,6084,0.6792,0
Data,6/29/2022,10:55:48;178,6084,0.6452,0
Data,6/29/2022,10:55:48;838,6084,0.6112,1
Data,6/29/2022,10:55:49;498,6084,0.6772,0
Data,6/29/2022,10:55:50;158,6084,0.6432,0
Data,6/29/2022,10:55:50;818,6084,0.6092,1
Data,6/29/2022,10:55:51;478,6084,0.6752,0
Data,6/29/2022,10:55:52;138,6084,0.6413,0
Data,6/29/2022,10:55:52;798,6084,0.6073,1
Data,6/29/2022,10:55:53;458,6084,0.6733,0
Data,6/29/2022,10:55:54;118,6084,0.6393,0
Data,6/29/2022,10:55:54;778,6084,0.6053,1
Data,6/29/2022,10:55:55;438,6084,0.6713,0
Data,6/29/2022,10:55:56;098,6084,0.6373,0
Data,6/29/2022,10:55:56;758,6084,0.6033,1
Data,6/29/2022,10:55:57;418,6084,0.6693,0
Data,6/29/2022,10:55:58;078,6084,0.6353,0
Data,6/29/2022,10:55:58;738,6084,0.6013,1
Data,6/29/2022,10:55:59;398,6084,0.6673,0
Data,6/29/2022,10:56:00;058,6084,0.6333,0
Data,6/29/2022,10:56:00;718,6084,0.6993,0
Data,6/29/2022,10:56:01;378,6084,0.6653,0
Data,6/29/2022,10:56:02;038,6084,0.6313,0
Data,6/29/2022,10:56:02;698,6084,0.6973,0
Data,6/29/2022,10:56:03;358,6084,0.6633,0
Data,6/29/2022,10:56:04;018,6084,0.6293,0
Data,6/29/2022,10:56:04;678,6084,0.6953,0
Data,6/29/2022,10:56:05;338,6084,0.6613,0
Data,6/29/2022,10:56:05;998,6084,0.6273,0
Data,6/29/2022,10:56:06;658,6084,0.6933,0
Data,6/29/2022,10:56:07;318,6084,0.6593,0
Data,6/29/2022,10:56:07;978,6084,0.6253,0
Data,6/29/2022,10:56:08;638,6084,0.6913,0
Data,6/29/2022,10:56:09;298,6084,0.6573,0
Data,6/29/2022,10:56:09;958,6084,0.6233,0
Data,6/29/2022,10:56:10;618,6084,0.6893,0
Data,6/29/2022,10:56:11;278,6084,0.6553,0
Data,6/29/2022,10:56:11;938,6084,0.6213,0
Data,6/29/2022,10:56:12;598,6084,0.6873,0
Data,6/29/2022,10:56:13;258,6084,0.6533,0
Data,6/29/2022,10:56:13;918,6084,0.6193,1
Data,6/29/2022,10:56:14;578,6084,0.6853,0
Data,6/29/2022,10:56:15;238,6084,0.6513,0
Data,6/29/2022,10:56:15;898,6084,0.6173,1
Data,6/29/2022,10:56:16;558,6084,0.6833,0
Data,6/29/2022,10:56:17;218,6084,0.6493,0
Data,6/29/2022,10:56:17;878,6084,0.6153,1
Data,6/29/2022,10:56:18;538,6084,0.6813,0
Data,6/29/2022,10:56:19;198,6084,0.6473,0
Data,6/29/2022,10:56:19;858,6084,0.6133,1
Data,6/29/2022,10:56:20;518,6084,0.6793,0
Data,6/29/2022,10:56:21;178,6084,0.6453,0
Data,6/29/2022,10:56:21;838,6084,0.6113,1
Data,6/29/2022,10:56:22;498,6084,0.6773,0
Data,6/29/2022,10:56:23;158,6084,0.6433,0
Data,6/29/2022,10:56:23;818,6084,0.6093,1
Data,6/29/2022,10:56:24;478,6084,0.6753,0
Data,6/29/2022,10:56:25;138,6084,0.6413,0
Data,6/29/2022,10:56:25;798,6084,0.6073,1
Data,6/29/2022,10:56:26;458,6084,0.6733,0
Data,6/29/2022,10:56:27;118,6084,0.6393,0
Data,6/29/2022,10:56:27;778,6084,0.6053,1
Data,6/29/2022,10:56:28;438,6084,0.6713,0
Data,6/29/2022,10:56:29;098,6084,0.6373,0
Data,6/29/2022,10:56:29;758,6084,0.6033,1
Data,6/29/2022,10:56:30;418,6084,0.6693,0
Data,6/29/2022,10:56:31;078,6084,0.6353,0
Data,6/29/2022,10:56:31;738,6084,0.6013,1
Data,6/29/2022,10:56:32;398,6084,0.6673,0
Data,6/29/2022,10:56:33;058,6084,0.6333,0
Data,6/29/2022,10:56:33;718,6084,0.6993,0
Data,6/29/2022,10:56:34;378,6084,0.6653,0
Data,6/29/2022,10:56:35;038,6084,0.6313,0
Data,6/29/2022,10:56:35;698,6084,0.6973,0
Data,6/29/2022,10:56:36;358,6084,0.6633,0
Data,6/29/2022,10:56:37;018,6084,0.6293,0
Data,6/29/2022,10:56:37;678,6084,0.6953,0
Data,6/29/2022,10:56:38;338,6084,0.6613,0
Data,6/29/2022,10:56:38;998,6084,0.6273,0
Data,6/29/2022,10:56:39;658,6084,0.6933,0
Data,6/29/2022,10:56:40;318,6084,0.6593,0
Data,6/29/2022,10:56:40;978,6084,0.6253,0
Data,6/29/2022,10:56:41;638,6084,0.6913,0
Data,6/29/2022,10:56:42;298,6084,0.6573,0
Data,6/29/2022,10:56:42;958,6084,0.6233,0
Data,6/29/2022,10:56:43;618,6084,0.6893,0
Data,6/29/2022,10:56:44;278,6084,0.6553,0
Data,6/29/2022,10:56:44;938,6084,0.6213,0
Data,6/29/2022,10:56:45;598,6084,0.6873,0
Data,6/29/2022,10:56:46;258,6084,0.6533,0
Data,6/29/2022,10:56:46;918,6084,0.6193,1
Data,6/29/2022,10:56:47;578,6084,0.6853,0
Data,6/29/2022,10:56:48;238,6084,0.6513,0
Data,6/29/2022,10:56:48;898,6085,0.6173,1
Data,6/29/2022,10:56:49;558,6085,0.6833,0
Data,6/29/2022,10:56:50;218,6085,0.6493,0
Data,6/29/2022,10:56:50;878,6085,0.6153,1
Data,6/29/2022,10:56:51;538,6085,0.6813,0
Data,6/29/2022,10:56:52;198,6085,0.6473,0
Data,6/29/2022,10:56:52;858,6085,0.6133,1
Data,6/29/2022,10:56:53;518,6085,0.6793,0
