Header:,Date,Time,Program:MainProgram\CapLot,Program:MainProgram\CapperLotWeight
Data,6/29/2022,11:16:30;802,11128,23.341999
Data,6/29/2022,11:16:31;802,11128,23.341999
Data,6/29/2022,11:16:32;802,11128,23.341999
Data,6/29/2022,11:16:33;802,11128,23.341999
Data,6/29/2022,11:16:34;802,11128,23.341999
Data,6/29/2022,11:16:35;802,11128,23.341999
Data,6/29/2022,11:16:36;802,11128,23.341999
Data,6/29/2022,11:16:37;802,11128,23.341999
Data,6/29/2022,11:16:38;802,11128,23.341999
Data,6/29/2022,11:16:39;802,11128,23.341999
Data,6/29/2022,11:16:40;802,11128,23.341999
Data,6/29/2022,11:16:41;802,11128,23.341999
Data,6/29/2022,11:16:42;802,11128,23.341999
Data,6/29/2022,11:16:43;802,11128,23.341999
Data,6/29/2022,11:16:44;802,11128,23.341999
Data,6/29/2022,11:16:45;802,11128,23.341999
Data,6/29/2022,11:16:46;802,11128,23.341999
Data,6/29/2022,11:16:47;802,11128,23.341999
Data,6/29/2022,11:16:48;802,11128,23.341999
Data,6/29/2022,11:16:49;802,11128,23.341999
Data,6/29/2022,11:16:50;802,11128,23.341999
Data,6/29/2022,11:16:51;802,11128,23.341999
Data,6/29/2022,11:16:52;802,11128,23.341999
Data,6/29/2022,11:16:53;802,11129,22.674999
Data,6/29/2022,11:16:54;802,11129,22.674999
Data,6/29/2022,11:16:55;802,11129,22.674999
Data,6/29/2022,11:16:56;802,11129,22.674999
Data,6/29/2022,11:16:57;802,11129,22.674999
Data,6/29/2022,11:16:58;802,11129,22.674999
Data,6/29/2022,11:16:59;802,11129,22.674999
Data,6/29/2022,11:17:00;802,11129,22.674999
Data,6/29/2022,11:17:01;802,11129,22.674999
Data,6/29/2022,11:17:02;802,11129,22.674999
Data,6/29/2022,11:17:03;802,11129,22.674999
Data,6/29/2022,11:17:04;802,11129,22.674999
Data,6/29/2022,11:17:05;802,11129,22.674999
Data,6/29/2022,11:17:06;802,11129,22.674999
Data,6/29/2022,11:17:07;802,11129,22.674999
Data,6/29/2022,11:17:08;802,11129,22.674999
Data,6/29/2022,11:17:09;802,11129,22.674999
Data,6/29/2022,11:17:10;802,11129,22.674999
Data,6/29/2022,11:17:11;802,11129,22.674999
Data,6/29/2022,11:17:12;802,11129,22.674999
Data,6/29/2022,11:17:13;802,11129,22.674999
Data,6/29/2022,11:17:14;802,11129,22.674999
Data,6/29/2022,11:17:15;802,11129,22.674999
Data,6/29/2022,11:17:16;802,11129,22.674999
Data,6/29/2022,11:17:17;802,11129,22.674999
Data,6/29/2022,11:17:18;802,11129,22.674999
Data,6/29/2022,11:17:19;802,11129,22.674999
Data,6/29/2022,11:17:20;802,11129,22.674999
Data,6/29/2022,11:17:21;802,11129,22.674999
Data,6/29/2022,11:17:22;802,11129,22.674999
Data,6/29/2022,11:17:23;802,11129,22.674999
Data,6/29/2022,11:17:24;802,11129,22.674999
Data,6/29/2022,11:17:25;802,11129,22.674999
Data,6/29/2022,11:17:26;802,11130,22.007
Data,6/29/2022,11:17:27;802,11130,22.007
Data,6/29/2022,11:17:28;802,11130,22.007
Data,6/29/2022,11:17:29;802,11130,22.007
Data,6/29/2022,11:17:30;802,11130,22.007
Data,6/29/2022,11:17:31;802,11130,22.007
Data,6/29/2022,11:17:32;802,11130,22.007
Data,6/29/2022,11:17:33;802,11130,22.007
Data,6/29/2022,11:17:34;802,11130,22.007
Data,6/29/2022,11:17:35;802,11130,22.007
Data,6/29/2022,11:17:36;802,11130,22.007
Data,6/29/2022,11:17:37;802,11130,22.007
Data,6/29/2022,11:17:38;802,11130,22.007
Data,6/29/2022,11:17:39;802,11130,22.007
Data,6/29/2022,11:17:40;802,11130,22.007
Data,6/29/2022,11:17:41;802,11130,22.007
Data,6/29/2022,11:17:42;802,11130,22.007
Data,6/29/2022,11:17:43;802,11130,22.007
Data,6/29/2022,11:17:44;802,11130,22.007
Data,6/29/2022,11:17:45;802,11130,22.007
Data,6/29/2022,11:17:46;802,11130,22.007
Data,6/29/2022,11:17:47;802,11130,22.007
Data,6/29/2022,11:17:48;802,11130,22.007
Data,6/29/2022,11:17:49;802,11130,22.007
Data,6/29/2022,11:17:50;802,11130,22.007
Data,6/29/2022,11:17:51;802,11130,22.007
Data,6/29/2022,11:17:52;802,11130,22.007
Data,6/29/2022,11:17:53;802,11130,22.007
Data,6/29/2022,11:17:54;802,11130,22.007
Data,6/29/2022,11:17:55;802,11130,22.007
Data,6/29/2022,11:17:56;802,11130,22.007
Data,6/29/2022,11:17:57;802,11130,22.007
Data,6/29/2022,11:17:58;802,11130,22.007
Data,6/29/2022,11:17:59;802,11131,23.34
Data,6/29/2022,11:18:00;802,11131,23.34
Data,6/29/2022,11:18:01;802,11131,23.34
Data,6/29/2022,11:18:02;802,11131,23.34
Data,6/29/2022,11:18:03;802,11131,23.34
Data,6/29/2022,11:18:04;802,11131,23.34
Data,6/29/2022,11:18:05;802,11131,23.34
Data,6/29/2022,11:18:06;802,11131,23.34
Data,6/29/2022,11:18:07;802,11131,23.34
Data,6/29/2022,11:18:08;802,11131,23.34
Data,6/29/2022,11:18:09;802,11131,23.34
Data,6/29/2022,11:18:10;802,11131,23.34
Data,6/29/2022,11:18:11;802,11131,23.34
Data,6/29/2022,11:18:12;802,11131,23.34
Data,6/29/2022,11:18:13;802,11131,23.34
Data,6/29/2022,11:18:14;802,11131,23.34
Data,6/29/2022,11:18:15;802,11131,23.34
Data,6/29/2022,11:18:16;802,11131,23.34
Data,6/29/2022,11:18:17;802,11131,23.34
Data,6/29/2022,11:18:18;802,11131,23.34
Data,6/29/2022,11:18:19;802,11131,23.34
Data,6/29/2022,11:18:20;802,11131,23.34
Data,6/29/2022,11:18:21;802,11131,23.34
Data,6/29/2022,11:18:22;802,11131,23.34
Data,6/29/2022,11:18:23;802,11131,23.34
Data,6/29/2022,11:18:24;802,11131,23.34
Data,6/29/2022,11:18:25;802,11131,23.34
Data,6/29/2022,11:18:26;802,11131,23.34
Data,6/29/2022,11:18:27;802,11131,23.34
Data,6/29/2022,11:18:28;802,11131,23.34
Data,6/29/2022,11:18:29;802,11131,23.34
Data,6/29/2022,11:18:30;802,11131,23.34
Data,6/29/2022,11:18:31;802,11131,23.34
Data,6/29/2022,11:18:32;802,11131,23.34
Data,6/29/2022,11:18:33;802,11132,22.673
Data,6/29/2022,11:18:34;802,11132,22.673
Data,6/29/2022,11:18:35;802,11132,22.673
Data,6/29/2022,11:18:36;802,11132,22.673
Data,6/29/2022,11:18:37;802,11132,22.673
Data,6/29/2022,11:18:38;802,11132,22.673
Data,6/29/2022,11:18:39;802,11132,22.673
Data,6/29/2022,11:18:40;802,11132,22.673
Data,6/29/2022,11:18:41;802,11132,22.673
Data,6/29/2022,11:18:42;802,11132,22.673
Data,6/29/2022,11:18:43;802,11132,22.673
Data,6/29/2022,11:18:44;802,11132,22.673
Data,6/29/2022,11:18:45;802,11132,22.673
Data,6/29/2022,11:18:46;802,11132,22.673
Data,6/29/2022,11:18:47;802,11132,22.673
Data,6/29/2022,11:18:48;802,11132,22.673
Data,6/29/2022,11:18:49;802,11132,22.673
Data,6/29/2022,11:18:50;802,11132,22.673
Data,6/29/2022,11:18:51;802,11132,22.673
Data,6/29/2022,11:18:52;802,11132,22.673
Data,6/29/2022,11:18:53;802,11132,22.673
Data,6/29/2022,11:18:54;802,11132,22.673
Data,6/29/2022,11:18:55;802,11132,22.673
Data,6/29/2022,11:18:56;802,11132,22.673
Data,6/29/2022,11:18:57;802,11132,22.673
Data,6/29/2022,11:18:58;802,11132,22.673
Data,6/29/2022,11:18:59;802,11132,22.673
Data,6/29/2022,11:19:00;802,11132,22.673
Data,6/29/2022,11:19:01;802,11132,22.673
Data,6/29/2022,11:19:02;802,11132,22.673
Data,6/29/2022,11:19:03;802,11132,22.673
Data,6/29/2022,11:19:04;802,11132,22.673
Data,6/29/2022,11:19:05;802,11132,22.673
Data,6/29/2022,11:19:06;802,11133,22.006001
Data,6/29/2022,11:19:07;802,11133,22.006001
Data,6/29/2022,11:19:08;802,11133,22.006001
Data,6/29/2022,11:19:09;802,11133,22.006001
Data,6/29/2022,11:19:10;802,11133,22.006001
Data,6/29/2022,11:19:11;802,11133,22.006001
Data,6/29/2022,11:19:12;802,11133,22.006001
Data,6/29/2022,11:19:13;802,11133,22.006001
Data,6/29/2022,11:19:14;802,11133,22.006001
Data,6/29/2022,11:19:15;802,11133,22.006001
Data,6/29/2022,11:19:16;802,11133,22.006001
Data,6/29/2022,11:19:17;802,11133,22.006001
Data,6/29/2022,11:19:18;802,11133,22.006001
Data,6/29/2022,11:19:19;802,11133,22.006001
Data,6/29/2022,11:19:20;802,11133,22.006001
Data,6/29/2022,11:19:21;802,11133,22.006001
Data,6/29/2022,11:19:22;802,11133,22.006001
Data,6/29/2022,11:19:23;802,11133,22.006001
Data,6/29/2022,11:19:24;802,11133,22.006001
Data,6/29/2022,11:19:25;802,11133,22.006001
Data,6/29/2022,11:19:26;802,11133,22.006001
Data,6/29/2022,11:19:27;802,11133,22.006001
Data,6/29/2022,11:19:28;802,11133,22.006001
Data,6/29/2022,11:19:29;802,11133,22.006001
Data,6/29/2022,11:19:30;802,11133,22.006001
Data,6/29/2022,11:19:31;802,11133,22.006001
Data,6/29/2022,11:19:32;802,11133,22.006001
Data,6/29/2022,11:19:33;802,11133,22.006001
Data,6/29/2022,11:19:34;802,11133,22.006001
Data,6/29/2022,11:19:35;802,11133,22.006001
Data,6/29/2022,11:19:36;802,11133,22.006001
Data,6/29/2022,11:19:37;802,11133,22.006001
Data,6/29/2022,11:19:38;802,11133,22.006001
Data,6/29/2022,11:19:39;802,11134,23.339001
Data,6/29/2022,11:19:40;802,11134,23.339001
Data,6/29/2022,11:19:41;802,11134,23.339001
Data,6/29/2022,11:19:42;802,11134,23.339001
Data,6/29/2022,11:19:43;802,11134,23.339001
Data,6/29/2022,11:19:44;802,11134,23.339001
Data,6/29/2022,11:19:45;802,11134,23.339001
Data,6/29/2022,11:19:46;802,11134,23.339001
Data,6/29/2022,11:19:47;802,11134,23.339001
Data,6/29/2022,11:19:48;802,11134,23.339001
Data,6/29/2022,11:19:49;802,11134,23.339001
Data,6/29/2022,11:19:50;802,11134,23.339001
Data,6/29/2022,11:19:51;802,11134,23.339001
Data,6/29/2022,11:19:52;802,11134,23.339001
Data,6/29/2022,11:19:53;802,11134,23.339001
Data,6/29/2022,11:19:54;802,11134,23.339001
Data,6/29/2022,11:19:55;802,11134,23.339001
Data,6/29/2022,11:19:56;802,11134,23.339001
Data,6/29/2022,11:19:57;802,11134,23.339001
Data,6/29/2022,11:19:58;802,11134,23.339001
Data,6/29/2022,11:19:59;802,11134,23.339001
Data,6/29/2022,11:20:00;802,11134,23.339001
Data,6/29/2022,11:20:01;802,11134,23.339001
Data,6/29/2022,11:20:02;802,11134,23.339001
Data,6/29/2022,11:20:03;802,11134,23.339001
Data,6/29/2022,11:20:04;802,11134,23.339001
Data,6/29/2022,11:20:05;802,11134,23.339001
Data,6/29/2022,11:20:06;802,11134,23.339001
Data,6/29/2022,11:20:07;802,11134,23.339001
Data,6/29/2022,11:20:08;802,11134,23.339001
Data,6/29/2022,11:20:09;802,11135,22.561001
Data,6/29/2022,11:20:10;802,11135,22.561001
Data,6/29/2022,11:20:11;802,11135,22.561001
Data,6/29/2022,11:20:12;802,11135,22.561001
Data,6/29/2022,11:20:13;802,11135,22.561001
Data,6/29/2022,11:20:14;802,11135,22.561001
Data,6/29/2022,11:20:15;802,11135,22.561001
Data,6/29/2022,11:20:16;802,11135,22.561001
Data,6/29/2022,11:20:17;802,11135,22.561001
Data,6/29/2022,11:20:18;802,11135,22.561001
Data,6/29/2022,11:20:19;802,11135,22.561001
Data,6/29/2022,11:20:20;802,11135,22.561001
Data,6/29/2022,11:20:21;802,11135,22.561001
Data,6/29/2022,11:20:22;802,11135,22.561001
Data,6/29/2022,11:20:23;802,11135,22.561001
Data,6/29/2022,11:20:24;802,11135,22.561001
Data,6/29/2022,11:20:25;802,11135,22.561001
Data,6/29/2022,11:20:26;802,11135,22.561001
Data,6/29/2022,11:20:27;802,11135,22.561001
Data,6/29/2022,11:20:28;802,11135,22.561001
Data,6/29/2022,11:20:29;802,11135,22.561001
Data,6/29/2022,11:20:30;802,11135,22.561001
Data,6/29/2022,11:20:31;802,11135,22.561001
Data,6/29/2022,11:20:32;802,11135,22.561001
Data,6/29/2022,11:20:33;802,11135,22.561001
Data,6/29/2022,11:20:34;802,11135,22.561001
Data,6/29/2022,11:20:35;802,11135,22.561001
Data,6/29/2022,11:20:36;802,11135,22.561001
Data,6/29/2022,11:20:37;802,11135,22.561001
Data,6/29/2022,11:20:38;802,11136,21.783001
Data,6/29/2022,11:20:39;802,11136,21.783001
Data,6/29/2022,11:20:40;802,11136,21.783001
Data,6/29/2022,11:20:41;802,11136,21.783001
Data,6/29/2022,11:20:42;802,11136,21.783001
Data,6/29/2022,11:20:43;802,11136,21.783001
Data,6/29/2022,11:20:44;802,11136,21.783001
Data,6/29/2022,11:20:45;802,11136,21.783001
Data,6/29/2022,11:20:46;802,11136,21.783001
Data,6/29/2022,11:20:47;802,11136,21.783001
Data,6/29/2022,11:20:48;802,11136,21.783001
Data,6/29/2022,11:20:49;802,11136,21.783001
Data,6/29/2022,11:20:50;802,11136,21.783001
Data,6/29/2022,11:20:51;802,11136,21.783001
Data,6/29/2022,11:20:52;802,11136,21.783001
Data,6/29/2022,11:20:53;802,11136,21.783001
Data,6/29/2022,11:20:54;802,11136,21.783001
Data,6/29/2022,11:20:55;802,11136,21.783001
Data,6/29/2022,11:20:56;802,11136,21.783001
Data,6/29/2022,11:20:57;802,11136,21.783001
Data,6/29/2022,11:20:58;802,11136,21.783001
Data,6/29/2022,11:20:59;802,11136,21.783001
Data,6/29/2022,11:21:00;802,11136,21.783001
Data,6/29/2022,11:21:01;802,11136,21.783001
Data,6/29/2022,11:21:02;802,11136,21.783001
Data,6/29/2022,11:21:03;802,11136,21.783001
Data,6/29/2022,11:21:04;802,11136,21.783001
Data,6/29/2022,11:21:05;802,11136,21.783001
Data,6/29/2022,11:21:06;802,11137,22.004999
Data,6/29/2022,11:21:07;802,11137,22.004999
Data,6/29/2022,11:21:08;802,11137,22.004999
Data,6/29/2022,11:21:09;802,11137,22.004999
Data,6/29/2022,11:21:10;802,11137,22.004999
Data,6/29/2022,11:21:11;802,11137,22.004999
Data,6/29/2022,11:21:12;802,11137,22.004999
Data,6/29/2022,11:21:13;802,11137,22.004999
Data,6/29/2022,11:21:14;802,11137,22.004999
Data,6/29/2022,11:21:15;802,11137,22.004999
Data,6/29/2022,11:21:16;802,11137,22.004999
Data,6/29/2022,11:21:17;802,11137,22.004999
Data,6/29/2022,11:21:18;802,11137,22.004999
Data,6/29/2022,11:21:19;802,11137,22.004999
Data,6/29/2022,11:21:20;802,11137,22.004999
Data,6/29/2022,11:21:21;802,11137,22.004999
Data,6/29/2022,11:21:22;802,11137,22.004999
Data,6/29/2022,11:21:23;802,11137,22.004999
Data,6/29/2022,11:21:24;802,11137,22.004999
Data,6/29/2022,11:21:25;802,11137,22.004999
Data,6/29/2022,11:21:26;802,11137,22.004999
Data,6/29/2022,11:21:27;802,11137,22.004999
Data,6/29/2022,11:21:28;802,11137,22.004999
Data,6/29/2022,11:21:29;802,11137,22.004999
Data,6/29/2022,11:21:30;802,11137,22.004999
Data,6/29/2022,11:21:31;802,11137,22.004999
Data,6/29/2022,11:21:32;802,11137,22.004999
Data,6/29/2022,11:21:33;802,11137,22.004999
Data,6/29/2022,11:21:34;802,11138,22.226999
Data,6/29/2022,11:21:35;802,11138,22.226999
Data,6/29/2022,11:21:36;802,11138,22.226999
Data,6/29/2022,11:21:37;802,11138,22.226999
Data,6/29/2022,11:21:38;802,11138,22.226999
Data,6/29/2022,11:21:39;802,11138,22.226999
Data,6/29/2022,11:21:40;802,11138,22.226999
Data,6/29/2022,11:21:41;802,11138,22.226999
Data,6/29/2022,11:21:42;802,11138,22.226999
Data,6/29/2022,11:21:43;802,11138,22.226999
Data,6/29/2022,11:21:44;802,11138,22.226999
Data,6/29/2022,11:21:45;802,11138,22.226999
Data,6/29/2022,11:21:46;802,11138,22.226999
Data,6/29/2022,11:21:47;802,11138,22.226999
Data,6/29/2022,11:21:48;802,11138,22.226999
Data,6/29/2022,11:21:49;802,11138,22.226999
Data,6/29/2022,11:21:50;802,11138,22.226999
Data,6/29/2022,11:21:51;802,11138,22.226999
