Financial Year,Area Code,Glass,Metal,Paper,Plastic,Compost,Electrical Goods,Construction Demolition,Textiles,Wood,Other
2017/18,95ZZ,0.61,10.95,4.83,0,34.41,11.34,6.41,0.53,21.64,5.6
2017/18,95ZZ,4.83,20.59,9.61,0,116.29,27.31,14.23,0.63,104,8.51
2018/19,95AA,131.1,227.1,132.9,97.5,2193.7,227.5,2175.9,185.4,1162.9,66.3
2018/19,95AA,70.7,69.5,58.2,42.9,1714.8,160.5,948.4,4.5,435.3,16.8
2018/19,95AA,67.2,103.9,52,0,1531.7,125.2,396.7,15.8,633.8,16.9
2018/19,95BB,50.04,75.13,26.77,0,299,96.96,0,4.37,228.4,11.36
2018/19,95BB,50.96,0.35,29.99,0,357,47.2,0,4.79,0,5.75
2018/19,95BB,22.36,59.26,18.25,0,269,67.76,0,2.71,182.25,11.5
2018/19,95BB,23.22,32.58,20.27,0,268,51.62,0,2.27,151.02,8.5
2018/19,95BB,70.44,83.48,33.34,0,376,117.17,0,4.59,253.26,20.72
2018/19,95BB,133.09,167.01,74.31,0,897,242.04,0,11.54,548.12,45.91
2018/19,95BB,67.9,76.38,48.46,0,521,120.65,0,7.26,332.42,23.83
2018/19,95CC,31.904,37.457,89.3,11.165,185.789,50.991,0,0,97,9.897
2018/19,95CC,80.011,163.678,332.94,119.08,906.7,219.071,1045.09,0,472.41,51.543
2018/19,95CC,15.942,36.769,86.28,11.954,125.388,34.453,0,0,47.97,8.575
2018/19,95CC,24.931,35.6,73.78,22.131,246.793,35.042,0,0,92.12,8.115
2018/19,95DD,0,303.14,327.13,133.21,854.64,380.817,1268.72,0,814.02,25.454
2018/19,95EE,12.26,76.8,46.7,0,783.84,98.53,0,11.31,207.38,25.48
2018/19,95EE,5.37,38.29,21.92,0,391.92,71.16,271.18,1.52,103.7,15.07
2018/19,95FF,84.198,126,195.535,49.69,1016.74,162.862,434.8,3.268,252.63,21.359
2018/19,95FF,50.513,75.596,117.312,29.804,610.038,97.688,260.87,1.96,151.576,12.812
2018/19,95FF,33.685,50.414,78.242,19.886,406.702,65.193,173.93,1.308,101.054,8.546
2018/19,95GG,12.49,50.7,10.79,0,0,0,0,5.9,0,0
2018/19,95GG,306.07,394.03,347.3,125.87,1029.2,353.17,30.96,60.28,1157.95,61.39
2018/19,95GG,327.52,362.84,240.53,100.97,784.4,315.61,36.28,55.31,843.5,50.1
2018/19,95GG,366.17,378.11,306.47,101.64,1597.7,323.56,42.91,59.58,867.19,51.47
2018/19,95GG,290.14,336.5,274.15,78.09,570.48,266.21,28.14,61.65,690.47,43.17
2018/19,95GG,30.98,32.3,53.2,0,56.14,0,0,8.87,0,0
2018/19,95HH,46.466,139.798,182.634,44.98,470.63,232.711,1347.95,13.139,650.33,54.57
2018/19,95II,89.64,50.48,90.13,1.48,0,100.16,0,7.3,0,13.37
2018/19,95II,75.92,133.62,167.77,2.52,1333.25,171.16,1145.84,7.29,531.41,55.43
2018/19,95JJ,27.118,23.19,2.76,0,451.12,51.94,0,4.94,120.95,15.86
2018/19,95JJ,11.812,45.69,12.508,0,421.13,36.33,0,3.95,148.84,10.52
2018/19,95JJ,0,128.09,4.38,0,1353.63,201,845.44,10,289.6,34.19
2018/19,95JJ,0,22.84,0,0,957.61,67.85,0,6.63,158.18,12.93
2018/19,95JJ,7.315,23.77,1.85,0,676.76,34.18,0,2.98,55.81,5.76
2018/19,95JJ,0,57.1,0,0,1153.14,52.91,0,5.59,148.84,12.33
2018/19,95KK,13.221,28.357,90.163,28.55,857.771,63.272,152.538,2.46,168.44,7.872
2018/19,95KK,25.745,66.34,120.507,66.63,1631.459,188.174,395.634,5.25,309.7,28.931
2018/19,95LL,68.079,187.2,132.38,97.23,1255.88,260.768,741.24,22.94,532.64,51.657
2018/19,95LL,136.029,349.33,134.75,97.23,1650.74,436.368,743.1,45.82,699.24,117.499
2018/19,95MM,3.882,45.22,49,85.56,192.68,73.947,432.46,3.451,126.06,114.705
2018/19,95MM,3.211,11.285,4.01,20.62,85.34,8.849,59.99,3.08,31.45,29.37
2018/19,95MM,7.328,24.174,48.98,43.3,147.76,30.378,117.7,5.78,56.82,68.275
2018/19,95MM,90.378,209.265,221.4,148.1,1272.53,356.041,1165.34,14.901,726.95,656.953
2018/19,95MM,24.573,100.7,86.84,2.33,267.47,130.59,1.25,5.981,2.11,61.354
2018/19,95MM,40.746,84.226,89.94,126.01,390.45,206.517,342.91,7.947,281.82,201.325
2018/19,95MM,12.962,35.14,5.64,0,339.93,36.554,0,3.97,0,20.078
2018/19,95NN,100.753,107.88,43.28,0,524.76,175.275,0,10.267,295.54,22.482
2018/19,95NN,89.71,101.93,14.06,0,390.87,186.757,0,7.65,270.76,25.758
2018/19,95NN,97.137,97.805,44.18,0,501.58,129.523,0,4.804,214.749,24.477
2018/19,95OO,7.232,57.83,58.65,21.78,1191.538,41.886,0,9.17,367.703,5.404
2018/19,95OO,11.85,138.92,113.73,86.22,1307.124,221.281,41.65,18.042,435.534,14.832
2018/19,95OO,8.694,31.86,0,21.03,413.545,61.08,0,4.265,120.196,1.881
2018/19,95OO,12.137,13.16,10.44,5.394,297.958,19.915,0,2.01,76.217,1.862
2018/19,95OO,2.368,6.68,0,0,228.884,29.622,0,4.835,0,1.368
2018/19,95PP,102.94,137,2.04,107.205,1142.99,160.755,381.68,7.258,363.36,174.22
2018/19,95PP,24.648,37.66,0,44.33,384.85,30.27,0,4.232,143.69,93.095
2018/19,95PP,24.668,6.5,0,4.45,88.46,26.29,0,2.462,40.85,53.351
2018/19,95PP,8.008,5.24,0,5.07,82.16,17.131,0,1.36,35.78,31.751
2018/19,95PP,24.648,9.5,0,3.54,105.14,25.783,0,1.901,54.68,44.64
2018/19,95PP,24.648,1.9,0,2.24,47.66,3.849,0,0.615,18.88,13.721
2018/19,95PP,24.648,39,0,38.24,433.41,61.656,0,4.397,145.73,99.217
2018/19,95PP,8.008,2,0,1.67,42.24,50.469,0,0.8,31.78,21.627
2018/19,95PP,24.648,17,0,20.62,151.01,22.119,0,2.62,59.82,55.663
2018/19,95PP,8.008,2,0,0.76,0,17.74,0,0.664,18.56,16.503
2018/19,95PP,24.648,10,0,4.47,126.28,19.235,0,2.35,53.07,48.463
2018/19,95QQ,67.39,204.33,200.15,70.44,1106.62,285.26,1585.56,34.9,662.84,80.31
2018/19,95QQ,3.44,25.17,18.8,16.72,88.04,21.75,73.22,1.67,71.26,3.6
2018/19,95QQ,26.21,66.71,50.86,31.52,248.3,70.44,236.26,9,117.54,9.35
2018/19,95RR,4.402,0.12,0,0,203.17,55.078,0,7.878,0,13.78
2018/19,95RR,8.329,84.14,450.5,272.28,812.66,175.786,1627.85,6.743,498.37,51.443
2018/19,95SS,181.457,406.306,192.516,1.474,1653.16,528.375,2265.69,69.02,1430.48,98.313
2018/19,95SS,47.28,87.08,48.914,0.43,691.74,157.575,345.17,5.34,285.72,52.75
2018/19,95TT,14.528,33.01,59.12,0,456.73,63.376,195.06,6.806,113.82,15.994
2018/19,95TT,5.385,33.255,2.06,0,456.73,56.351,143.94,7.03,113.82,11.086
2018/19,95TT,6.385,32.95,2.64,0,456.73,37.045,139.94,3.571,113.82,18.52
2018/19,95TT,127.63,82.86,79.7,47.52,908.99,122.994,553.56,16.2,227.8,59.662
2018/19,95TT,0.446,1.72,0,0,17.4,0,12.54,0,9.48,7.024
2018/19,95UU,5.152,30.12,0,0,616.37,81.893,0,1.815,170.03,20.771
2018/19,95VV,5.7,13.35,22.05,2.62,46.45,31.37,0,6.15,35.36,0.98
2018/19,95VV,6.29,31.56,19.52,4.86,115.49,30.04,0,4.74,36.8,0.02
2018/19,95VV,8.76,21.34,27.09,11.12,80.52,31.76,0,2.5,61.04,0.93
2018/19,95VV,24.62,57.35,116.19,16.73,631.47,85.7,0,14.92,198.06,40.13
2018/19,95VV,20.45,46.72,96.43,11.48,381.19,56.33,0,9.47,152.54,2.28
2018/19,95VV,13.25,44.88,65.04,17.64,392.88,100.57,0,5.25,176.52,25.52
2018/19,95VV,25.84,84.66,120.83,28.1,437.35,122.56,0,10.12,273.34,46.68
2018/19,95VV,6.97,75.02,45.81,0,375.45,64.46,17.2,3.91,144.34,19.05
2018/19,95WW,124.34,470.49,334.19,178.64,2925.9,571.26,2324.88,304.33,1133.38,140.43
2018/19,95XX,150.656,120.73,88.84,0,905.04,101.337,0,20.655,165.6,14.426
2018/19,95XX,208.866,505.888,169.15,118.8,2774.55,691.319,5400.65,250.485,2572.15,154.34
2018/19,95YY,19.84,37,31.09,17.24,135.2,37.734,0,3.584,89.34,7.85
2018/19,95YY,26.09,212.84,303.22,114.5,1641.8,269.134,736.38,17.75,680.76,48.146
2018/19,95YY,5.008,8.62,26.74,0,47.8,27.293,0,2.737,33.56,4.6
2018/19,95YY,6.373,45.82,23.61,36.1,188.66,60.529,23.4,4.64,116.42,13.126
2018/19,95ZZ,0,20.19,16.64,0,199.17,34.02,3.84,0.88,74.18,1.76
2018/19,95ZZ,2.1,15.08,73.12,0,545.18,37.33,6.41,1.56,190.48,26.61
2018/19,95ZZ,6.49,19.81,11.85,0,107.33,19.17,4.51,2.36,52.58,7.04
2018/19,95ZZ,0.61,13.19,6.93,0,38.93,11.13,4.98,0.37,20.58,2.23
2018/19,95ZZ,3.17,25.15,10.01,0,139.87,22.58,5.86,0.72,119,7.28
2018/19,95ZZ,0.19,10.86,13.31,0,31.42,26.49,2.07,0.31,54.38,5.96
2019/20,9601,135.5,294.2,150.8,97.8,1892.9,279.7,2973.8,146.9,1281.2,161.2
2019/20,9601,70.8,93.9,43.5,46.9,1999.6,172.5,797.7,7.1,548.1,29.1
2019/20,9601,61.9,136.7,65.3,0,1239.2,149.1,381.5,19,577.7,35.5
2019/20,9601,169.47,476.62,356.82,287.17,2810.98,576.79,901.94,724.59,1266.52,367.88
2019/20,9601,20.1,93.24,54.24,52.02,206.72,143.71,195.34,83.26,256.1,42.74
2019/20,9611,48.81,74.69,24.18,0,332,107.65,0,3.67,247.36,14.29
2019/20,9611,50.09,0.21,27.88,0,402,51.38,0,3.65,0,7.68
2019/20,9611,26.22,65.18,16.32,0,302,85.01,0,2.31,202.48,14.66
2019/20,9611,24.27,36.47,14.59,0,300,58.09,0,1.69,148.18,9.12
2019/20,9611,81.43,93.07,32.62,0,420,143.97,0,3.78,306.3,22.61
2019/20,9611,130.23,159.4,54.3,0,1006,288.86,0,9.78,669.48,51.8
2019/20,9611,143.49,123.55,85.6,0,634,82.42,0,19.04,179.56,16.15
2019/20,9611,217.68,580.43,308.7,101.13,2676,740.77,5862.58,285.96,2764.38,172.61
2019/20,9611,74.03,95.79,38.58,0,585,160.93,0,6.32,409.14,32.51
2019/20,9602,39.11,37.916,90.2,30.604,184.179,58.121,0,3,119.86,12.204
2019/20,9602,93.68,155.828,339.94,122.28,715.64,253.747,876.74,7.38,472.9,64.851
2019/20,9602,18.72,37.826,83.07,17.612,158.508,41.838,0,1.84,54.42,7.639
2019/20,9602,29.34,36.7,74.32,28.584,306.813,38.038,0,1.64,108.72,7.275
2019/20,9602,77.901,147.4,200.239,112.895,979.85,245.745,494.38,27.125,299.38,21.498
2019/20,9602,46.74,88.44,120.144,67.737,587.91,126.755,296.628,16.138,179.628,11.57
2019/20,9602,31.159,58.96,80.096,45.158,391.94,76.643,197.752,7.239,119.752,7.835
2019/20,9602,81.1,241.01,164.41,108.73,1061.735,318.374,773.64,25.88,540.31,61.521
2019/20,9602,128.27,426.77,177.02,108.73,1221.875,535.93,773.64,49.6,944.49,133.602
2019/20,9603,11.17,69.92,5.97,1.47,0,0,0,8.72,0,0
2019/20,9603,82.95,58.07,93.34,2.37,79.53,90.94,0,15.64,0,3.54
2019/20,9603,178.47,351.16,347.24,160.25,903.24,413.488,32.9,72.49,1444.9,76.72
2019/20,9603,173.39,287.38,209.25,122.23,591.18,374.434,28.2,67.69,1075.27,74.31
2019/20,9603,231.72,364.1,269.72,124.57,1329.4,363.402,32.2,67.35,1140.32,73.83
2019/20,9603,143.58,361.25,309.55,116.89,673.12,320.098,17.02,79.11,1061.07,78.93
2019/20,9603,27.93,44.38,52.99,1.47,59.52,0,0,11.97,0,0
2019/20,9604,7.91,20.41,0,0,197.05,43.22,368.22,4.43,127.87,15.33
2019/20,9604,8.92,89.7,50.12,0,598.19,118.63,0,12.49,219.67,29.07
2019/20,9604,4.14,44.83,22.62,0,300.19,81.38,418.9,2.49,109.83,18
2019/20,9604,29.17,29.31,0,0,440.62,75.82,69.88,4.42,123.18,17.28
2019/20,9604,11.38,58.38,6.48,0,456.9,44.9,64.22,4.34,98.64,11.74
2019/20,9604,0,161.98,4.04,0,1404.08,222.09,740.26,8.6,439.48,42.85
2019/20,9604,0,29.19,0,0,887.25,78.67,64.22,6.72,128.46,15.25
2019/20,9604,9.27,29.19,0,0,640.48,43.54,96.3,4.79,111.7,11.65
2019/20,9604,0,72.96,0,0,1123.85,65.41,160.5,4.97,175.14,16.29
2019/20,9604,38.34,82.2,444,308.36,788.21,190.46,1473.08,7.57,511.47,57.77
2019/20,9604,3.16,46.54,0,0,519.4,105.27,6.56,2.22,76.82,33.82
2019/20,9605,2.97,22.37,36.14,22.02,248.78,108.622,300.84,4.048,195.72,79.864
2019/20,9605,3.82,4.63,7.25,8.17,70.19,19.967,58.07,3.33,33.27,21.628
2019/20,9605,0,42.52,0.88,0,204.48,39.62,2.995,0.91,82.24,2.03
2019/20,9605,6.31,10.78,35.85,15.22,141.61,37.584,106.02,5.46,79.59,44.679
2019/20,9605,3,102.65,50.71,0,548.28,126.82,7.33,3.29,373.11,45.263
2019/20,9605,58.29,94.82,197.68,91.52,1080.12,350.98,896.72,14.198,692.41,437.906
2019/20,9605,19.69,14.85,70.83,0.32,475.51,147.21,56.27,5.464,35.34,80.61
2019/20,9605,39.18,34.19,76.08,82.31,435.46,231.899,528.26,9.235,324.57,169.651
2019/20,9605,7.3,9,6.6,0,240.28,46.262,43.52,7.147,26.38,34.217
2019/20,9605,3.72,31.9,2.85,0,118.75,24.96,3.46,3.29,61.19,8.52
2019/20,9605,0,13.54,4.54,0,44.17,13.66,1.805,1.29,28.6,2.93
2019/20,9605,3.32,31.43,2.95,0,194.58,39.56,2.32,1.38,114,6.69
2019/20,9606,20.4,187.04,21.555,107.001,702.82,153.621,301.01,34.305,477.92,199.038
2019/20,9606,39.882,46,21.315,36.86,358,60.99,0,8.81,129,92.363
2019/20,9606,17.72,77.02,26.46,27.68,128.74,42.685,0,4.252,82.08,1.9
2019/20,9606,30.401,29,21.315,24.36,180,38.597,0,4.476,97,60.786
2019/20,9606,31.283,26,21.315,19.78,145,26.619,0,3.031,84,39.508
2019/20,9606,27.679,27,21.315,20.36,156.54,29.755,0,4.063,78,45.651
2019/20,9606,27.157,17,21.315,14.36,138,10.943,0,2.865,78,36.475
2019/20,9606,30.276,45,21.815,36.86,359,65.156,0,6.555,121,93.596
2019/20,9606,35.22,14,21.315,16.36,57.8,28.666,0,5.68,23.58,32.476
2019/20,9606,30.397,25,21.315,19.86,166,34.1,0,6.95,99,71.189
2019/20,9606,34.77,21,21.315,18.36,0,20.809,0,2.99,21,37.508
2019/20,9606,31.04,15,21.315,19.36,161,24.369,0,3.315,80,41.596
2019/20,9606,28.039,239.3,285.06,102.02,1694.9,301.644,1048.76,22.515,547.58,14.888
2019/20,9606,3.74,15.22,6.28,0,49.24,32.241,0,3.175,20.4,1.678
2019/20,9606,7.494,67.8,30.02,40.44,188.54,72.469,25.78,6.54,118.26,2.5
2019/20,9607,201.982,500.222,214.044,1.056,1565.68,651.478,1576.3,75.99,1722.07,96.38
2019/20,9607,47.203,114.175,55.699,0.124,626.5,161.646,930.9,5.42,286.02,59.544
2019/20,9607,40.68,113.06,101.42,1.34,1010.24,113.35,802.38,4.36,347.98,37.66
2019/20,9608,69.74,246.25,191.36,107.98,1154.46,319.79,1725.94,50.74,682.52,34.02
2019/20,9608,3.57,35.6,21.93,17.16,81.6,35.16,105.63,2.57,67.38,5.14
2019/20,9608,50.753,168.175,185.65,44.48,419.62,295.724,1339.58,14.317,681.73,73.235
2019/20,9608,26.59,74.01,56.85,41.42,280.12,84.55,245.96,12.75,163.56,12.56
2019/20,9608,0,339.17,422.09,135.48,771.88,506.373,1263.24,0,908.01,32.035
2019/20,9609,13.214,49.82,145.1,24.57,1220.89,119.351,148.9,2.77,243.04,1.52
2019/20,9609,19.618,117.59,169.28,96.2,2700.49,195.424,415.62,5.24,433,34.766
2019/20,9609,9.419,43.87,37.54,0,470.24,70.631,113.67,9.676,147.37,16.566
2019/20,9609,4.271,43.87,0,0,470.24,59.12,112.62,10.141,147.37,13.96
2019/20,9609,5.071,43.87,0,0,470.24,42.167,112.62,5.858,147.37,16.076
2019/20,9609,78.76,101.1,85.46,62.22,936.49,181.929,634.62,22.65,290.11,59.136
2019/20,9609,0,13.14,0,0,35.26,0,26.16,0.32,22.54,6.542
2019/20,9609,6.519,210.02,93.46,117.92,701.51,224.894,0,16.89,446.57,10.237
2019/20,9609,4.586,70.3,21.52,28.26,292.65,62.044,0,4.32,162.18,8.446
2019/20,9609,6.793,57.22,0,35.98,225.068,83.045,0,5.29,154.58,1.94
2019/20,9609,18.163,22.06,0,8.28,141.522,29.332,0,1.611,49.64,0.18
2019/20,9609,0,17.62,0,0,133.622,21.258,0,3.485,0,1.34
2019/20,9610,102.84,132.58,46.74,0,550.62,198.704,0,6.581,510.42,17.72
2019/20,9610,84.851,133.37,0,0,412.18,214.835,0,6.34,529.76,28.623
2019/20,9610,114.674,120.55,31.2,0,511.1,153.721,0,5.194,445.28,22.037
2019/20,9610,3.04,25.22,27.72,12.77,52.03,41.46,15.84,7.03,48.34,2.05
2019/20,9610,4.22,44.63,26.42,11.12,133.91,36.9,3.82,8.02,87.58,1.41
2019/20,9610,8.44,28.04,37.32,10.98,124.85,40.88,27.1,3.35,62.34,1.96
2019/20,9610,24.69,90.04,129.17,33.15,717.49,117.01,143.13,23.24,254.24,47.77
